organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"927807025","VAINO JOHNSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Melkedammen 18","ARENDAL","4844","ARENDAL","4203","Norge","NO","2021-09-25","","false","2021-08-09","","927609991",""
"832164712","SCANDIC MULTISERVICE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.210","Cateringvirksomhet","","","","","","","false","","","","","","","","","","Birkeveien 44","BERGEN","5089","BERGEN","4601","Norge","NO","2023-10-02","","false","2023-09-01","","932140799",""
"920270336","JON HOLM HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Gamle Ringeriksvei 17B","STABEKK","1368","BÆRUM","3201","Norge","NO","2018-01-19","","false","2017-09-01","","932140799",""
"930619612","ROGER ANDREAS ROBBERSTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.200","Fotografvirksomhet","","","","","","","false","","robbersfoto.wordpress.com/","","","","","","","","Conrad Hemsens vei 9B","OSLO","0287","OSLO","0301","Norge","NO","2023-01-10","","false","2022-11-18","","930385824",""
"983880290","KOLBOTN MEDISINSKE SENTER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.909","Andre helsetjenester","","","","","","","true","","www.kolbotnmedisinske.no","","","","","","","","Sønsterudveien 32","SOFIEMYR","1412","NORDRE FOLLO","3207","Norge","NO","2001-11-05","","false","2001-10-17","","983770509",""
"896901982","MARIUS MOEN MATHISEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","59.120","Etterarbeid knyttet til produksjon av film, video og fjernsynsprogrammer","","","","","","","false","","","","","","","","","","Møllnveien 2","FAUSKE","8206","FAUSKE","1841","Norge","NO","2011-05-09","","false","2011-05-02","","996882381",""
"931826735","SAMEIET SENTRUMSGÅRDEN STANGE","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","www.usbl.no","","","","","","","","c/o Boligbyggelaget Usbl/nKirkegata 45","LILLEHAMMER","2609","LILLEHAMMER","3405","Norge","NO","2023-08-03","","false","2023-08-03","","931824058",""
"997354281","HAUGETUN ANLEGG & SERVICE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.300","Beplantning av hager og parkanlegg","","","","","","","false","","","","","","","","","","Storrinden 15","SØREIDGREND","5252","BERGEN","4601","Norge","NO","2011-09-19","","false","2011-09-06","","997316088",""
"924095318","LØVEBAKKEN BOLIGSAMEIE","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","","","","","","","","c/o Jan Vidar Gander/nNordmyrstubben 23","SPYDEBERG","1820","INDRE ØSTFOLD","3118","Norge","NO","2019-12-12","","false","","","918121714",""
"931494430","HELLAND VEL","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Rune Sandvik/nHellandsneset 61","FITJAR","5419","FITJAR","4615","Norge","NO","2023-06-01","","false","2023-06-01","","931492195",""
"911681625","MUSEUMSFORLAGET AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","58.190","Forlagsvirksomhet ellers","","","","","","","true","","www.museumsforlaget.no","","","","","","","","Kjøpmannsgata 23","TRONDHEIM","7013","TRONDHEIM","5001","Norge","NO","2013-03-11","","false","2013-03-07","","911626519",""
"979102879","HODALEN GRUNNEIERLAG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.320","Eiendomsforvaltning","","","","","","","false","","","","","","","","","","HODALEN","TOLGA","2540","TOLGA","3426","Norge","NO","1997-09-23","","false","","","973193589",""
"915611982","SAKSHAUG FLERBRUKSHUS SA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Vennavegen 55","INDERØY","7670","INDERØY","5053","Norge","NO","2015-07-02","","false","2015-04-20","","915515002",""
"971692049","FØRRE TREVAREFABRIKK AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","16.232","Produksjon av bygningsartikler","","","","","","","true","34","www.forretrevare.no","","","","","","","","Høgahaug 10","FØRRESFJORDEN","5563","TYSVÆR","1146","Norge","NO","1995-02-23","","false","1965-12-31","","954238415",""
"917164835","RØYRANE INGEMAR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","02.200","Avvirkning","","","","","","","false","","","Ølvesvegen 210","HATLESTRAND","5635","KVINNHERAD","4617","Norge","NO","","HATLESTRAND","5635","KVINNHERAD","4617","Norge","NO","2016-05-19","","false","2016-01-01","","970258086",""
"922450498","FAU HOVIN SKOLE","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","Postboks 470","JESSHEIM","2051","ULLENSAKER","3209","Norge","NO","Krokfossvegen 32","JESSHEIM","2067","ULLENSAKER","3209","Norge","NO","2019-03-25","","false","","","920421792",""
"924177772","SAMEIET ELSTAD","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","","","","","","","","Elstad","MOGREINA","2054","ULLENSAKER","3209","Norge","NO","2019-12-13","","false","","","990280908",""
"924311894","ABU MOHAMMED FERDOUS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Bjørkesletta 2","MJØNDALEN","3050","DRAMMEN","3301","Norge","NO","2019-12-23","","false","2020-01-01","","924115386",""
"813611252","CAMILLA HENNING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.905","Klinisk psykologtjeneste","","","","","","","false","","","","","","","","","","Roseveien 6","OSLO","0586","OSLO","0301","Norge","NO","2014-05-14","","false","2012-01-01","","984727100",""
"972114332","FINNØY FISK AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.211","Produksjon av matfisk og skalldyr i hav- og kystbasert fiskeoppdrett","","","","","","","true","","","","","","","","","","Finnøyvegen 447","FINNØY","4160","STAVANGER","1103","Norge","NO","1995-02-23","","false","1988-01-01","","944663002",""
"927680610","FM ENTREPRENØR AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","","","Postboks 111","KRAGERØ","3791","KRAGERØ","4014","Norge","NO","Galeioddveien 20","KRAGERØ","3770","KRAGERØ","4014","Norge","NO","2021-09-07","","false","2021-07-23","","927458683",""
"931923102","SAMEIET SØRBØHAGANE BB12","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","c/o Bate boligbyggelag/nPostboks 88 Sentrum","STAVANGER","4001","STAVANGER","1103","Norge","NO","c/o Bate boligbyggelag/nZetlitzveien 2","STAVANGER","4017","STAVANGER","1103","Norge","NO","2023-08-21","","false","2023-08-21","","931921355",""
"996530981","COMBITEQ AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","true","","www.combiteq.com","Postboks 112","HALDEN","1751","HALDEN","3101","Norge","NO","Busterudkleiva 54","HALDEN","1782","HALDEN","3101","Norge","NO","2011-02-07","","false","2011-01-01","","996519848",""
"971846399","T BAKKEN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","38.110","Innsamling av ikke-farlig avfall","","","","","","","false","","","","","","","","","","Gamle Jeppedalsvegen 10","HURDAL","2090","HURDAL","3242","Norge","NO","1995-02-22","","false","1971-12-29","","962938981",""
"917025487","LANGØEN EIENDOM ANS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Langøyvegen 46","BREMNES","5430","BØMLO","4613","Norge","NO","","BREMNES","5430","BØMLO","4613","Norge","NO","2016-04-19","","false","2015-11-01","","986643079",""
"992893052","ST. OLAV INVEST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Hensveien 174","HØNEFOSS","3516","RINGERIKE","3305","Norge","NO","2008-07-14","","false","2008-07-09","","992814926",""
"924520256","THOMAS MYHRA GRAVING OG TRANSPORT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.120","Grunnarbeid","","","","","","","true","","","","","","","","","","Saltnesveien 509","RÅDE","1643","RÅDE","3112","Norge","NO","2020-01-30","","false","2020-01-09","","924491310",""
"931112066","KI INVESTMENT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","Danvikgata 2","DRAMMEN","3045","DRAMMEN","3301","Norge","NO","2023-03-27","","false","2023-03-01","","931094181",""
"918446532","SOFTWARE APPLICATIONS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","","","","","","","","","c/o Grosvik/nHystadvegen 64","STORD","5416","STORD","4614","Norge","NO","2017-01-25","","false","2017-01-01","","918376410",""
"917627819","POST SOCIAL AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","73.110","Reklamebyråer","","","","","","","true","7","www.postsocial.no","","","","","","","","Fekjan 13A","NESBRU","1394","ASKER","3203","Norge","NO","2016-08-27","","false","2016-08-01","2023-12-21","931413244",""
"985178771","MILLUM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","63.110","Databehandling, datalagring og tilknyttede tjenester","","","","","","","true","35","www.millum.no","Postboks 1","FORNEBU","1330","BÆRUM","3201","Norge","NO","Martin Linges vei 25","FORNEBU","1364","BÆRUM","3201","Norge","NO","2002-12-09","","false","2002-12-06","","985163286",""
"829850222","GRINI 10 HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","c/o Øyvind Hasund Dahl/nThorvald Meyers gate 74A","OSLO","0552","OSLO","0301","Norge","NO","2022-09-15","","false","2022-07-15","","929590058",""
"971701013","INDUSTRI & MARINE DIESEL AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.642","Butikkhandel med fritidsbåter og -utstyr","","","","","","","false","","www.imd.no","Postboks 2583","TRONDHEIM","7414","TRONDHEIM","5001","Norge","NO","Fjordgata 24","TRONDHEIM","7010","TRONDHEIM","5001","Norge","NO","1995-02-23","","false","1977-01-01","2015-12-09","916076924",""
"913121643","REALKAPITAL AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.310","Eiendomsmegling","","","","","70.100","Hovedkontortjenester","true","6","","","","","","","","","Kronprinsesse Märthas plass 1","OSLO","0160","OSLO","0301","Norge","NO","2014-01-25","","false","2014-01-01","","989284533",""
"924087471","PRØVENLIA SAMEIE","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","c/o Silje Merethe Lid/nPrøvenlia 4C","RAUFOSS","2833","VESTRE TOTEN","3443","Norge","NO","Prøvenlia 4C","RAUFOSS","2833","VESTRE TOTEN","3443","Norge","NO","2019-12-12","","false","","","916814380",""
"922283354","VLW RACING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","93.190","Andre sportsaktiviteter","","","","","","","true","","","","","","","","","","Åsvegen 340","MELHUS","7224","MELHUS","5028","Norge","NO","2019-02-25","","false","2019-02-07","","916814380",""
"914266076","VEGANMISJONEN JANE HELEN JOHANSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","www.veganmisjonen.com/","","","","","","","","Grønlihamna 12","PORSGRUNN","3924","PORSGRUNN","4001","Norge","NO","2014-10-07","","false","2014-09-01","","814240622",""
"920068502","BIGSET BLANDAKOR","AAFY","Underenhet til ikke-næringsdrivende","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","c/o Linda Anita Riise/nBukkerysta 58","HAREID","6060","HAREID","1517","Norge","NO","2017-12-14","","false","","","814240622",""
"929201094","LINAS SAKALAUSKAS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Tittelsnesvegen 12","HAUGESUND","5515","HAUGESUND","1106","Norge","NO","2022-05-12","","false","2022-04-01","","929030591",""
"925692018","MOSCONSULT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.121","Byggeteknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Beazejeaggi 1","KAUTOKEINO","9522","KAUTOKEINO","5612","Norge","NO","2020-09-24","","false","2020-09-01","","925579017",""
"921940319","ERANTA AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","c/o Erik Joachim Tandberg/nDagaliveien 31F","OSLO","0783","OSLO","0301","Norge","NO","2018-12-19","","false","2017-01-01","","990095051",""
"926497529","ST BÅT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","Birkelandsvegen 129","STOREBØ","5392","AUSTEVOLL","4625","Norge","NO","2021-02-01","","false","2020-11-17","","926458450",""
"931646222","H FARBROT - DOMMER - STEWARD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","93.190","Andre sportsaktiviteter","","","","","","","false","","","","","","","","","","Ragnhild Schibbyes vei 26","OSLO","0968","OSLO","0301","Norge","NO","2023-06-27","","false","2023-05-31","","831567872",""
"924305584","MURÆRN","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","c/o Øystein Evenby/nElgfaret 43","OPPEGÅRD","1415","NORDRE FOLLO","3207","Norge","NO","Garnisonveien 7","TRØGSTAD","1860","INDRE ØSTFOLD","3118","Norge","NO","2019-12-23","","false","2019-12-10","","922570566",""
"985694354","JOHANSEN HELGE DY","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","Austafjordveien 557","RØRVIK","7900","NÆRØYSUND","5060","Norge","NO","2003-05-14","","false","2002-01-01","","985661588",""
"917662541","TIDENES AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.903","Impresariovirksomhet","","","","","","","true","","","","","","","","","","Toftes gate 8","OSLO","0556","OSLO","0301","Norge","NO","2016-09-03","","false","2016-07-31","","917580650",""
"921919166","OSLO GUTTEHJEMS SOSIALFOND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","94.992","Fond/legater som støtter veldedige og allmennyttige formål","","","","","","","false","","","","","","","","","","Holtegata 26","OSLO","0355","OSLO","0301","Norge","NO","2018-12-19","","false","2017-01-01","","939092358",""
"978266185","LARS HELGE ASKVIK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Vormestrandvegen 249","HEBNES","4235","SULDAL","1134","Norge","NO","1997-06-18","","false","1973-02-13","","969497468",""
"994454099","CALIGEN HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.320","Eiendomsforvaltning","","","","","","","true","","","","","","","","","","Gate 2 112","MÅLØY","6700","KINN","4602","Norge","NO","2009-08-25","","false","2009-08-03","","894391472",""
"923756213","PERFECT DANGER MUSIC","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","59.200","Produksjon og utgivelse av musikk- og lydopptak","","","","","","","false","","","","","","","","","","c/o Ellen Andrea Wang/nGubberudvegen 152","OTTESTAD","2312","STANGE","3413","Norge","NO","2019-11-04","","false","2019-10-08","","923669663",""
"972177431","BJØRN-HANSEN JANNIK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.320","Snekkerarbeid","","","","","","","false","","","","","","","","","","Charlotte Andersens vei 4","OSLO","0374","OSLO","0301","Norge","NO","1995-02-22","","false","1989-03-01","","970142193",""
"920454496","BIOFISH HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.212","Produksjon av yngel og settefisk i hav- og kystbasert fiskeoppdrett","","","","","70.100","Hovedkontortjenester","true","","","Tangavegen 19","TØRVIKBYGD","5620","KVAM","4622","Norge","NO","Leirvikveien 34A","GODVIK","5179","BERGEN","4601","Norge","NO","2018-02-17","","false","2018-02-15","","970142193",""
"929653564","MIRIAM PAIGE ILLUSTRATIONS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","","","","","","","","","Mårvegen 7","AULI","1929","NES","3228","Norge","NO","2022-08-17","","false","2022-07-01","","929337921",""
"916288468","SKULESTADTUNET OMSORGSBUSTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","87.203","Bofellesskap for psykisk utviklingshemmede","","","","","","","true","27","","","","","","","","","","SKULESTADMO","5710","VOSS","4621","Norge","NO","2013-11-18","","false","2013-11-01","","916263694",""
"992576596","ST OLAVS PLASS 2 AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","St. Olavs plass 2","OSLO","0165","OSLO","0301","Norge","NO","2008-04-21","","false","2007-01-01","","878644352",""
"923618899","M1NUTEMAN PRODUCTIONS PER BRUHN-HENRIKSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","59.200","Produksjon og utgivelse av musikk- og lydopptak","","","","","","","false","","","","","","","","","","Lindset","STRYN","6783","STRYN","4651","Norge","NO","2019-10-16","","false","2019-09-15","","923481834",""
"994841610","MEATJØRNA 1 AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Postboks 2017 Raglamyr","HAUGESUND","5504","HAUGESUND","1106","Norge","NO","Smedasundet 40","HAUGESUND","5529","HAUGESUND","1106","Norge","NO","2009-12-02","","false","2009-11-17","","994836609",""
"928520439","AYLA GRUNNSVOLL INVEST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.100","Kjøp og salg av egen fast eiendom","","","","","","","false","","","","","","","","","","Gjerstadveien 1704","GJERSTAD","4980","GJERSTAD","4211","Norge","NO","2022-01-11","","false","2021-11-25","","928276988",""
"926407732","LANGE BYGG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.341","Malerarbeid","","","","","","","true","","","","","","","","","","Uelands gate 32","OSLO","0457","OSLO","0301","Norge","NO","2021-01-19","","false","2020-01-05","","926399098",""
"972823589","SVEIN KARLSMOEN TRANSPORT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","true","","","","","","","","","","Rypbekken 5","TRYSIL","2420","TRYSIL","3421","Norge","NO","1995-02-22","","false","1991-05-01","2013-12-02","912829618",""
"925048615","CONSTANTIN SNEKKERTJENESTER CONSTANTIN FERAR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Nordbyveien 153","HAFSLUNDSØY","1734","SARPSBORG","3105","Norge","NO","2020-05-09","","false","2020-03-02","","825034072",""
"927151227","VEILAGET FOR NORDRE STRANDVEI","AAFY","Underenhet til ikke-næringsdrivende","68.320","Eiendomsforvaltning","","","","","","","false","","","","","","","","","","c/o Gunstein Sundene/nFerjeodden 4","TJØME","3145","FÆRDER","3911","Norge","NO","2021-05-26","","false","2021-05-26","","927059827",""
"974025477","ELSE-BRIT MJØEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Dovrevegen 267","OPPDAL","7344","OPPDAL","5021","Norge","NO","1995-02-23","","false","","2008-01-01","992084170",""
"930538833","EIDET ANESTESI","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.221","Spesialisert legetjeneste, unntatt psykiatrisk legetjeneste","","","","","","","false","","","","","","","","","","Østhellinga 5","OSLO","0870","OSLO","0301","Norge","NO","2022-12-27","","false","2022-11-01","","930347256",""
"931569996","ARUS BIL AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","false","","","","","","","","","","c/o Ernestas Urbanavicius/nGjørudenga 16","JEVNAKER","3520","RINGERIKE","3305","Norge","NO","2023-06-13","","false","2023-06-01","","931441477",""
"999631711","LANGNES KJØTT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Kirkesdalsveien 1605","BARDUFOSS","9325","MÅLSELV","5524","Norge","NO","2013-02-02","","false","2013-01-01","","999338089",""
"919858346","AUTOLAGERET AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","false","","","","","","","","","","Vigdelsvegen 1","RÆGE","4053","SOLA","1124","Norge","NO","2017-11-06","","false","2017-10-16","","919776390",""
"924076429","SAMEIET KYRKJEVEGEN  28-34","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","v/Åslaug Kalstad/nNesttunvegen 107","NESTTUN","5221","BERGEN","4601","Norge","NO","Kyrkjevegen 28-34","ROSENDAL","5470","KVINNHERAD","4617","Norge","NO","2019-12-12","","false","","","914962358",""
"993723932","SUNEKO - Sune Anders Henrik Faugli","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.330","Gulvlegging og tapetsering","","","","","","","false","","","","","","","","","","Longamyrvegen 15","STORD","5415","STORD","4614","Norge","NO","2009-02-12","","false","2008-01-01","","989193597",""
"978518486","ARNE KETILL GRAVEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.500","Kombinert husdyrhold og planteproduksjon","","","","","","","false","","","Eiegrava 11","TYLLDALEN","2510","TYNSET","3427","Norge","NO","Tylldalsveien 1832","TYLLDALEN","2510","TYNSET","3427","Norge","NO","1997-07-10","","false","1970-06-08","1999-01-01","981344057",""
"914296315","ARNE AARRE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","25.940","Produksjon av bolter og skruer","","","","","","","true","","","","","","","","","","Askepottveien 37","SANDNES","4314","SANDNES","1108","Norge","NO","2014-10-13","","false","2014-09-16","","914253020",""
"927430053","SOUTHERNCARS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Fridtjof Nansens vei 10","MANDAL","4514","LINDESNES","4205","Norge","NO","2021-07-17","","false","2021-05-30","","926962574",""
"931338641","DILUCSHIE KETHEESPARAN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Lihauggata 8","ÅLESUND","6002","ÅLESUND","1508","Norge","NO","2023-05-04","","false","2023-03-22","","931101978",""
"919582073","RUUDTECH AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Furnesvegen 191B","HAMAR","2319","HAMAR","3403","Norge","NO","2017-09-18","","false","2017-08-21","","919480033",""
"931099779","TEKNIKAS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.221","Rørleggerarbeid","","","","","","","false","","","","","","","","","","Flåtankroken 7","LIER","3413","LIER","3312","Norge","NO","2023-03-25","","false","2023-03-15","","931061453",""
"923914072","SIV ELI KVERNMO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Workinntoppen 12/nHO405","TROMSØ","9016","TROMSØ","5501","Norge","NO","2019-11-26","","false","2018-01-01","","985541167",""
"986129804","AS TORE WERNER OLSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.630","Engroshandel med maskiner og utstyr til bergverksdrift, olje- og gassutvinning og bygge- og anleggsvirksomhet","","","","","","","false","","","","","","","","","","Vestsivegen 67","ELVERUM","2406","ELVERUM","3420","Norge","NO","2003-10-09","","false","2003-09-24","2018-09-29","919201487",""
"928464008","ATLE S KVALHEIM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","","","","","","","","","Sørkedalsveien 3A","OSLO","0369","OSLO","0301","Norge","NO","2022-01-03","","false","2021-12-01","","928226131",""
"995994534","ENEVO AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","82.202","Telefonsalg","","","","","","","true","142","www.enevo.no","Postboks 4267 Torgarden","TRONDHEIM","7436","TRONDHEIM","5001","Norge","NO","Beddingen 16","TRONDHEIM","7042","TRONDHEIM","5001","Norge","NO","2010-09-28","","false","2010-10-01","2016-08-01","917102686",""
"932761289","HALVORSEN CONSULTING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","78.100","Rekruttering og formidling av arbeidskraft","","","","","","","false","","","","","","","","","","Nedre Damvei 15B","FETSUND","1900","LILLESTRØM","3205","Norge","NO","2024-01-04","","false","2023-11-23","","932584131",""
"993623326","LEGE HELENE THORVIK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","","Postboks 63","SANDVIKA","1300","BÆRUM","3201","Norge","NO","Elias Smiths vei 10","SANDVIKA","1337","BÆRUM","3201","Norge","NO","2009-02-05","","false","2009-03-16","","993602965",""
"924980591","JØNN BY ØSTMOE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","31.090","Produksjon av møbler ellers","","","","","","","false","","","","","","","","","","Andreas Grøttings veg 15A","ELVERUM","2408","ELVERUM","3420","Norge","NO","2020-04-25","","false","2020-05-01","","924961252",""
"929315766","HELGELAND FERDIGBETONG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","23.610","Produksjon av betongprodukter for bygge- og anleggsvirksomhet","","","","","","","true","","","","","","","","","","Nesnaveien 59","MO I RANA","8614","RANA","1833","Norge","NO","2022-06-08","","false","2022-05-10","","929267281",""
"922444048","LILLEHAMMER OG ØYER SENIORTEATER","AAFY","Underenhet til ikke-næringsdrivende","90.012","Utøvende kunstnere og underholdningsvirksomhet innen scenekunst","","","","","","","false","","","","","","","","","","c/o Berit Louise Eskerud/nStorgata 155","LILLEHAMMER","2615","LILLEHAMMER","3405","Norge","NO","2019-03-25","","false","","","929267281",""
"896869892","TAH STORKJØKKENSERVICE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","95.220","Reparasjon av husholdningsvarer og hageredskaper","","","","","","","true","","","","","","","","","","Forhåpningen 32","TROMSØ","9011","TROMSØ","5501","Norge","NO","2011-04-30","","false","2011-06-01","2012-08-01","998608058",""
