organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,forretningsadresse.adresse,forretningsadresse.poststed,forretningsadresse.postnummer,forretningsadresse.kommune,forretningsadresse.kommunenummer,forretningsadresse.land,forretningsadresse.landkode,institusjonellSektorkode.kode,institusjonellSektorkode.beskrivelse,sisteInnsendteAarsregnskap,registreringsdatoenhetsregisteret,stiftelsesdato,registrertIMvaRegisteret,frivilligMvaRegistrertBeskrivelser,registrertIFrivillighetsregisteret,registrertIForetaksregisteret,registrertIStiftelsesregisteret,konkurs,konkursdato,underAvvikling,underAvviklingDato,underTvangsavviklingEllerTvangsopplosning,tvangsopplostPgaManglendeDagligLederDato,tvangsopplostPgaManglendeRevisorDato,tvangsopplostPgaManglendeRegnskapDato,tvangsopplostPgaMangelfulltStyreDato,tvangsavvikletPgaManglendeSlettingDato,overordnetEnhet,maalform,vedtektsdato,vedtektsfestetFormaal,aktivitet
"926948695","MÅRTEN BERGET","ENK","Enkeltpersonforetak","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","www.maartenberget.com","","","","","","","","Skogfaret 8","SKOTTERUD","2230","EIDSKOG","3416","Norge","NO","8200","Personlig næringsdrivende","","2007-09-29","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utøvende kunstnervirksomhet, musiker og musikkproduksjon."
"918397981","LEAN FREELANCE CONSULTING AS","AS","Aksjeselskap","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","www.leanfreelance.no","","","","","","","","Lyngneset 7","AUKLANDSHAMN","5551","SVEIO","4612","Norge","NO","2100","Private aksjeselskaper mv.","2022","2017-01-19","2017-01-03","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2017-01-03","Konsulentvirksomhet innen organisasjonsutvikling og kursvirksomhet for virksomheter og annet som naturlig faller sammen med dette.","Konsulentvirksomhet innen organisasjonsutvikling og kursvirksomhet. Ledertrening og kvalitetsledelse-TQM, LEAN filosofi, TPM (Total Productive Mantenance) og teamtrening."
"914196493","LYNN LOUISE TATTOO LYNN LOUISE HANA ULLESTAD","ENK","Enkeltpersonforetak","96.090","Personlig tjenesteyting ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Gravarverket 1","SANDNES","4327","SANDNES","1108","Norge","NO","8200","Personlig næringsdrivende","","2014-09-23","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Tatovering."
"920421792","FAU HOVIN SKOLE","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","Postboks 470","JESSHEIM","2051","ULLENSAKER","3209","Norge","NO","Krokfossvegen 32","JESSHEIM","2067","ULLENSAKER","3209","Norge","NO","7000","Ideelle organisasjoner","","2018-02-20","2018-02-06","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Har ansvar for planlegging og gjennomføring av arrangementer ved Hovin Skole, som for eksempel 17-mai arrangement, juletrefest og nyttårsball. Organiserer også Skolepatruljen. Skal legge opp sine aktiviteter på en slik måte at man sikrer bredt engasjement, både ved skolen og i lokalsamfunnet."
"931575317","ESPELAND - OLSEN ANS","ANS","Ansvarlig selskap med solidarisk ansvar","02.200","Avvirkning","","","","","","","false","","","Østre Straume","DRANGEDAL","3750","DRANGEDAL","4016","Norge","NO","Borgemarka 76B","SKIEN","3711","SKIEN","4003","Norge","NO","2300","Personlige foretak","","2005-04-12","2004-12-30","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2004-12-30","Drive handel med/produksjon av skog og produkter som naturlig hører sammen med dette, samt deltakelse i andre virksomheter innenfor samme bransje.","Skogbruk."
"952987348","A RAKVÅG TRANSPORT","ENK","Enkeltpersonforetak","49.410","Godstransport på vei","","","","","","","true","","","","","","","","","","Skovly promenade 12","JESSHEIM","2066","ULLENSAKER","3209","Norge","NO","8200","Personlig næringsdrivende","","1995-02-19","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Leiebiltransport."
"956906032","TOR ALFEI AUTORISERT ENTREPRENØR","ENK","Enkeltpersonforetak","41.200","Oppføring av bygninger","","","","","","","true","","","","","","","","","","Sagbakken 85","LILLEHAMMER","2618","LILLEHAMMER","3405","Norge","NO","8200","Personlig næringsdrivende","","1995-02-19","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Bygg/anleggsvirksomhet."
"926760009","RUUD VISUALIZER","ENK","Enkeltpersonforetak","74.102","Grafisk og visuell kommunikasjonsdesign","","","","","","","false","","","","","","","","","","Raschs vei 48","OSLO","1153","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2021-03-11","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Kunst/Illustrasjoner: digitale illustrasjonsprogrammer som photshop, illustrator og  procreate, grafisk design, utforming av logo og brand profiler, etiketter og embalasje som kunst prosjekter og oppdrag for kunder."
"926799517","OVENI AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Ordfører Voldens vei 9","MYSEN","1850","INDRE ØSTFOLD","3118","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-03-16","2021-02-24","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-02-24","Kjøp, salg, utvikling og utleie av fast eiendom og alt som naturlig står i forbindelse med dette.","Kjøp, salg, utvikling og utleie av fast eiendom og alt som naturlig står i forbindelse med dette."
"995844990","SAMEIET NEDRE BANEGATE 3","ESEK","Eierseksjonssameie","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","www.bate.no","c/o Bate boligbyggelag/nPostboks 88 Sentrum","STAVANGER","4001","STAVANGER","1103","Norge","NO","Zetlitzveien 2","STAVANGER","4017","STAVANGER","1103","Norge","NO","","","2022","2010-10-02","2010-06-30","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2010-06-30","Eierseksjonssameie.","Eierseksjonssameie."
"913716523","GEDIGEN HOLDING AS","AS","Aksjeselskap","46.761","Engroshandel med papir og papp","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Ulsmågåsen 17","NESTTUN","5224","BERGEN","4601","Norge","NO","2100","Private aksjeselskaper mv.","2022","2014-06-03","2014-05-16","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2014-05-16","Investering i aksjer og eiendom og alt som er naturlig forbundet med dette.","Investering i aksjer og eiendom og alt som er naturlig forbundet med dette."
"913732200","JULIA ANDERSEN","ENK","Enkeltpersonforetak","59.110","Produksjon av film, video og fjernsynsprogrammer","","","","","","","false","","","","","","","","","","Hans Nilsens veg 3B","TROMSDALEN","9020","TROMSØ","5501","Norge","NO","8200","Personlig næringsdrivende","","2014-06-06","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Produsent, manusforfatter, regissør for film og audiovisuelle produksjoner. Instruktør for teater, sirkus og scenekunst. Klipp/redigering innenfor film/tv og teater/scenekunst."
"985163286","MILLUM AS","AS","Aksjeselskap","63.110","Databehandling, datalagring og tilknyttede tjenester","","","","","","","true","35","www.millum.no","Postboks 1","FORNEBU","1330","BÆRUM","3201","Norge","NO","Martin Linges vei 25","FORNEBU","1364","BÆRUM","3201","Norge","NO","2100","Private aksjeselskaper mv.","2022","2002-12-06","2002-12-01","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Bokmål","2024-01-11","Drift og salg av elektroniske markedsplasser og andre produkter som naturlig faller sammen med dette, herunder delta i andre selskaper med lignende virksomhet.","Drift og salg av elektroniske markedsplasser og andre produkter som naturlig faller sammen med dette, herunder delta i andre selskaper med lignende virksomhet."
"931671685","THE AD TANGERUD","ENK","Enkeltpersonforetak","73.110","Reklamebyråer","","","","","","","false","","","","","","","","","","Artilleriveien 1","SKI","1423","NORDRE FOLLO","3207","Norge","NO","8200","Personlig næringsdrivende","","2023-06-30","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Markedsføring og reklame."
"918360484","SAMEIET FOSSWINCKELSGATE 47","ESEK","Eierseksjonssameie","","","","","","","","","false","","","c/o Kinn Regnskap AS/nMagnus Thingnesgate 1","FLORØ","6905","KINN","4602","Norge","NO","Fosswinckels gate 47","BERGEN","5008","BERGEN","4601","Norge","NO","","","","2017-01-19","2016-06-15","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Eierseksjonssameie"
"999044786","NYSÆTERDALEN SAMEIGE","SAM","Tingsrettslig sameie","","","","","","","","","false","","","c/o Lars Petter Klokk/nFurmyrhagen 15","ÅLESUND","6018","ÅLESUND","1508","Norge","NO","c/o Rolv Ervik/nKagholvegen","SYKKYLVEN","6230","SYKKYLVEN","1528","Norge","NO","","","","2007-08-22","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Tilrettelegging, herunder prosjektering, av gnr. 61 bnr. 9 i Sykkylven for utbyggingsformål, samt evt. senere tomtesalg."
"930747440","ALDORINO - APEX ALLIANCE","ENK","Enkeltpersonforetak","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","Maridalsveien 50A","OSLO","0458","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2023-02-01","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Konsulenttjenester innen hotell- og restaurantbransjen: bedriftsrådgivning, menyutvikling, ytelsesanalyse m.m.    "
"993907421","DALEN BILOPPRETTING","ENK","Enkeltpersonforetak","45.200","Vedlikehold og reparasjon av motorvogner, unntatt motorsykler","","","","","","","false","","","","","","","","","","Rådyrveien 57","DRAMMEN","3032","DRAMMEN","3301","Norge","NO","8200","Personlig næringsdrivende","","2009-04-01","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Verkstedvirksomhet. Lette kjøretøy."
"925873810","TONJE TVEITEREID HOVLAND - INNERBLOOMNWANDER","ENK","Enkeltpersonforetak","73.110","Reklamebyråer","","","","","","","false","","","","","","","","","","Dalaneveien 46B","EGERSUND","4370","EIGERSUND","1101","Norge","NO","8200","Personlig næringsdrivende","","2020-10-30","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Markedsføringstjenester innen affiliate marketing for internasjonalt firma."
"911899884","OPSETH EIGEDOM AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","true","","","C/O Tor Opseth/nPrestebøen 15E","FØRDE","6809","SUNNFJORD","4647","Norge","NO","Prestebøen 15E","FØRDE","6809","SUNNFJORD","4647","Norge","NO","2100","Private aksjeselskaper mv.","2022","1995-03-12","1969-01-02","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Nynorsk","2019-05-28","Å eige, drive eller vere interessentar i fast eigedom og liknande verksemd, samt tilby rådgjevingstenester.","Å eige, drive eller vere interessentar i fast eigedom og liknande verksemd, samt tilby rådgjevingstenester."
"924512628","SPILKA EIENDOM AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Langrabben 71","ÅLESUND","6013","ÅLESUND","1508","Norge","NO","2100","Private aksjeselskaper mv.","2022","2006-12-14","2006-10-04","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-02-11","Handel med og investering i fast eiendom, verdipapirer og andre formuesobjekter, herunder deltakelse i andre selskaper med lignende virksomhet.","Handel med og investering i fast eiendom, verdipapirer og andre formuesobjekter, herunder deltakelse i andre selskaper med lignende virksomhet."
"990363560","LEIF T SØRENSEN","ENK","Enkeltpersonforetak","43.320","Snekkerarbeid","","","","","","","false","","","","","","","","","","Colbjørnsens gate 1","LARVIK","3263","LARVIK","3909","Norge","NO","8200","Personlig næringsdrivende","","2006-10-07","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Snekkerarbeide.  "
"916076924","INDUSTRI & MARINE-DIESEL AS","AS","Aksjeselskap","47.642","Butikkhandel med fritidsbåter og -utstyr","","","","","","","false","","","Postboks 2583","TRONDHEIM","7414","TRONDHEIM","5001","Norge","NO","Fjordgata 24","TRONDHEIM","7010","TRONDHEIM","5001","Norge","NO","2100","Private aksjeselskaper mv.","2022","2015-10-15","2015-09-22","false","","false","true","false","true","2023-10-09","false","","false","","","","","","","Bokmål","2018-01-12","Forestå handel og servicevirksomhet av båt, motorer og båtutstyr, samt det som naturlig står i forbindelse med dette.","Kjøp og salg av båt, båtutstyr og motor, samt servicevirksomhet av båt og båtutstyr."
"928082016","PGTECH","NUF","Norskregistrert utenlandsk foretak","47.919","Postordre-/Internetthandel med annet spesialisert vareutvalg","","","","","","","false","","","c/o Athene VAT Services As/nPostboks 4691 Nydalen","OSLO","0405","OSLO","0301","Norge","NO","Vävlagargatan 14","SE-507 30 BRÄMHULT","","","","Sverige","SE","","","","2023-06-26","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","E-handel av tilbehør til lastebiler."
"997150422","PREMIUM ESTATE","NUF","Norskregistrert utenlandsk foretak","79.903","Opplevelses-, arrangements- og aktivitetsarrangørvirksomhet","","","","","","","true","","","Postboks 5","ANDENES","8483","ANDØY","1871","Norge","NO","Skarsteindalen","ANDENES","8480","ANDØY","1871","Norge","NO","2100","Private aksjeselskaper mv.","2022","2011-08-13","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Sportsfiske og turisme."
"932177714","HAUG BYGG & TAKST AS","AS","Aksjeselskap","41.200","Oppføring av bygninger","","","","","","","true","","","C/OHåkon Haug/nWaldemar Thranes gate 51B","OSLO","0173","OSLO","0301","Norge","NO","C/O Håkon Haug/nWaldemar Thranes gate 51B","OSLO","0173","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","","2023-10-03","2023-09-04","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-09-04","Tømrertjenester, taksering og vaktmesterarbeid.","Tømrertjenester. Taksering. Vaktmestertjenester."
"915256600","DAVID NORD DESIGN AB","UTLA","Utenlandsk enhet","","","","","","","","","false","","","","","","","","","","Carl ALberts gränd 5","SE-118 27 STOCKHOLM","","","","Sverige","SE","","","","2015-04-17","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utenlandsk enhet/foretak"
"924772859","INSTALACIONES Y RECURSOS FERROVIARIOS SL","UTLA","Utenlandsk enhet","","","","","","","","","false","","","","","","","","","","Calle Granada 14B","29680 Estepona","","","","Spania","ES","","","","2020-03-17","2016-05-11","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2016-05-11","Utenlandsk foretak","Utenlandsk enhet/foretak"
"917983054","FPG INVEST AS","AS","Aksjeselskap","25.110","Produksjon av metallkonstruksjoner og deler","","","","","","","false","","","","","","","","","","Sandesundsveien 2","SARPSBORG","1724","SARPSBORG","3105","Norge","NO","2100","Private aksjeselskaper mv.","2022","2016-11-02","2016-10-15","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-11-19","Å investere i aksjer, obligasjoner, fast eiendom og andre investeringsobjekter, samt tilby administrativ og bedriftsøkonomisk rådgivning med spesiell vekt på forandringsprosessser og forretningsutvikling.","Investeringsvirksomhet"
"969413337","HOVE ANSGAR","ENK","Enkeltpersonforetak","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","","NAUSTDAL","6817","SUNNFJORD","4647","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","true","Bortforpakter av landbrukseiendom","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Bortforpakting av landbrukseiendom. Maskinvirksomhet, herunder entreprenørtjenester."
"931261924","MERCKOLL TRADE4TRUST","ENK","Enkeltpersonforetak","63.120","Drift av web-portaler","","","","","","","false","","","","","","","","","","Vokterveien 10C","SANDEFJORD","3218","SANDEFJORD","3907","Norge","NO","8200","Personlig næringsdrivende","","2023-04-24","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Drift av Marketplace på nett hvor kjøper og selger møtes og lager forretningsavtaler."
"919761628","BHS SKADE AS","AS","Aksjeselskap","41.200","Oppføring av bygninger","","","","","","","true","10","","","","","","","","","Stallbakken 11","RÆLINGEN","2005","RÆLINGEN","3224","Norge","NO","2100","Private aksjeselskaper mv.","2022","2017-10-20","2017-09-13","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2019-06-07","Oppføring av nybygg/tilbygg, rehabilitering av bygg og andre produkter/tjenester som naturlig hører sammen med dette, herunder å delta i andre selskaper med lignende virksomhet, og kjøp og salg av aksjer eller på annen måte gjøre seg interessert i andre foretak.","Oppføring av nybygg/tilbygg, rehabilitering av bygg og andre produkter/tjenester som naturlig hører sammen med dette, herunder å delta i andre selskaper med lignende virksomhet, og kjøp og salg av aksjer eller på annen måte gjøre seg interessert i andre foretak."
"927681447","SJAPPA ØSTLI","ENK","Enkeltpersonforetak","56.210","Cateringvirksomhet","","","","","","","false","","","","","","","","","","Seljeveien 7","ÅS","1430","ÅS","3218","Norge","NO","8200","Personlig næringsdrivende","","2021-10-12","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Cateringvirksomhet og kokketjenester."
"932236435","MAHBR AS","AS","Aksjeselskap","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","true","","","","","","","","","","Ingiers vei 1C","OSLO","1167","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","","2023-10-12","2023-09-25","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-09-25","IT-konsulenter og rådgivning.","Konsulenttjenester innen IT."
"898521672","THE AMAZONE NETWORK","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Kristin Dahle/nJosefines gate 36B","OSLO","0351","OSLO","0301","Norge","NO","7000","Ideelle organisasjoner","","2012-06-20","2012-06-11","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","1. The Amazone Network skal være en kvinneorganisasjon som via sitt nettverk skal skape forum for kompetanseoverføring, sosialt ansvar og ressursdeling. 2. The Amazone network skal gjennom sine aktiviteter jobbe for et økonomisk overskudd som skal doneres til kvinnerelaterte prosjekter både i og utenfor Norge. 3. Organisasjonen er drevet på frivillig basis og skal ikke ha noen fast ansatte."
"916814380","DANISH CROWN NORWAY AS","AS","Aksjeselskap","46.320","Engroshandel med kjøtt og kjøttvarer","","","","","","","true","11","www.tulip.no","","","","","","","","Kabelgata 1","OSLO","0581","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2007-07-04","2007-06-21","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-02-07","Handel og produksjon av næringsmidler.","Handel og produksjon av næringsmidler."
"984399332","EIENDOMSINVEST AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Opsalvegen 59","HJARTDAL","3690","HJARTDAL","4024","Norge","NO","Herstadveien 29","HOF","3090","HOLMESTRAND","3903","Norge","NO","2100","Private aksjeselskaper mv.","2022","2002-04-18","2002-03-14","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2002-03-14","Eie eiendom og hva som følger naturlig med dette.","Eie eiendom og hva som følger naturlig av dette."
"919260726","SANDSTUVEIEN 60 A AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Bleikerveien 10","ASKER","1387","ASKER","3203","Norge","NO","2100","Private aksjeselskaper mv.","2022","2017-07-10","2017-06-07","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Bokmål","2017-06-07","Investeringer og drift av fast eiendom samt hva der står i forbindelse.","Investeringer og drift av fast eiendom."
"916164785","GEOCORE AS","AS","Aksjeselskap","71.129","Annen teknisk konsulentvirksomhet","","","","","","","true","","www.geocore.no","","","","","","","","Fabrikkgaten 5","BERGEN","5059","BERGEN","4601","Norge","NO","2100","Private aksjeselskaper mv.","2022","2015-11-16","2015-10-20","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2015-10-20","Konsulentvirksomhet hovedsaklig innen petroleumssektoren, herunder leting, produksjon, forskning og utvikling. Sekundært formål er utvikling av konsepter og programvare for industrien.","Konsulentvirksomhet hovedsaklig innen petroleumssektoren, herunder leting, produksjon, forskning og utvikling. Sekundært formål er utvikling av konsepter og programvare for industrien."
"918636250","KARTLAGT SA","SA","Samvirkeforetak","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","","","","","","","","","Fredrik Monsens gate 6A","HAMAR","2315","HAMAR","3403","Norge","NO","2100","Private aksjeselskaper mv.","2012","2010-04-13","2010-02-23","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2019-12-20","Produsere, utvikle og selge tjenester innen kommunikasjon, forskning, forskningsformidling, historieformidling, analyser, innhold, informasjonsteknologi, design og helserelatert virksomhet. Selskapet vil drive investeringsvirksomhet. Selskapet har som formål å etablere en økolandsby. Medlemmene i foretaket skal fremme sine økonomiske interesser som ansatte som produserer og utvikler de varene og tjenestene foretaket selger.","Produsere, utvikle og selge tjenester innen kommunikasjon, forskning, forskningsformidling, historieformidling, analyser, innhold, informasjonsteknologi, design og helserelatert virksomhet. Selskapet vil drive investeringsvirksomhet. Selskapet har som formål å etablere en økolandsby. Medlemmene i foretaket skal fremme sine økonomiske interesser som ansatte som produserer og utvikler de varene og tjenestene foretaket selger."
"928130290","AUTOLÅVEN AS","AS","Aksjeselskap","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","true","","","","","","","","","","c/o Harald Bergmann/nHildrestrandvegen 602","HILDRE","6272","HARAM","1580","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-11-13","2021-10-13","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-10-13","Kjøp og salg.","Kjøp og salg av biler og båter etc."
"998942276","JACKSON CHIA SHEN TOK","ENK","Enkeltpersonforetak","86.221","Spesialisert legetjeneste, unntatt psykiatrisk legetjeneste","","","","","","","false","","","","","","","","","","Sørkedalsveien 10A","OSLO","0369","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2012-10-09","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Legetjeneste. Spesialisert legetjeneste, unntatt psykiatrisk legetjeneste."
"937794312","MARIDALSVEIEN 39 AS","AS","Aksjeselskap","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","c/o Fredrik Lindegaard/nEllingsrudveien 3","SKI","1424","NORDRE FOLLO","3207","Norge","NO","2100","Private aksjeselskaper mv.","2022","1995-02-19","1985-06-27","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2005-06-30","Eie og drive eiendommer, drive investeringsvirk- somhet samt hva hermed står i forbindelse, herunder å delta i andre selskaper med lignende virksomhet.","Eie og drive eiendommer, drive investeringsvirk- somhet samt hva hermed står i forbindelse, herunder å delta i andre selskaper med lignende virksomhet."
"930385824","ROGER ANDREAS ROBBERSTAD","ENK","Enkeltpersonforetak","74.200","Fotografvirksomhet","","","","","","","false","","robbersfoto.wordpress.com/","","","","","","","","Conrad Hemsens vei 9B","OSLO","0287","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2022-12-08","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Fotografering, produksjon og salg av kunstfoto."
"814240622","VEGANMISJONEN JANE HELEN JOHANSEN","ENK","Enkeltpersonforetak","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","www.veganmisjonen.com/","","","","","","","","Grønlihamna 12","PORSGRUNN","3924","PORSGRUNN","4001","Norge","NO","8200","Personlig næringsdrivende","","2014-10-02","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utarbeiding av oppskrifter på vegan- og vegetarmat. Kokkekurs. Tjenester til diverse andre virksomheter i form av salg av oppskrifter, veiledning/konsultasjon om matoppskrifter."
"983770509","KOLBOTN MEDISINSKE SENTER AS","AS","Aksjeselskap","86.909","Andre helsetjenester","","","","","","","true","","www.kolbotnmedisinske.no","","","","","","","","Sønsterudveien 32","SOFIEMYR","1412","NORDRE FOLLO","3207","Norge","NO","2100","Private aksjeselskaper mv.","2022","2001-10-17","2001-09-01","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2014-03-28","Drive flerfaglig helseklinikk samt virksomhet som hører naturlig inn under dette, herunder inngår også utleie og drift. Selskapet kan også delta i annen virksomhet.","Drive flerfaglig helseklinikk samt virksomhet som hører naturlig inn under dette, herunder inngår også utleie og drift. Selskapet kan også delta i annen virksomhet."
"919873639","ADVOKAT JENS OTTO HAUGLAND","ENK","Enkeltpersonforetak","69.100","Juridisk tjenesteyting","","","","","","","true","","www.vardeadvokater.no","Postboks 10","HAUGESUND","5501","HAUGESUND","1106","Norge","NO","Sørhauggata 77","HAUGESUND","5528","HAUGESUND","1106","Norge","NO","8200","Personlig næringsdrivende","2022","2000-06-09","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Advokatvirksomhet."
"927427001","P. GUSTAFSSON EIENDOM AS","AS","Aksjeselskap","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Rubintunet 43","GAMLE FREDRIKSTAD","1639","FREDRIKSTAD","3107","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-07-15","2021-05-28","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-05-28","Investere i andre selskaper.","Invenstering i aksjer."
"992216328","STIPENDIEFONDET I SE OG HØR","FLI","Forening/lag/innretning","94.200","Arbeidstakerorganisasjoner","","","","","","","false","","","Karvesvingen 1","OSLO","0579","OSLO","0301","Norge","NO","Stenersgata 2","OSLO","0184","OSLO","0301","Norge","NO","7000","Ideelle organisasjoner","","2008-01-24","1978-01-01","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Fagforening for Se og Hør-ansatte organisert i Norsk Journalistlag."
"996882381","MARIUS MOEN MATHISEN","ENK","Enkeltpersonforetak","59.120","Etterarbeid knyttet til produksjon av film, video og fjernsynsprogrammer","","","","","","","false","","","","","","","","","","Møllnveien 2","FAUSKE","8206","FAUSKE","1841","Norge","NO","8200","Personlig næringsdrivende","","2011-05-04","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Audiovisuell teksting av TV-programmer."
"922697140","SEA OF NORWAY SIW ELISABETH HERMANSEN AUSTEEN","ENK","Enkeltpersonforetak","86.909","Andre helsetjenester","","","","","","","false","","","","","","","","","","Vestbyveien 59A","DRØBAK","1444","FROGN","3214","Norge","NO","8200","Personlig næringsdrivende","","2019-05-03","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Ulike sykepleiertjenester som samtaler, veiledning, bistand til handling, praktisk bistand, stelle og pleie, salg av hjelpemidler ift.seksualitet."
"931824058","SAMEIET SENTRUMSGÅRDEN STANGE","ESEK","Eierseksjonssameie","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","www.usbl.no","","","","","","","","c/o Boligbyggelaget Usbl/nKirkegata 45","LILLEHAMMER","2609","LILLEHAMMER","3405","Norge","NO","","","","2023-08-03","2023-06-01","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-06-01","Eierseksjonssameie","Eierseksjonssameie"
