organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"914593077","GREEN MOUNTAIN AS AVDELING OSLO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","63.110","Databehandling, datalagring og tilknyttede tjenester","","","","","","","true","40","","","","","","","","","Granittveien 110","YTRE ENEBAKK","1914","ENEBAKK","3220","Norge","NO","2014-12-09","","false","2014-11-06","","994989391",""
"995097702","GREEN MOUNTAIN AS AVDELING RENNESØY","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","63.110","Databehandling, datalagring og tilknyttede tjenester","","","","","","","true","56","greenmountain.no","","","","","","","","Hodneveien 260","RENNESØY","4150","STAVANGER","1103","Norge","NO","2010-01-27","","false","2010-01-26","","994989391",""
"978175201","SANDMÆL HENNING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.451","Sauehold","","","","","","","false","","","","","","","","","","Ruudjelen 87","TYNSET","2500","TYNSET","3427","Norge","NO","1997-06-18","","false","1980-02-25","","969358719",""
"987961260","SAMEIE NYGÅRDSVIKEN 12","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","","","","","","","","Nygårdsviken 12","LAKSEVÅG","5165","BERGEN","4601","Norge","NO","2023-06-14","","false","2023-06-14","","974484641",""
"973661043","SAMFUNNSHUSET LINDHEIM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","true","","","c/o Nils Harald Bekkelund/nSnertingdalsvegen 3171","ØVRE SNERTINGDAL","2839","GJØVIK","3407","Norge","NO","Snertingdalsvegen 2790","ØVRE SNERTINGDAL","2839","GJØVIK","3407","Norge","NO","1995-02-22","","false","","","971299274",""
"974019922","KIRSTEN HOMME","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.451","Sauehold","","","","","","","false","","","","","","","","","","Lårdalsvegen 743","HØYDALSMO","3891","TOKKE","4034","Norge","NO","1995-02-23","","false","","1996-01-01","971299274",""
"930659576","ULLAND DRIFT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","33.120","Reparasjon av maskiner","","","","","","","false","","","","","","","","","","Bergåsveien 11","HAUGE I DALANE","4380","SOKNDAL","1111","Norge","NO","2023-01-16","","false","2022-12-03","","930497983",""
"993005231","LEGE PHILIP ECKHOLDT EGELAND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","c/o Friisebrygga 3","PORSGRUNN","3921","PORSGRUNN","4001","Norge","NO","2008-08-23","","false","2008-08-25","","993002674",""
"932784432","ORANGE CONSULTANCY AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","Thorvald Meyers gate 8","OSLO","0555","OSLO","0301","Norge","NO","2024-01-08","","false","2024-01-01","","932744473",""
"821037492","NISTOG GARD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","02.200","Avvirkning","","","","","","","false","","","","","","","","","","Heimdalsvegen 161","TREUNGEN","3855","NISSEDAL","4030","Norge","NO","2018-06-21","","false","2018-05-25","","932744473",""
"913436091","LYSAKER BLIKK OG VENTILASJON AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.911","Blikkenslagerarbeid på tak","","","","","","","true","","","","","","","","","","Finskudtveien 11","RAKKESTAD","1894","RAKKESTAD","3120","Norge","NO","2014-03-27","","false","2014-03-10","","913379462",""
"920648274","KJOLE OG DRAKTSØM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","14.190","Produksjon av klær og tilbehør ellers","","","","","","","false","","","","","","","","","","Thomas Heftyes gate 54A","OSLO","0267","OSLO","0301","Norge","NO","2018-03-22","","false","2018-05-01","","920948715",""
"995855917","MANUELLTERAPEUT JON BJARNE HOPE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.902","Fysioterapitjeneste","","","","","","","false","","","Knappahagen 3A","STORD","5414","STORD","4614","Norge","NO","Østre Nesttunvegen 16","NESTTUN","5221","BERGEN","4601","Norge","NO","2010-08-25","","false","2010-08-22","","995848600",""
"918240187","VEIEN TIL PARADIS Molina Mo","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.909","Andre helsetjenester","","","","","","","false","","","","","","","","","","Martha Hopland/nGamle Dalavegen 46","NORHEIMSUND","5600","KVAM","4622","Norge","NO","2016-12-21","","false","2015-01-01","","991750622",""
"974515121","HAVÅG BYGG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","10","","","","","","","","","Smårisevadet 2","ULSTEINVIK","6065","ULSTEIN","1516","Norge","NO","1995-06-21","","false","1995-05-19","","974481464",""
"932034492","ANDERSSON HAGEN EVENT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","79.903","Opplevelses-, arrangements- og aktivitetsarrangørvirksomhet","","","","","","","false","","","","","","","","","","Slettebøvegen 27","ÅKREHAMN","4270","KARMØY","1149","Norge","NO","2023-09-07","","false","2023-08-23","","931995987",""
"918665498","KOMMANDANTEN SAMEIE","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","","","","","","","","Nygårdsgaten 13","BERGEN","5015","BERGEN","4601","Norge","NO","2017-03-06","","false","","","916721617",""
"922316449","A&R NYBAKKEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.101","Vaktmestertjenester","","","","","","","false","","","","","","","","","","Gimsevegen 153","BRUMUNDDAL","2387","RINGSAKER","3411","Norge","NO","2019-03-04","","false","2018-11-01","","983885381",""
"986720146","TRYGG ØKONOMI AS AVD TROMSDALEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","69.201","Regnskap og bokføring","","","","","","","true","5","www.foregnskap.no","Postboks 5114 Tromsdalen","TROMSØ","9284","TROMSØ","5501","Norge","NO","Solstrandvegen 19","TROMSDALEN","9020","TROMSØ","5501","Norge","NO","2004-03-24","","false","2003-06-30","2013-01-01","994260537",""
"979302851","KURT GRØNSETH","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","02.200","Avvirkning","","","","","false","","","","","","","","","","Stokke","GJEMNES","6633","GJEMNES","1557","Norge","NO","1997-10-09","","false","1997-01-01","","979294867",""
"878103912","SANDBULØKKEN OSKAR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","02.200","Avvirkning","01.110","Dyrking av korn (unntatt ris), belgvekster og oljeholdige vekster","","","","","false","","","","","","","","","","","VINSTRA","2640","NORD-FRON","3436","Norge","NO","1997-06-18","","false","1983-02-03","","969251264",""
"924266937","SAMEIET ØVRE RINGVEG 16","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","","","","","","","","Øvre Ringveg 16","STEINKJER","7713","STEINKJER","5006","Norge","NO","2019-12-18","","false","","","999044786",""
"929205359","RASMUSSEN PRODUCES A MAN'S GOTTA DO WHAT A MAN'S GOTTA DO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","c/o Roger Rasmussen/nRavnåsen 2","SKIEN","3743","SKIEN","4003","Norge","NO","Ravnåsen 2","SKIEN","3743","SKIEN","4003","Norge","NO","2022-05-12","","false","2022-03-22","","999044786",""
"919441313","ZOOTICUS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.919","Postordre-/Internetthandel med annet spesialisert vareutvalg","","","","","","","false","","","","","","","","","","Holegutua 2B","BRANDBU","2760","GRAN","3446","Norge","NO","2017-08-21","","false","2017-07-27","","919351543",""
"823505922","BORETTSLAGET TOFTESGATE 43","AAFY","Underenhet til ikke-næringsdrivende","68.201","Borettslag","","","","","","","false","","","V/ OBOS Eiendomsforvaltning AS/nPostboks 6666 St. Olavs plass","OSLO","0129","OSLO","0301","Norge","NO","c/o OBOS Eiendomsforvaltning AS/nHammersborg torg 1","OSLO","0179","OSLO","0301","Norge","NO","2019-10-03","","false","","","992814926",""
"999372864","JOHANNES BERGER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","Randsfjordvegen 901","FALL","2864","SØNDRE LAND","3447","Norge","NO","2013-01-10","","false","2011-01-01","","964736359",""
"930620971","ALTERNATIVE INVESTMENTS GROUP AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Gamle Synningavegen 16","HJELLESTAD","5259","BERGEN","4601","Norge","NO","2023-01-10","","false","2022-12-09","","930389188",""
"930934933","UNHJEM TRANSPORT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","52.219","Tjenester tilknyttet landtransport ellers","","","","","","","false","","","","","","","","","","Bygdavegen 341","STRANDA","6200","STRANDA","1525","Norge","NO","2023-03-02","","false","2023-01-05","","930661465",""
"920745334","SPETAKKELEN FESTIVALEN","AAFY","Underenhet til ikke-næringsdrivende","90.020","Tjenester tilknyttet underholdningsvirksomhet","","","","","","","false","","","","","","","","","","c/o Pål Erik Borgersen/nVikveien 44","TJODALYNG","3280","LARVIK","3909","Norge","NO","2018-04-18","","false","2018-03-09","","820609212",""
"914243319","STUDIO ELVEBREDDEN LAJLA BÆKØ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.102","Grafisk og visuell kommunikasjonsdesign","","","","","","","false","","studioelvebredden.no","Lajla Bækø/nFjordsvingen 3","GULLAUG","3427","LIER","3312","Norge","NO","Solbråveien 49","ASKER","1383","ASKER","3203","Norge","NO","2013-08-14","","false","2013-01-01","","914196493",""
"994767720","HAGENE TEKNIKK AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.210","Elektrisk installasjonsarbeid","","","","","","","false","","","","","","","","","","c/o Svein Hagene/nStrandveien 20","RØYSE","3530","HOLE","3310","Norge","NO","2009-11-12","","false","2009-11-05","2016-01-01","916549024",""
"831712112","LARSEN SJÅFØRSERVICE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","false","","","","","","","","","","Bruveien 130","BRU","4158","STAVANGER","1103","Norge","NO","2023-07-12","","false","2023-05-22","","931575317",""
"997070569","MORTEN ERTSGAARD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.120","Grunnarbeid","","","","","","","true","","","","","","","","","","Ertsgardsneset 32","STJØRDAL","7514","STJØRDAL","5035","Norge","NO","2011-06-23","","false","2011-06-22","","997046846",""
"918485376","LYDER, ULF NORODD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.111","Hav- og kystfiske","","","","","","","false","","","Postboks 129  Sentrum","HAMMERFEST","9615","HAMMERFEST","5603","Norge","NO","Skippergata 32","HAMMERFEST","9603","HAMMERFEST","5603","Norge","NO","2017-01-31","","false","2017-02-01","","918420673",""
"822006302","TANNPLEIER VIBEKE SØRNES","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.909","Andre helsetjenester","","","","","","","false","","","","","","","","","","Eikhaugen 33B","DRAMMEN","3036","DRAMMEN","3301","Norge","NO","2017-10-14","","false","2017-09-01","","952987348",""
"971943904","ENGUM HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Øvre Hopsnesvegen 2B","PARADIS","5232","BERGEN","4601","Norge","NO","2021-12-21","","false","2020-01-01","","956906032",""
"926864203","RUUD VISUALIZER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.102","Grafisk og visuell kommunikasjonsdesign","","","","","","","false","","","","","","","","","","Raschs vei 48","OSLO","1153","OSLO","0301","Norge","NO","2021-03-25","","false","2021-02-26","","926760009",""
"930609471","TRAPESET SAMEIE","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","","","","","","","","c/o Knut Tore Veivåg/nNygårdsvegen 146B","BRATTHOLMEN","5350","ØYGARDEN","4626","Norge","NO","2023-01-09","","false","2023-01-09","","926760009",""
"926893637","JOHS OLSEN AS AVD LILLEHAMMER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.761","Engroshandel med papir og papp","","","","","","","true","","","","","","","","","","Gudbrandsdalsvegen 196","LILLEHAMMER","2619","LILLEHAMMER","3405","Norge","NO","1995-02-22","","false","1973-12-01","1998-01-02","926799517",""
"922262683","SAMEIET NEDRE BANEGATA 3","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","c/o Bate Boligbyggerlag/nPostboks 88 Sentrum","STAVANGER","4001","STAVANGER","1103","Norge","NO","Zetlitzveien 2","STAVANGER","4017","STAVANGER","1103","Norge","NO","2019-02-20","","false","","","995844990",""
"922948151","CARL FREDRIK ØDESKAUG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Kalmoveien 130","SANDE I VESTFOLD","3070","HOLMESTRAND","3903","Norge","NO","2019-06-22","","false","2019-04-25","","821083532",""
"914266076","VEGANMISJONEN JANE HELEN JOHANSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","www.veganmisjonen.com/","","","","","","","","Grønlihamna 12","PORSGRUNN","3924","PORSGRUNN","4001","Norge","NO","2014-10-07","","false","2014-09-01","","814240622",""
"920068502","BIGSET BLANDAKOR","AAFY","Underenhet til ikke-næringsdrivende","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","c/o Linda Anita Riise/nBukkerysta 58","HAREID","6060","HAREID","1517","Norge","NO","2017-12-14","","false","","","814240622",""
"830621342","LADOR AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Lomveien 18","STOKMARKNES","8450","HADSEL","1866","Norge","NO","2023-01-10","","false","2022-12-01","","930389641",""
"986697179","FJELLSNARET AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","5","www.fjellsnaret.no","","","","","","","","Nore og Uvdal Næringspark","UVDAL","3632","NORE OG UVDAL","3338","Norge","NO","2004-03-18","","false","2004-01-30","","930389641",""
"831812672","THE AD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","73.110","Reklamebyråer","","","","","","","false","","","","","","","","","","Artilleriveien 1","SKI","1423","NORDRE FOLLO","3207","Norge","NO","2023-08-01","","false","2023-06-21","","931671685",""
"924296445","SVEDMAN TEKST","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","","","","","","","","","Thomas Heftyes gate 64B","OSLO","0267","OSLO","0301","Norge","NO","2019-12-19","","false","2019-01-04","","924038551",""
"878336542","JOSTEIN HAUGEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","02.200","Avvirkning","","","","","","","false","","","","","","","","","","Kvarving Øvre","BEITSTAD","7730","STEINKJER","5006","Norge","NO","1997-07-01","","false","1974-02-08","","969608316",""
"978385834","JANNE-ELISABETH GRANAMO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.420","Oppdrett av annet storfe","","","","","","","true","","","","","","","","","","Granamovegen 106","SNÅSA","7760","SNÅSA","5041","Norge","NO","1997-07-03","","false","1988-12-15","2023-05-20","931345486",""
"919302380","NYHAVN PLUSS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","Postboks 13 Øvre Ullern","OSLO","0311","OSLO","0301","Norge","NO","Silurveien 2","OSLO","0380","OSLO","0301","Norge","NO","2017-07-17","","false","2017-06-23","","919190116",""
"978375537","JON ARNE SESSENG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","true","","","","","","","","","","Ner Grøtemsgrenda 12","SELBUSTRAND","7584","SELBU","5032","Norge","NO","1997-07-02","","false","1988-12-05","2004-05-01","899104552",""
"924559276","VIGSNES HEALTH & BEAUTY","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.510","Undervisning innen idrett og rekreasjon","","","","","","","false","","","","","","","","","","Storgata 37","HAMMERFEST","9600","HAMMERFEST","5603","Norge","NO","2020-02-06","","false","2020-01-31","","924512628",""
"890372872","LEIF T SØRENSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.320","Snekkerarbeid","","","","","","","false","","","","","","","","","","","LARVIK","3263","LARVIK","3909","Norge","NO","2006-10-09","","false","2006-09-01","","990363560",""
"931651846","JARLE NORSTEIN KIRURGI","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Bergsalléen 2A","OSLO","0854","OSLO","0301","Norge","NO","2023-06-28","","false","2023-06-01","","990363560",""
"918154175","GJEMBLEHAUGEN BORETTSLAG","AAFY","Underenhet til ikke-næringsdrivende","68.201","Borettslag","","","","","","","false","","bomidt.no","Postboks 213","VERDAL","7651","VERDAL","5038","Norge","NO","Vektargata 3A","VERDAL","7650","VERDAL","5038","Norge","NO","2016-12-16","","false","","","931211730",""
"922616736","ANNEBETH LANGE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","","","","","","","","","Fridtjof Nansens vei 38","OSLO","0369","OSLO","0301","Norge","NO","2019-04-09","","false","2019-05-01","","922428891",""
"978203310","VEGARD SMENES","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Utheimsveien 274","AVERØY","6532","AVERØY","1554","Norge","NO","1997-06-18","","false","1982-07-20","2015-01-01","991835741",""
"973373420","ELVERUM KOMM INDUSTRIBYGG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","www.elverumvekst.no","Storgata 20","ELVERUM","2414","ELVERUM","3420","Norge","NO","2. etasje/nStorgata 20","ELVERUM","2414","ELVERUM","3420","Norge","NO","1995-03-12","","false","1981-08-01","","930481866",""
"919874554","FORTEZZA EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Storgata 30","KONGSVINGER","2212","KONGSVINGER","3401","Norge","NO","Storgata 26","KONGSVINGER","2212","KONGSVINGER","3401","Norge","NO","2017-11-09","","false","2017-10-11","","919779330",""
"971701013","INDUSTRI & MARINE DIESEL AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.642","Butikkhandel med fritidsbåter og -utstyr","","","","","","","false","","www.imd.no","Postboks 2583","TRONDHEIM","7414","TRONDHEIM","5001","Norge","NO","Fjordgata 24","TRONDHEIM","7010","TRONDHEIM","5001","Norge","NO","1995-02-23","","false","1977-01-01","2015-12-09","916076924",""
"928279979","MOHAMMED TAXI DHUH","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","Kong Oscars gate 22","BERGEN","5017","BERGEN","4601","Norge","NO","2021-12-04","","false","2021-10-21","","928082016",""
"997230612","PREMIUM ESTATE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","79.903","Opplevelses-, arrangements- og aktivitetsarrangørvirksomhet","","","","","","","true","","","Postboks 5","ANDENES","8483","ANDØY","1871","Norge","NO","Skarsteindalen","ANDENES","8480","ANDØY","1871","Norge","NO","2011-08-16","","false","2011-08-12","","997150422",""
"932209373","EGERSEN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","true","10","","c/o Gerhard & Sønn AS/nSchweigaards gate 34E","OSLO","0191","OSLO","0301","Norge","NO","Grenseveien 50","OSLO","0579","OSLO","0301","Norge","NO","2014-05-19","","false","2014-03-01","","932177714",""
"978196306","MILJØTIPP","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.460","Svinehold","","","","","","","false","","","","","","","","","","Ottadalsvegen 4980","GARMO","2685","LOM","3434","Norge","NO","1997-06-18","","false","1978-06-27","2020-01-01","920430406",""
"922165769","TM DESIGN SOLUTIONS LIMITED","AAFY","Underenhet til ikke-næringsdrivende","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Horner Downey & Co,/n10 Studium Court, Studium Road,","WIRRAL, BROMBOROUGH CH62 3RP","","","","Storbritannia","GB","2019-02-04","","false","","","922082391",""
"990943192","LEKEPLASSKONTROLL SØR AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.200","Teknisk prøving og analyse","","","","","","","false","","","","","","","","","","Flørenesveien 182","LILLESAND","4790","LILLESAND","4215","Norge","NO","2007-02-22","","false","2007-01-01","2023-05-01","931707396",""
"979062427","NORDRE TOPPE GÅRD Per Toppe","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.420","Oppdrett av annet storfe","","","","","","","false","","toppegard.no","","","","","","","","Sollsmittet 13A","MJØLKERÅEN","5136","BERGEN","4601","Norge","NO","1997-09-19","","false","","2003-01-01","985259666",""
"977020166","TROND NORDMARK AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.290","Annet installasjonsarbeid","","","","","","","false","","","Jekthågen/nKilbotnveien 49","HARSTAD","9415","HARSTAD","5503","Norge","NO","Jekthågen","HARSTAD","9415","HARSTAD","5503","Norge","NO","1996-12-11","","false","1996-10-14","1998-01-01","979699883",""
"978210902","HOVE ANSGAR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","","NAUSTDAL","6817","SUNNFJORD","4647","Norge","NO","1997-06-18","","false","1980-02-25","","969413337",""
"831447192","MERCKOLL TRADE4TRUST","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","63.120","Drift av web-portaler","","","","","","","false","","","","","","","","","","Vokterveien 10C","SANDEFJORD","3218","SANDEFJORD","3907","Norge","NO","2023-05-24","","false","2023-03-14","","931261924",""
"931150251","LILLE KVITNES KAFE AS KONKURSBO","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","v/adv. Elise Riibe-Stokland/npostboks 3","MELBU","8459","HADSEL","1866","Norge","NO","Torggata 15","SORTLAND","8400","SORTLAND","1870","Norge","NO","2023-03-30","","false","2023-03-30","","931150243",""
"919844175","BHS SKADE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","10","","","","","","","","","Stallbakken 11","RÆLINGEN","2005","RÆLINGEN","3224","Norge","NO","2017-11-04","","false","2017-10-10","","919761628",""
"972637912","HERMANSEN JAN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.990","Annen spesialisert bygge- og anleggsvirksomhet","","","","","","","false","","","","","","","","","","Dønnaveien 313","DØNNA","8820","DØNNA","1827","Norge","NO","1995-02-23","","false","1986-01-01","","970397388",""
"929987101","MANTIS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Bjørnehiet 70","BODØ","8029","BODØ","1804","Norge","NO","2022-10-06","","false","2022-10-05","","928489183",""
"928309843","SVEBERG GARASJE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","c/o Endre Viken/nDronningberget 21","HELL","7517","STJØRDAL","5035","Norge","NO","2021-12-09","","false","2021-11-01","","928079236",""
"824364192","CTC S.R.L.","AAFY","Underenhet til ikke-næringsdrivende","43.290","Annet installasjonsarbeid","","","","","","","false","","","c/o KGH Accountancy & VAT Services/nAS/nIsebakkeveien 25","HALDEN","1788","HALDEN","3101","Norge","NO","Via Delle Prata N. 169","IT-53048 SINALUNGA (SI)","","","","Italia","IT","2020-01-07","","false","2020-01-07","","924312858",""
"924087471","KEL NÆR OMSORGS ARBEID V/KARL EVEN LINNEBO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","88.991","Barneverntjenester","","","","","","","false","","","Postboks 177","STABEKK","1321","BÆRUM","3201","Norge","NO","Fagerhøy terrasse 11","STABEKK","1369","BÆRUM","3201","Norge","NO","2013-12-19","","false","2012-01-01","","916814380",""
"922283354","VLW RACING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","93.190","Andre sportsaktiviteter","","","","","","","true","","","","","","","","","","Åsvegen 340","MELHUS","7224","MELHUS","5028","Norge","NO","2019-02-25","","false","2019-02-07","","916814380",""
"931496212","GFL2025 ASSOCIATION","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Per Vatn/nJakslandveien 64","RØYKEN","3440","ASKER","3203","Norge","NO","2023-06-01","","false","2023-06-01","","931349635",""
"874020982","SVANEM BIL & MC","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.420","Oppdrett av annet storfe","","","","","","","false","","","","HELLANDSJØEN","7206","HEIM","5055","Norge","NO","Hellandsjøveien 1097","HELLANDSJØEN","7206","HEIM","5055","Norge","NO","1995-02-23","","false","","2005-01-01","979727933",""
"984435045","EIENDOMSINVEST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Opsalvegen 59","HJARTDAL","3690","HJARTDAL","4024","Norge","NO","Herstadveien 29","HOF","3090","HOLMESTRAND","3903","Norge","NO","2002-04-22","","false","2002-03-14","","984399332",""
"973692518","SANDSTUEVEIEN 60 AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Bleikerveien 10","ASKER","1387","ASKER","3203","Norge","NO","1995-02-22","","false","","2017-06-07","919260726",""
"932782219","GR-EAT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.102","Drift av gatekjøkken","","","","","","","false","","","","","","","","","","Brundalsgrenda 2","CHARLOTTENLUND","7058","TRONDHEIM","5001","Norge","NO","2024-01-08","","false","2023-11-15","","919260726",""
"916278829","GEOCORE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","true","","www.geocore.no","","","","","","","","Fabrikkgaten 5","BERGEN","5059","BERGEN","4601","Norge","NO","2015-11-23","","false","2015-12-01","","916164785",""
