organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,forretningsadresse.adresse,forretningsadresse.poststed,forretningsadresse.postnummer,forretningsadresse.kommune,forretningsadresse.kommunenummer,forretningsadresse.land,forretningsadresse.landkode,institusjonellSektorkode.kode,institusjonellSektorkode.beskrivelse,sisteInnsendteAarsregnskap,registreringsdatoenhetsregisteret,stiftelsesdato,registrertIMvaRegisteret,frivilligMvaRegistrertBeskrivelser,registrertIFrivillighetsregisteret,registrertIForetaksregisteret,registrertIStiftelsesregisteret,konkurs,konkursdato,underAvvikling,underAvviklingDato,underTvangsavviklingEllerTvangsopplosning,tvangsopplostPgaManglendeDagligLederDato,tvangsopplostPgaManglendeRevisorDato,tvangsopplostPgaManglendeRegnskapDato,tvangsopplostPgaMangelfulltStyreDato,tvangsavvikletPgaManglendeSlettingDato,overordnetEnhet,maalform,vedtektsdato,vedtektsfestetFormaal,aktivitet
"993497304","ROMERIKSÅSEN AS","AS","Aksjeselskap","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","","","","","","","","Finstadhagan 17","AURSKOG","1930","AURSKOG-HØLAND","3226","Norge","NO","2100","Private aksjeselskaper mv.","2022","2009-01-08","2008-12-16","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2014-08-26","Eiendomsinvesteringer og beslektet virksomhet.","Eiendomsutvikling."
"923627871","VISTNES KERAMIKK","ENK","Enkeltpersonforetak","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","","","","","","","","","c/o Anja Vistnes/nForusstraen 36","STAVANGER","4031","STAVANGER","1103","Norge","NO","8200","Personlig næringsdrivende","","2019-10-17","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Produksjon av kunstneriske produkter, butikkhandel med kunstneriske produkter og konsulenttjenester innen kunstneriske produkter."
"920011969","VALTERS NAGLIS","ENK","Enkeltpersonforetak","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","Søndre Langgate 36","VARDØ","9950","VARDØ","5634","Norge","NO","8200","Personlig næringsdrivende","","2017-12-04","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Fisker."
"929502256","B.O.F MASKIN AS","AS","Aksjeselskap","43.120","Grunnarbeid","","","","","","","false","","","","","","","","","","Søndre Mangen vei 128","AURSKOG","1930","AURSKOG-HØLAND","3226","Norge","NO","2100","Private aksjeselskaper mv.","2022","2022-07-19","2022-06-24","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-06-24","Graving og tilhørende virksomhet, utleie av driftsmidler, samt det som naturlig hører med til dette.","Graving og tilhørende virksomhet, utleie av driftsmidler, samt det som naturlig hører med til dette."
"989260464","CPB HOLDING AS","AS","Aksjeselskap","00.000","Uoppgitt","","","","","","","false","","","c/o Haagen Valanes/nHvalrossvegen 18","KVALØYSLETTA","9100","TROMSØ","5501","Norge","NO","c/o Bjørn Kjos/nSkøyenstubben 8","OSLO","0375","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2006-02-18","2005-12-28","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2008-10-16","Investering i, samt kjøp og salg av aksjer, selskapsandeler, eiendom og andre investeringsobjekter.","Å investere og eie aksjer og selskapsandeler i selskaper innen ulike sektorer, herunder innen advokatvirksomhet."
"931529617","BILGE AS","AS","Aksjeselskap","62.010","Programmeringstjenester","","","","","","","false","","","Sandesletta 14B","SOLA","4050","SOLA","1124","Norge","NO","Båtstadstien 8B","TANANGER","4056","SOLA","1124","Norge","NO","2100","Private aksjeselskaper mv.","","2023-06-06","2023-05-17","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-05-17","IT, logistikk, transport, import, eksport.","WEB-design. Konsulenttjenester innen IT. Programmering. Transport av gods på vei."
"943574626","GUSTEN AS","AS","Aksjeselskap","68.100","Kjøp og salg av egen fast eiendom","","","","","","","false","","","","","","","","","","C/o Fabian Stang/nNordraaks gate 4","OSLO","0266","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","1995-02-19","1986-01-20","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","1999-04-08","Selskapets formål er investeringsvirksomhet, kjøp og drift av fast eiendom, konsulentvirksomhet, deltagelse i showbusiness relatert virksomhet og reklame.","Selskapets formål er investeringsvirksomhet, kjøp og drift av fast eiendom, konsulentvirksomhet, deltagelse i showbusiness relatert virksomhet og reklame."
"920206697","ALTMULIGHJELPEN LIMITED","UTLA","Utenlandsk enhet","","","","","","","","","false","","","","","","","","","","Stron House 100 Pall Mall","SW1Y 5EA LONDON","","","","Storbritannia","GB","","","","2018-01-08","2017-12-01","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2017-12-01","Utenlandsk foretak","Utenlandsk enhet/foretak"
"991359354","TANNLEGE AMALIE DYRSETH ENGELSGJERD","ENK","Enkeltpersonforetak","86.230","Tannhelsetjenester","","","","","","","false","","www.tananger-tannlegene.no","","","","","","","","Barkvegen 11","TANANGER","4056","SOLA","1124","Norge","NO","8200","Personlig næringsdrivende","","2007-06-12","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Tannlegepraksis."
"983493726","OS LØYPEMASKIN SA","SA","Samvirkeforetak","02.400","Tjenester tilknyttet skogbruk","","","","","","","false","","","c/o Torstein Mestvedteggen/nMåssåegga 12","OS I ØSTERDALEN","2550","OS","3430","Norge","NO","","OS I ØSTERDALEN","2550","OS","3430","Norge","NO","2100","Private aksjeselskaper mv.","","2001-10-01","2001-06-21","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2013-01-25","Selge tjenester knyttet til preparering av skiløyper, og eie eller disponere prepareringsutstyr som tilfredstiller eiernes krav.","Tjenester knyttet til oppkjøring av skiløype."
"928983838","TJENESTEYTER GJERMUND MYRVANG","ENK","Enkeltpersonforetak","43.320","Snekkerarbeid","","","","","","","false","","","","","","","","","","Balders vei 7A","SANDEFJORD","3216","SANDEFJORD","3907","Norge","NO","8200","Personlig næringsdrivende","","2022-03-25","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Tjenester innen bygg og hage, undervisningstjenester, veiledningstjenester."
"931749072","DALO FJELLGARD BJØRNSTAD","ENK","Enkeltpersonforetak","01.451","Sauehold","","","","","","","false","","","","","","","","","","Øvre Hemsedalsvegen 1166","HEMSEDAL","3560","HEMSEDAL","3326","Norge","NO","8200","Personlig næringsdrivende","","2023-07-20","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Sauehold."
"915624200","BHAGO WELFARE SOCIETY","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Haugerudveien 38","OSLO","0674","OSLO","0301","Norge","NO","7000","Ideelle organisasjoner","","2015-07-20","2012-03-01","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Bistå og hjelpe medlemmene ved bortgang av deres familie medlemmer"
"926510940","HOL BRANNSERVICE Paul Groven","ENK","Enkeltpersonforetak","46.694","Engroshandel med maskiner og utstyr til handel, transport og tjenesteyting ellers","","","","","","","false","","holbrannservice.no","","","","","","","","Haugåkervegen 7","HOL","3576","HOL","3330","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Salg, service og kontroll av brannslukningsutstyr.  "
"929619587","SEILER SKOGDALEN","ENK","Enkeltpersonforetak","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","","","","","","","","","Granvegen 34B","CHARLOTTENLUND","7058","TRONDHEIM","5001","Norge","NO","8200","Personlig næringsdrivende","","2022-08-09","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Rådgivning og artikkelskriving innenfor seil- og båtbransjen."
"996724549","BLANQ AS","AS","Aksjeselskap","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Fridtjof Nansens vei 32","OSLO","0369","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2022-02-25","2022-02-09","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-02-09","Investere i selskaper og eiendom og alt annet som naturlig faller sammen med dette, herunder å delta i andre selskaper med lignende virksomhet, kjøp og salg av aksjer, eller på annen måte gjøre seg interessert i andre foretagende.","Investere i selskaper og eiendom og alt annet som naturlig faller sammen med dette, herunder å delta i andre selskaper med lignende virksomhet, kjøp og salg av aksjer, eller på annen måte gjøre seg interessert i andre foretagende."
"946785954","FLAKSTAD GARTNERI GRO-ANITA NILSEN","ENK","Enkeltpersonforetak","01.190","Dyrking av ettårige vekster ellers","","","","","","","false","","","Kjerkveien 1","RAMBERG","8380","FLAKSTAD","1859","Norge","NO","Flakstadveien 260","RAMBERG","8380","FLAKSTAD","1859","Norge","NO","8200","Personlig næringsdrivende","","1995-02-19","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Gartneri."
"976995279","FLYING PIGS CONSULTING Line Lybo Uppard","ENK","Enkeltpersonforetak","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","c/o Line Uppard/nAnkerveien 36B","OSLO","0785","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2003-01-29","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Virksomheten skal tilby prosesser med kurs, seminarer og coaching til ledere som ønsker å flytte grenser, utnytte sitt fulle potensiale og følge sine drømmer. Virksomhetens utviklingsprogrammer skal være nytenkende, grensesprengende og skal skape varig endring hos alle deltakere."
"927279142","ØYELEGE HENRIK BJØRKEKJÆR JOHANNESSEN","ENK","Enkeltpersonforetak","86.221","Spesialisert legetjeneste, unntatt psykiatrisk legetjeneste","","","","","","","false","","","","","","","","","","Gydas vei 20","KRISTIANSAND S","4633","KRISTIANSAND","4204","Norge","NO","8200","Personlig næringsdrivende","","2021-06-16","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Øyelege - medisinske tjenester."
"991702059","OVERSETTERHUSET V/Mariell Myran","ENK","Enkeltpersonforetak","74.300","Oversettelses- og tolkevirksomhet","","","","","","","false","","","","","","","","","","Kongens gate 51A","TRONDHEIM","7012","TRONDHEIM","5001","Norge","NO","8200","Personlig næringsdrivende","","2007-09-13","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Oversetting fra engelsk til norsk."
"916957491","FASTLEGE TUVA KOLSTAD HERTZBERG","ENK","Enkeltpersonforetak","86.211","Allmenn legetjeneste","","","","","","","false","","Www.østensjølegesenter.no/","","","","","","","","Østensjø legesenter/nVetlandsveien 99","OSLO","0685","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2016-04-04","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Fastlegepraksis."
"998372992","S.K. ENGINEERING CONSULTANCY LTD","UTLA","Utenlandsk enhet","","","","","","","","","false","","","","","","","","","","The Long Lodge,/n265-269 Kingston Road,","LONDON SW19 3NW ENGLAND","","","","Storbritannia","GB","","","","2020-06-16","2019-04-08","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utenlandsk enhet."
"930657190","KINO AS","AS","Aksjeselskap","52.214","Drift av taxisentraler og annen formidling av persontransport","","","","","","","false","","","","","","","","","","Motzfeldts gate 5","OSLO","0187","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2023-01-16","2022-12-12","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-12-12","Drive taxisentral, herunder formidle persontransport, markedsføre taxitjenester, kurse/utdanne sjåfører og taxieiere, samt varetransport. Kjøp og salg av varer og tjenester, og alt som naturlig hører sammen med dette, herunder å eie aksjer, samt deltakelse i andre selskaper med lignende formål.","Drive taxisentral, herunder formidle persontransport, markedsføre taxitjenester, kurse/utdanne sjåfører og taxieiere, samt varetransport. Kjøp og salg av varer og tjenester, og alt som naturlig hører sammen med dette, herunder å eie aksjer, samt deltakelse i andre selskaper med lignende formål."
"923308199","TROMSØ MALEKLUBB","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","c/o Wenche Helen Bakkelund/nUtsikten 308","TROMSØ","9018","TROMSØ","5501","Norge","NO","Skippergata 11B","TROMSØ","9008","TROMSØ","5501","Norge","NO","7000","Ideelle organisasjoner","","2019-08-31","1993-02-01","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Formålet er å være en maleklubb for amatører. Her kan vi komme sammen og videreutvikle vår hobby, skape et trivelig malemiljø samt øke kunstinteressen. Vi holder utstillinger og kurs for medlemmene."
"913629183","HAUGESUND FROSKEMANNSKOLE AS","AS","Aksjeselskap","85.510","Undervisning innen idrett og rekreasjon","","","","","","","false","","www.dykkhfs.no","","","","","","","","Fjellvegen 30A","FØRRESFJORDEN","5563","TYSVÆR","1146","Norge","NO","2100","Private aksjeselskaper mv.","2022","2014-05-13","2014-05-02","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2019-06-18","Selskapets virksomhet er å tilby kurs og utdanning innen sports dykking og førstehjelp kurs og opplæring, utdanning.","Salg av dykkerkurs via internett og butikk. Salg av tilhørende artikler til utdanning av sportsdykkere via internett og butikk. Utdanning av sportsdykkere."
"921459025","RANDABERG HAVNELAGER HOLDING AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Harestadveien 77A","RANDABERG","4072","RANDABERG","1127","Norge","NO","2100","Private aksjeselskaper mv.","2022","2017-12-18","2017-10-19","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-09-01","Å erverve eiendommer for å forestå utvikling og utbygging av eiendommene for videre salg/ utleie, å drive utleie av driftsmidler, samt hva hermed står i forbindelse, samt investere i andre selskaper med tilsvarende formål.","Investering i, utvikling, utleie og salg av fast eiendom. Utleie av driftsmidler. Investering i andre selskaper med samme formål."
"980113779","FOLLO BYGG OG EIENDOM HOLDING AS","AS","Aksjeselskap","68.100","Kjøp og salg av egen fast eiendom","","","","","","","false","","","","","","","","","","Haugenveien 5","SKI","1423","ÅS","3218","Norge","NO","2100","Private aksjeselskaper mv.","2022","1998-09-28","1998-07-01","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-06-13","Investeringer i aksjer, kjøp og salg av eiendom, utleie av eiendom og dertil annen virksomhet med samme eller lignende formål.  ","Investeringer i aksjer, kjøp og salg av eiendom, utleie av eiendom og dertil annen virksomhet med samme eller lignende formål.  "
"927622785","NIKOLAISEN FYSIOTERAPI","ENK","Enkeltpersonforetak","86.902","Fysioterapitjeneste","","","","","","","false","","","","","","","","","","Hotvetveien 70A","DRAMMEN","3018","DRAMMEN","3301","Norge","NO","8200","Personlig næringsdrivende","","2013-01-16","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Fysioterapi. Undersøkelse og behandling."
"930940453","FROST INNOVATION AS","AS","Aksjeselskap","03.213","Tjenester tilknyttet hav- og kystbasert fiskeoppdrett","","","","","","","true","","","","","","","","","","Finstadsvingen 13","SKI","1406","NORDRE FOLLO","3207","Norge","NO","2100","Private aksjeselskaper mv.","2022","2012-02-28","2012-01-30","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2012-01-30","Salg av tjenester og andre produkter som naturlig faller sammen med dette, herunder å delta i andre selskaper med lignende virksomhet, kjøp og salg av aksjer, eller på annen måte gjøre seg interessert i andre foretagender.","Salg av tjenester til selskaper innen fiskeoppdrett, fornybar energi og bærekraftig utvikling. I tillegg vil selskapet vurdere investeringer eller annen deltagelse i andre selskaper innen disse bransjene."
"877158152","JOHAN LUDWIG MOWINCKEL OG HUSTRU AUGUSTA MOWINCKEL FØDT MOHRS LEGAT","STI","Stiftelse","94.992","Fond/legater som støtter veldedige og allmennyttige formål","","","","","","","false","","","","","","","","","","c/o Tone Ruus/nNattlandsveien 17","BERGEN","5093","BERGEN","4601","Norge","NO","7000","Ideelle organisasjoner","2022","1997-03-17","1868-12-31","false","","false","false","true","false","","false","","false","","","","","","","Bokmål","","","Tildeling av legatporsjoner til trengende enker i Bergen."
"923862730","EDDA WIND IV AS","AS","Aksjeselskap","42.220","Bygging av anlegg for elektrisitet og telekommunikasjon","","","","","","","false","","","","","","","","","","Spannavegen 152","HAUGESUND","5535","HAUGESUND","1106","Norge","NO","2100","Private aksjeselskaper mv.","2022","2019-11-21","2019-11-12","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-11-28","Direkte eller indirekte, eie og drive virksomhet innenfor shipping og andre aktiviteter i den forbindelse, herunder eierskap og drift av skip, samt deltakelse og eierskap i andre selskaper.","Direkte eller indirekte, eie og drive virksomhet innenfor shipping og andre aktiviteter i den forbindelse, herunder eierskap og drift av skip, samt deltakelse og eierskap i andre selskaper."
"913150465","MARKEDET LEGESENTER ADMINISTRASJON  AS","AS","Aksjeselskap","86.211","Allmenn legetjeneste","","","","","","","true","7","","","","","","","","","Skåregata 92","HAUGESUND","5528","HAUGESUND","1106","Norge","NO","2100","Private aksjeselskaper mv.","2022","2014-03-03","2014-01-10","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2016-02-26","Utføre laboratorietjenester og administrasjonstjenester, herunder bl.a. legesekretærfunksjoner og sentralbordtjeneste, for tilknyttet legevirksomhet, og alt hva hermed står i forbindelse.","Yte fellestjenester til legekontor."
"919971495","ADVOKATFIRMAET LUNDE WIIK","ENK","Enkeltpersonforetak","69.100","Juridisk tjenesteyting","","","","","","","false","","","","","","","","","","Nybråtenveien 12","SLITU","1859","INDRE ØSTFOLD","3118","Norge","NO","8200","Personlig næringsdrivende","","2023-08-14","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Advokat."
"993327425","FORM EIENDOM AS","AS","Aksjeselskap","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","","","","","","","","Framveien 3B","OSLO","1177","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2016-07-13","2016-05-31","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2016-05-31","Eiendomsutvikling og annet som naturlig faller sammen med dette.","Eiendomsutvikling."
"923346481","URCHINOMICS IMPACT NORDICS AS","AS","Aksjeselskap","03.111","Hav- og kystfiske","","","","","","","true","","","","","","","","","","c/o Ryfylke Næringshage/nNedre Hauskjeneset 3","FINNØY","4160","STAVANGER","1103","Norge","NO","2100","Private aksjeselskaper mv.","2022","2019-09-05","2019-08-19","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2019-08-19","Selskapets formål er fangst, oppdrett, prosessering, salg, markedsføring og eksport av kråkeboller, fjerning av kråkeboller for gjennopprette tare ved kysten, samt alt som står i forbindelse med dette.","Aqvakultur med fangst, oppdrett, prosessering, salg, markedsføring og eksport av kråkeboller, fjerning av kråkeboller for gjennopprette tare ved kysten, samt alt som står i forbindelse med dette."
"939316876","CBK INVEST AS","AS","Aksjeselskap","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","c/o Knut Johansson/nLychesvingen 9","SANDVIKA","1337","BÆRUM","3201","Norge","NO","2100","Private aksjeselskaper mv.","2022","1995-02-19","1985-12-20","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2014-08-26","Investeringsvirksomhet, samt hva hermed står i forbindelse, herunder å delta i andre selskaper med lignende virksomhet.","Ivareta og utvikle aksjonærenes investerings- virksomhet, samt hva hermed står i forbindelse, herunder å delta i andre selskaper med lignende virksomhet."
"928137767","CES HOLDING AS","AS","Aksjeselskap","86.909","Andre helsetjenester","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Barkveien 5","EGERSUND","4374","EIGERSUND","1101","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-11-15","2021-09-29","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-03-25","Deltakelse i andre virksomheter av enhvert art, kjøp og salg av aksjer eller på annen måte gjøre seg interessert i andre foretak og andre produkter/tjenester som naturlig hører sammen med dette.","Deltakelse i andre virksomheter av enhvert art, kjøp og salg av aksjer eller på annen måte gjøre seg interessert i andre foretak og andre produkter/tjenester som naturlig hører sammen med dette."
"930475181","TØMRER FUGELSØY AS","AS","Aksjeselskap","41.200","Oppføring av bygninger","","","","","","","true","9","","","","","","","","","Surnadalsvegen 1427","ØVRE SURNADAL","6653","SURNADAL","1566","Norge","NO","2100","Private aksjeselskaper mv.","","2022-12-14","2022-11-02","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-11-02","Tømrerarbeid.","Tømrerarbeid."
"919961341","VESTRINGSBYGDA VELFORENING","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Tove Merethe Pedersen/nVestringslinna 315","AURDAL","2910","NORD-AURDAL","3451","Norge","NO","7000","Ideelle organisasjoner","","2017-11-23","2017-11-06","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Fremme medlemmenes felles interesser i området og virke for stedets sosiale og fysiske miljø og beboernes trivsel og sikkerhet. Hørings- og samarbeidsorgan overfor kommunen og andre offentlige instanser."
"915886280","SIV ANNI VOLDEN","ENK","Enkeltpersonforetak","14.130","Produksjon av annet yttertøy","","","","","","","false","","","","","","","","","","Sollivegen 182","VINSTRA","2640","NORD-FRON","3436","Norge","NO","8200","Personlig næringsdrivende","","2015-09-08","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Produksjon av husflidsprodukter."
"927916126","NESLOW - CONSULTING","ENK","Enkeltpersonforetak","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","c/o Arild Neslow/nBriskveien 8","NØTTERØY","3121","FÆRDER","3911","Norge","NO","8200","Personlig næringsdrivende","","2021-10-12","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Konsulenttjenester og rådgivning innen økonomi, regnskap og administrative tjenester. Deltakelse i andre virksomheter."
"930093858","JENSEN OUTDOORS","ENK","Enkeltpersonforetak","85.510","Undervisning innen idrett og rekreasjon","","","","","","","false","","","","","","","","","","Midtbøvegen 19","BØ I TELEMARK","3803","MIDT-TELEMARK","4020","Norge","NO","8200","Personlig næringsdrivende","","2022-10-25","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Friluftslivsveiledning, guiding, personlig trening, idrettskonsulent, trener."
"987911905","TRONDHEIM FOTBALLKLUBB","FLI","Forening/lag/innretning","93.120","Idrettslag og -klubber","","","","","","","false","","","","","","","","","","Nedre Flatåsveg 258","FLATÅSEN","7099","TRONDHEIM","5001","Norge","NO","7000","Ideelle organisasjoner","","2005-02-23","2005-01-15","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Idrettslag.  "
"993267279","ÅMFOSS KAFETERIA AS","AS","Aksjeselskap","56.101","Drift av restauranter og kafeer","","","","","","","true","5","","","","","","","","","Gata 7","ÅMLI","4865","ÅMLI","4217","Norge","NO","2100","Private aksjeselskaper mv.","2022","2008-11-04","2008-10-28","true","","false","true","false","false","","true","2023-10-03","false","","","","","","","Bokmål","2016-08-15","Serverings-, reiselivs- og handelsvirksomhet og kva som naturlig hører til.","Kafeteria m/selskapslokale og catering, reiselivsprodukter, turistinformasjon, handel."
"922623120","RBB ECONOMICS NORWAY LLP","UTLA","Utenlandsk enhet","","","","","","","","","false","","","","","","","","","","199 Bishopsgate","LONDON EC2M 3TY","","","","Storbritannia","GB","","","","2023-03-31","2023-03-01","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-03-01","Utenlandsk foretak","Utenlandsk enhet/foretak"
"991150641","BEARING POINT SWEDEN AB","UTLA","Utenlandsk enhet","","","","","","","","","false","","","","","","","","","","Sveavegen 63","SE-103 61 STOCKHOLM","","","","Sverige","SE","","","","2007-04-18","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utenlandsk enhet."
"930716162","MEL VESTBY 16 AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Tårnveien 1","ÅS","1434","ÅS","3218","Norge","NO","2100","Private aksjeselskaper mv.","","2023-01-25","2022-11-17","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-11-17","Drift eller utleie av egen fast eiendom og hva dermed står i forbindelse.","Drift eller utleie av egen fast eiendom og hva dermed står i forbindelse."
"928867080","AMERICANA SKARNES AS","AS","Aksjeselskap","56.101","Drift av restauranter og kafeer","","","","","","","true","7","","","","","","","","","Stasjonsvegen 2","SKARNES","2100","SØR-ODAL","3415","Norge","NO","2100","Private aksjeselskaper mv.","2022","2022-03-03","2022-01-24","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-11-01","Drift av restaurant og kaffe.","Drift av restaurant og kaffe."
"911929090","PILARCZYK MALESERVICE","ENK","Enkeltpersonforetak","43.341","Malerarbeid","","","","","","","true","","","Postboks 15","TRYSIL","2421","TRYSIL","3421","Norge","NO","co Trysil Økonomisenter AS/nSlettmovegen 30","TRYSIL","2420","TRYSIL","3421","Norge","NO","8200","Personlig næringsdrivende","","2013-05-11","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Maling og annen bygningsvedlikehold."
"819563292","SPORT OUTLET LILLEHAMMER 45 AS","AS","Aksjeselskap","47.641","Butikkhandel med sportsutstyr","","","","","","","true","8","","Ulvenvegen 344","HAGAVIK","5217","BJØRNAFJORDEN","4624","Norge","NO","Gudbrandsdalsvegen 188","LILLEHAMMER","2619","LILLEHAMMER","3405","Norge","NO","2100","Private aksjeselskaper mv.","2022","2017-09-14","2017-08-10","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2017-12-21","Engroshandel og detaljhandel av sportsutstyr og andre produkter, herunder å delta i andre selskap med lignende virksomhet.","Engroshandel og detaljhandel med sportsutstyr."
"986224068","LESS AS","AS","Aksjeselskap","32.500","Produksjon av medisinske og tanntekniske instrumenter og utstyr","","","","","","","true","8","www.less.no","Postboks 113","KAPP","2858","ØSTRE TOTEN","3442","Norge","NO","Kapp Næringshage","KAPP","2849","ØSTRE TOTEN","3442","Norge","NO","2100","Private aksjeselskaper mv.","2022","2003-11-19","2003-09-18","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-02-11","Selskapets formål er utvikling, produksjon og markedsføring av produkter og tjenenster rettet mot det helsemarkedet og andre relevante markeder. Selskapet kan ved aksjeinnskudd eller på annen måte engasjere seg i virksomheter i tilknytning til hovedvirksomheten.","Utvikling, produksjon og salg av produkter og tjenester rettet mot helsemarkedet."
"932313685","EK MULTISERVICE AS","AS","Aksjeselskap","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Ramsbakkane 26","RUBBESTADNESET","5420","BØMLO","4613","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-11-02","2021-10-09","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-10-09","Selge tjenester og varer innen bygg, anlegg og mekanisk og annet som naturlig sammenfaller med dette samt deltakelse i andre selskaper, investeringer og nærliggende virksomhet.","Selge tjenester og varer innen bygg, anlegg og mekanisk og annet som naturlig sammenfaller med dette samt deltakelse i andre selskaper, investeringer og nærliggende virksomhet."
