organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,forretningsadresse.adresse,forretningsadresse.poststed,forretningsadresse.postnummer,forretningsadresse.kommune,forretningsadresse.kommunenummer,forretningsadresse.land,forretningsadresse.landkode,institusjonellSektorkode.kode,institusjonellSektorkode.beskrivelse,sisteInnsendteAarsregnskap,registreringsdatoenhetsregisteret,stiftelsesdato,registrertIMvaRegisteret,frivilligMvaRegistrertBeskrivelser,registrertIFrivillighetsregisteret,registrertIForetaksregisteret,registrertIStiftelsesregisteret,konkurs,konkursdato,underAvvikling,underAvviklingDato,underTvangsavviklingEllerTvangsopplosning,tvangsopplostPgaManglendeDagligLederDato,tvangsopplostPgaManglendeRevisorDato,tvangsopplostPgaManglendeRegnskapDato,tvangsopplostPgaMangelfulltStyreDato,tvangsavvikletPgaManglendeSlettingDato,overordnetEnhet,maalform,vedtektsdato,vedtektsfestetFormaal,aktivitet
"926782436","T B INVEST AS","AS","Aksjeselskap","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Geminivegen 80","HVAM","2165","NES","3228","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-03-12","2021-02-15","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-05-20","Entreprenørvirksomhet og hva som ellers faller naturlig sammen med dette, herunder tømrevirksomhet med tilhørende arbeid. Import og salg av trevirke, samt å inneha eierandeler i andre selskaper.","Entreprenørvirksomhet, herunder tømrervirksomhet med tilhørende arbeid, inkludert import og salg av trevirke."
"928353281","JUNKO ULSNES","ENK","Enkeltpersonforetak","79.902","Guider og reiseledere","","","","","","","false","","","","","","","","","","Svoldergata 9","OSLO","0271","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2024-01-04","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Guiding i Osloregionen. Transfertjenster fra/til ankomststeder."
"997868447","FRØHORNET BAKEVARER AS","AS","Aksjeselskap","47.241","Butikkhandel med bakervarer og konditorvarer","","","","","","","true","13","bakerhansen.no","Bakkehaugveien 16","OSLO","0873","OSLO","0301","Norge","NO","Ullevålsveien 95","OSLO","0359","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2012-01-23","2012-01-16","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2012-01-16","Butikkhandel med bakerivarer og annen handel, samt alt som naturlig hører sammen med dette.","Butikkhandel med bakerivarer."
"928534162","DAG LYSØ TRAFIKKSKOLE","ENK","Enkeltpersonforetak","85.530","Trafikkskoleundervisning","","","","","","","false","","","","","","","","","","Vestre Gulset 97","SKIEN","3742","SKIEN","4003","Norge","NO","8200","Personlig næringsdrivende","","2022-01-12","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Trafikkopplæring i førerkortklasse BE/B96/B."
"988342246","AS HELLDAL & CO","AS","Aksjeselskap","41.200","Oppføring av bygninger","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Bakarvegen 2","TYSNES","5680","TYSNES","4616","Norge","NO","2100","Private aksjeselskaper mv.","2022","2005-06-22","2005-05-12","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2018-12-13","Deltagelse i andre visksomheter.","Deltakelse i andre selskap. (Holdingselskap)."
"927789388","BECHS HYTTEUTLEIE","ENK","Enkeltpersonforetak","55.202","Drift av ferieleiligheter","","","","","","","false","","","","","","","","","","Gamle Foldnesvegen 32","STRAUME","5354","ØYGARDEN","4626","Norge","NO","8200","Personlig næringsdrivende","","2021-09-22","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utleie av hytte."
"920361463","BOLIGSAMEIET FJELLGATA 25","ESEK","Eierseksjonssameie","","","","","","","","","false","","","","","","","","","","Fjellgata 25","OSLO","0566","OSLO","0301","Norge","NO","","","","2011-10-29","1991-05-22","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Eierseksjonssameie"
"964783683","HOLMESTRAND REGNSKAPSSENTRAL AS","AS","Aksjeselskap","69.201","Regnskap og bokføring","","","","","","","true","","","","","","","","","","Bentsrudveien 19","HOLMESTRAND","3083","HOLMESTRAND","3903","Norge","NO","2100","Private aksjeselskaper mv.","2022","1995-03-12","1992-09-04","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2016-03-29","Regnskapsføring samt oppgaver som hører naturlig inn under dette for kunder.","Regnskapsføring samt oppgaver som hører naturlig inn under dette for kunder."
"997735684","TRENINGSVERKSTEDET.NO DA","DA","Ansvarlig selskap med delt ansvar","85.510","Undervisning innen idrett og rekreasjon","","","","","","","false","","","","","","","","","","c/o Elisabeth Reed Eng/nBjerkelia 17","OSLO","1170","OSLO","0301","Norge","NO","2300","Personlige foretak","","2011-12-28","2011-12-15","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2011-12-23","Fremme bedre helse og treningsglede.","Vi er treningsinstruktører og underviser i gruppetimer og enkelttimer i trening."
"917655642","MARIE DREVVATNE OLSEN","ENK","Enkeltpersonforetak","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","","","","","","","","","Sofies gate 88B","OSLO","0454","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2014-08-27","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Produksjon av undervisningsopplegg og materiale, samt journalistisk virksomhet."
"913756312","HAAVI INVEST AS","AS","Aksjeselskap","68.100","Kjøp og salg av egen fast eiendom","","","","","","","false","","","c/o Sigmund Haavi/nSverre Svendsens veg 29","RANHEIM","7056","TRONDHEIM","5001","Norge","NO","Sverre Svendsens veg 29","RANHEIM","7056","TRONDHEIM","5001","Norge","NO","2100","Private aksjeselskaper mv.","2022","2014-06-13","2014-05-22","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2014-05-22","Selskapets formål er kjøp og salg av verdipapirer og fast eiendom, samt rådgivning og deltakelse i andre virksomheter.","Kjøp og salg av aksjer og eiendom."
"999332021","SOLHEIM SKOGKULTUR AS","AS","Aksjeselskap","02.100","Skogskjøtsel og andre skogbruksaktiviteter","","","","","","","false","","","","","","","","","","Hovsmarkveien 5","HØNEFOSS","3515","RINGERIKE","3305","Norge","NO","2100","Private aksjeselskaper mv.","2022","2013-01-31","2013-01-03","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2013-01-03","Drive skogkultur i form av avstandsregulering, rydding og tynning av plantefelt. Dette innbefatter hagearbeid i for av beskjæring av hekker, trær og kantklipping også videre virksomheter.","Drive skogkultur i form av avstandsregulering, rydding og tynning av plantefelt. Dette innbefatter hagearbeid i for av beskjæring av hekker, trær og kantklipping også videre virksomheter."
"912103692","NETTOPARTS APS","UTLA","Utenlandsk enhet","","","","","","","","","false","","www.nettoparts.com","","","","","","","","Finlandsgade 29F","DK-4690 HASLEV","","","","Danmark","DK","","","","2013-06-21","2002-11-11","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utenlandsk enhet/foretak."
"913783840","REBUS MEDINVEST AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","true","","","Postboks 1840 Lade","TRONDHEIM","7440","TRONDHEIM","5001","Norge","NO","Lade alle 40","TRONDHEIM","7041","TRONDHEIM","5001","Norge","NO","2100","Private aksjeselskaper mv.","2022","2014-06-19","2014-06-13","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-10-27","Gjennom direkte eierskap eller gjennom eierskap i datterselskaper å eie, utvikle, forvalte og realisere eiendom samt hva hermed står i forbindelse, herunder å delta i andre selskaper med lignende virksomhet.","Gjennom direkte eierskap eller gjennom eierskap i datterselskaper å eie, utvikle, forvalte og realisere eiendom samt hva hermed står i forbindelse, herunder å delta i andre selskaper med lignende virksomhet."
"922735700","ANNE TORILL ERSLAND","ENK","Enkeltpersonforetak","85.599","Annen undervisning ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Kjeldeberget 7","ÅLGÅRD","4330","GJESDAL","1122","Norge","NO","8200","Personlig næringsdrivende","","2019-05-13","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Kurs og foredrag primært innen ledelse, fortrinnsvis barnehageledelse. Det vil også være Guide for turister til Stavanger, samt foredrag om Stavanger før og nå."
"917424128","CAMP MØVIK","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","Postboks 5530 Voiebyen","KRISTIANSAND S","4677","KRISTIANSAND","4204","Norge","NO","","","","","","","","7000","Ideelle organisasjoner","","2016-07-05","2016-06-22","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Foreningen har som formål å drive et samlingssted for veteraner som har tjenestegjort i militære internasjonale operasjoner, herunder f.eks FN, NATO ol."
"923817581","BRUGTHANDLER ANDERSEN","ENK","Enkeltpersonforetak","47.799","Butikkhandel med brukte varer ellers","","","","","","","false","","","c/o Freddy Andersen/nHagemannsveien 33","HOLMESTRAND","3080","HOLMESTRAND","3903","Norge","NO","Langgaten 21A","HOLMESTRAND","3080","HOLMESTRAND","3903","Norge","NO","8200","Personlig næringsdrivende","","2019-11-13","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Brukthandel. Glass/porselen, møbler, bøker og samleobjekter."
"924540915","TRYGGERE UNGDOM TRØNDELAG","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Teglverkstunet 6A","TRONDHEIM","7069","TRONDHEIM","5001","Norge","NO","7000","Ideelle organisasjoner","","2020-02-04","2020-01-23","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Aktivisme, nasjonal og internasjonal politisk påvirkning, kunnskapsformidling og deltakelse i den offentlige debatt."
"919676353","STIAN KNUTSEN STENEBRÅTEN","ENK","Enkeltpersonforetak","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Ilaveien 82","FREDRIKSTAD","1605","FREDRIKSTAD","3107","Norge","NO","8200","Personlig næringsdrivende","","2017-10-05","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Fastlegevirksomhet"
"987561351","MENTAL HELSE VESTBY","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","www.mentalhelse.no/fylkes-og-lokallag/akershus/lokallag/vestby","","","","","","","","c/o Solfrid Lekva/nNordbyhagen 4","VESTBY","1540","VESTBY","3216","Norge","NO","7000","Ideelle organisasjoner","","2012-08-27","2001-11-07","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Jobbe for at alle skal ha en best mulig psykisk helse."
"917842027","TØNNESEN INVEST AS","AS","Aksjeselskap","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Hvitveisstien 20","VENNESLA","4706","VENNESLA","4223","Norge","NO","2100","Private aksjeselskaper mv.","2022","2016-10-25","2016-09-08","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2016-09-08","Konsulenttjenester. Investering i verdipapirer og eiendom, og alt som hører inn under dette.","Eiendomsutvikling, investering i andre selskaper, utleie av tjenester."
"926438190","MS CONSULTING SØGÅRD","ENK","Enkeltpersonforetak","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","Lysaker brygge 15","LYSAKER","1366","BÆRUM","3201","Norge","NO","8200","Personlig næringsdrivende","","2021-01-22","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Konsulenttjenester innen ledelse, strategi, informasjonsteknologi mm."
"925142239","WILD AND PRETTY FLORAL DESIGN VED LINDA SORENSEN","ENK","Enkeltpersonforetak","47.761","Butikkhandel med blomster og planter","","","","","","","false","","","","","","","","","","Brekka 52","PORSGRUNN","3917","PORSGRUNN","4001","Norge","NO","8200","Personlig næringsdrivende","","2020-06-02","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Blomster og blomsterdekorasjoner. Produksjon av blomsterdekorasjoner, kurs (workshop) aktiviteter. Blomster og blomsterdekorasjoner, salg fra butikk, marked, via sosiale media og på dør leveranse."
"827666602","3H INVEST AS","AS","Aksjeselskap","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Geilevegen 28","STRYN","6783","STRYN","4651","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-09-23","2021-08-17","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-08-17","Forvaltning og investering av midler, herunder kjøp og salg av eiendom og aksjer, samt drive konsulentvirksomhet.","Forvaltning og investering av midler, herunder kjøp og salg av eiendom og aksjer, samt drive konsulentvirksomhet."
"995114194","HYDRAMEK AS","AS","Aksjeselskap","46.693","Engroshandel med maskiner og utstyr til industri ellers","","","","","","","true","","www.hydramek.no","","","","","","","","Myråsdalen 8","VINTERBRO","1407","ÅS","3218","Norge","NO","2100","Private aksjeselskaper mv.","2022","2010-02-01","2010-01-15","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2010-01-15","Import og salg av hydrauliske- og mekaniske- kraftoverføringer, transmisjoner, pumper og tilhengerutstyr. Deler til landbruksmaskiner og redskaper, samt produkter som hører naturlig sammen med disse. Agentur- og engros virksomhet.","Import og salg av hydrauliske- og mekaniske- kraftoverføringer, transmisjoner, pumper og tilhengerutstyr. Deler til landbruksmaskiner og redskaper, samt produkter som hører naturlig sammen med disse. Agentur- og engrosvirksomhet innen landbruksbransjen."
"997214021","NORÅS INVEST","ENK","Enkeltpersonforetak","77.110","Utleie og leasing av biler og andre lette motorvogner","","","","","","","false","","","","","","","","","","Morkelstien 17","MOSS","1529","MOSS","3103","Norge","NO","8200","Personlig næringsdrivende","","2011-08-11","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Skal drive salg og utleie av bruktbiler."
"992366834","SECURINORD AS","AS","Aksjeselskap","46.694","Engroshandel med maskiner og utstyr til handel, transport og tjenesteyting ellers","","","","","","","true","14","","","","","","","","","Mercurveien 6","HARSTAD","9408","HARSTAD","5503","Norge","NO","2100","Private aksjeselskaper mv.","2022","2020-08-20","2020-07-27","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-11-04","Salg av sikkerhetsprodukter, lås og beslagprodukter, service/montasje av disse. Prosjektservice/konsulenttjenester, og oppdrag som naturlig følge av overnevnte, samt aksjetegning eller på annen måte gjøre seg interessert i andre foretak.","Produksjon av låser og beslag. Salg av sikkerhetsprodukter, lås og beslagprodukter, service/montasjeav disse."
"928505871","MURMESTER STORESÆTRE AS","AS","Aksjeselskap","43.990","Annen spesialisert bygge- og anleggsvirksomhet","","","","","","","true","","","","","","","","","","Vattedalsvegen 89","ONARHEIM","5694","TYSNES","4616","Norge","NO","2100","Private aksjeselskaper mv.","2022","2022-01-07","2021-12-14","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-12-14","Selge tjenester og varer innen murerfaget og annet som naturlig sammenfaller med dette, samt deltakelse i andre selskaper, investeringer og nærliggende virksomhet.","Selge tjenester og varer innen murerfaget og annet som naturlig sammenfaller med dette, samt deltakelse i andre selskaper, investeringer og nærliggende virksomhet."
"912208575","RØRLEGGER ROBERT THORGERSEN AS","AS","Aksjeselskap","43.221","Rørleggerarbeid","","","","","","","true","","","","","","","","","","Herman Wildenveys gate 38","DRAMMEN","3022","DRAMMEN","3301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2013-10-03","2013-05-07","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2013-05-07","Fremstilling/salg av rørlegger tjenester og andre produkter som naturlig faller sammen med dette, herunder å delta i andre selskaper med lignende virksomhet, kjøp og salg av aksjer, eller på annen måte gjøre seg interessert i andre foretak.","Rørøeggervirksomhet."
"952750585","OLE HENRY BREIVIK","ENK","Enkeltpersonforetak","43.120","Grunnarbeid","01.500","Kombinert husdyrhold og planteproduksjon","","","","","false","","","","","","","","","","Haugerudveien 10","NORESUND","3536","KRØDSHERAD","3318","Norge","NO","8200","Personlig næringsdrivende","","1995-02-19","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Anleggsvirksomhet."
"983842615","LILLS FOTTERAPI Skaret","ENK","Enkeltpersonforetak","86.909","Andre helsetjenester","","","","","","","false","","","","","","","","","","Colletts gate 52B","OSLO","0456","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2001-11-08","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Gi fotterapi (medisinsk fotpleie) til kunder. Selge fotpleieprodukter."
"814151832","THRINO SA","SA","Samvirkeforetak","62.010","Programmeringstjenester","","","","","","","false","","www.thrino.no","","","","","","","","Bjørnebuveien 21A","HUSØYSUND","3132","FÆRDER","3911","Norge","NO","2100","Private aksjeselskaper mv.","2021","2014-09-12","2014-08-26","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2017-10-16","Utvikling og distribusjon av mobile applikasjoner og webtjenester. Foretaket skal også drive annen virksomhet relatert til hovedformålet. Foretaket har til formål å fremme medlemmenes økonomiske interesser gjennom deres deltakelse i virksomheten som leverandører av varer/tjenester til foretaket.","Tjenesteleverandør: Utvikler og leverer webtjenester og mobile applikasjoner. Handel: Kjøper, utvikler og videreselger tekniske komponenter."
"913411099","VEST DYKKERSERVICE AS","AS","Aksjeselskap","68.100","Kjøp og salg av egen fast eiendom","","","","","","","true","","","","","","","","","","Ytre Skårhaug","NORDFJORDEID","6770","STAD","4649","Norge","NO","2100","Private aksjeselskaper mv.","2022","2014-03-24","2014-03-20","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Nynorsk","2023-12-21","Entreprenørvirksomhet og utleie av eiendom.","Holdingselskap (eie aksjer og andeler i andre selskap)."
"994635190","KJEMIEXPRESSEN AS","AS","Aksjeselskap","46.750","Engroshandel med kjemiske produkter","","","","","","","true","6","","","","","","","","","Nordre Kullerød 13","SANDEFJORD","3241","SANDEFJORD","3907","Norge","NO","2100","Private aksjeselskaper mv.","2022","2009-10-31","2009-10-01","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2019-06-18","Kjøp og salg av kjemiske produkter som olje og smøreprodukter, vaskemidler og utstyr til høytrykksvaskere og vaskeanlegg. Selskapet vil også drive med kjøp og salg av arbeidsklær, utstyr og verktøy, samt beslektede varer og tjenester. I tillegg skal selskapet drive med salg av helse-, renholds- og velværeprodukter.","Kjøp og salg av kjemiske produkter som olje og smøreprodukter, vaskemidler og utstyr til høytrykksvaskere og vaskeanlegg. Selskapet vil også drive med kjøp og salg av arbeidsklær, utstyr og verktøy, samt beslektede varer og tjenester. I tillegg skal selskapet drive med salg av helse-, renholds- og velværeprodukter."
"969393743","ODDMUN VALVED","ENK","Enkeltpersonforetak","01.420","Oppdrett av annet storfe","","","","","","","false","","","","","","","","","","Engan 10","INNFJORDEN","6315","RAUMA","1539","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Jordbruksvirksomhet med kjøttproduksjon."
"978626793","SVENDSEN BYGG OG EIENDOM AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","true","","","","","","","","","","Skansemyrsveien 17A","BERGEN","5019","BERGEN","4601","Norge","NO","2100","Private aksjeselskaper mv.","2022","1997-06-13","1997-06-05","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","1999-01-26","Investering i og utleie av fast eiendom.","Investering i og utleie av fast eiendom."
"993394378","ROGALAND PARKERING AS","AS","Aksjeselskap","52.212","Drift av parkeringsplasser og parkeringshus","","","","","","","false","","www.rogaland-parkering.no","","","","","","","","St. Olavs gate 6","STAVANGER","4005","STAVANGER","1103","Norge","NO","1520","Kommunalt eide aksjeselskaper mv.","2022","2009-01-08","2008-12-17","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2010-04-29","a) Drift av private parkeringsanlegg/ -plasser.  b) Selskapet inngår avtale(r) med private eiere om drift av anleggene.  c) Selskapet inngår avtale med Stavanger Parkeringsselskap KF om kjøp av tjenester, som teknisk ettersyn, praktisk drift og håndheving.  d) Selskapet kan engasjere seg i annen virksomhet som har forbindelse med drift av private parkeringsanlegg/ -plasser, herunder rådgivningstjenester, handel- og servicevirksomhet i egen og andre kommuner.","Drift av parkeringsplasser for private grunneiere."
"832356522","ØVERMARK INVEST AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Eidsfjordveien 545","SORTLAND","8415","SORTLAND","1870","Norge","NO","2100","Private aksjeselskaper mv.","","2023-10-30","2023-09-03","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-09-03","Kjøp, salg og utleie av eiendom og andre produkter/tjenester som naturlig hører til dette, herunder å delta i andre selskap med lignende virksomhet, og kjøp og salg av aksjer eller på annen måte gjøre seg interessert i andre foretak.","Utleie av fast eiendom."
"932003023","K.JENSEN AS TVANGSAVVIKLINGSBO","KBO","Konkursbo","00.000","Uoppgitt","","","","","","","false","","","v/Adv. Odd Hanisch/nVormavegen 11","EIDSVOLL","2080","EIDSVOLL","3240","Norge","NO","Vormsundvegen 32","ÅRNES","2150","NES","3228","Norge","NO","","","","2023-09-01","2023-08-31","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Tvangsavviklingsbo."
"932140691","PG HAGE","ENK","Enkeltpersonforetak","43.120","Grunnarbeid","","","","","","","false","","","","","","","","","","Nyheimsvegen 18","VINSTRA","2640","NORD-FRON","3436","Norge","NO","8200","Personlig næringsdrivende","","2023-09-27","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Grunnarbeid (graving, drenering, sprengning, planering)."
"982676304","SAMEIET STORHAUGVEIEN 16","ESEK","Eierseksjonssameie","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","www.bate.no","c/o Bate boligbyggelag/nPostboks 88 Sentrum","STAVANGER","4001","STAVANGER","1103","Norge","NO","Zetlitzveien 2","STAVANGER","4017","STAVANGER","1103","Norge","NO","","","2022","2000-12-12","1981-10-30","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Eierseksjonssameie."
"998900670","MILJØPARTIET DE GRØNNE VESTRE TOTEN","FLI","Forening/lag/innretning","94.920","Partipolitiske organisasjoner","","","","","","","false","","vestretoten.mdg.no","","","","","","","","Einavegen 994","EINA","2843","VESTRE TOTEN","3443","Norge","NO","7000","Ideelle organisasjoner","","2012-10-06","2012-09-26","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Politisk parti."
"831694572","XTAKST AS","AS","Aksjeselskap","62.010","Programmeringstjenester","","","","","","","false","","","","","","","","","","Nasse Nøffs veg 1","HOLTER","2034","NANNESTAD","3238","Norge","NO","2100","Private aksjeselskaper mv.","","2023-07-06","2023-06-16","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-08-03","Utvikling, lisensiering, og distribusjon av dataprogrammer, applikasjoner og relaterte tjenester innen takstbransjen, herunder gi rådgivning og opplæring tilknyttet disse. Selskapet kan også involvere seg i annen virksomhet som naturlig hører sammen med dette, inkludert investering i slike virksomheter.","Utvikling, lisensiering, og distribusjon av dataprogrammer, applikasjoner og relaterte tjenester."
"979510756","DAG NAGEL-ALNE","ENK","Enkeltpersonforetak","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Alne","VIKEBYGD","5568","VINDAFJORD","1160","Norge","NO","8200","Personlig næringsdrivende","","1998-01-12","","true","","false","false","false","false","","false","","false","","","","","","","Nynorsk","","","Melkeproduksjon/sauehald."
"969771799","MOSKVIL SVERRE","ENK","Enkeltpersonforetak","33.120","Reparasjon av maskiner","","","","","","","false","","","","","","","","","","Kjærranveien 16","NYKIRKE","3180","HORTEN","3901","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Landbuksmekaniker."
"974497840","FREDRIK GALTUNG SYSTEM CONSULTANCE","ENK","Enkeltpersonforetak","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","www.fgsc.no","","","","","","","","Larsbråtveien 29","OSLO","0674","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","1995-06-19","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","EDB-tjenester."
"960946952","GRAFCONSULT Arvid Gramstad","ENK","Enkeltpersonforetak","58.110","Utgivelse av bøker","","","","","","","false","","","","","","","","","","Liakollveien 26B","OSLO","1259","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","1995-03-12","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Forlagsvirksomhet, grafisk konsulenttjeneste, utgivelse og produksjon av bøker, trykksaker etc."
"928834549","SUBSEA PERSONNEL SUPPORT LIMITED","NUF","Norskregistrert utenlandsk foretak","78.200","Utleie av arbeidskraft","","","","","","","false","","","Suite 31, Don House,/n30-38 Main Street","Gibraltar","","","","Gibraltar","GI","","Suite 31, Don House, 30-38 Main Str","","","","Gibraltar","GI","","","","2013-06-22","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utleie av arbeidskraft til petroleumsindustrien."
"858458382","SCAN HEIS AS","AS","Aksjeselskap","43.290","Annet installasjonsarbeid","","","","","","","true","29","","","","","","","","","Nordåsdalen 26","RÅDAL","5235","BERGEN","4601","Norge","NO","2100","Private aksjeselskaper mv.","2022","1995-03-12","1990-08-30","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2017-01-10","Salg, produksjon og montering, samt service og reparasjon av heiser og hermed beslektet virksomhet.","Salg, produksjon og montering, samt service og reparasjon av heiser og hermed beslektet virksomhet."
"927044536","BANTO AS","AS","Aksjeselskap","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","false","","www.banto.no","","","","","","","","Depotvegen 5","SKIEN","3733","SKIEN","4003","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-04-29","2021-04-06","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-09-20","Import, eksport, kjøp og salg av varer og tjenester, samt annen økonomisk virksomhet. Investeringer i eiendom og finansmarkedet, konsulentvirksomhet, kurs og rådgivnings-tjeneste.","Import, eksport, kjøp og salg av varer og tjenester, samt annen økonomisk virksomhet. Investeringer i eiendom og finansmarkedet, konsulentvirksomhet, kurs og rådgivnings-tjeneste."
"983873715","GAUTE EVEN VIGESDAL","ENK","Enkeltpersonforetak","86.902","Fysioterapitjeneste","","","","","","","false","","","Ole I. Bores veg 78","KLEPPE","4351","KLEPP","1120","Norge","NO","Prestevegen 12","KLEPPE","4350","KLEPP","1120","Norge","NO","8200","Personlig næringsdrivende","","2001-11-05","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Fysioterapi."
"976093216","OXFORD BISCUITS AB","NUF","Norskregistrert utenlandsk foretak","","","","","","","","","false","","","Postboks 2126","SE-403 13 Gøteborg","","","","Sverige","SE","","OSLO","0191","OSLO","0301","Norge","NO","","","","1996-02-15","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Sporadisk utleie/utlån av arbeidspersonell."
"996785653","RANDI JAMILA SCHØNNING","ENK","Enkeltpersonforetak","82.110","Kombinerte kontortjenester","","","","","","","false","","","","","","","","","","Magnus' gate 9","OSLO","0650","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2011-04-05","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Sekretærtjenester."
