organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"927931214","DALO FJELLGARD BJØRNSTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.451","Sauehold","","","","","","","false","","","","","","","","","","Øvre Hemsedalsvegen 1166","HEMSEDAL","3560","HEMSEDAL","3326","Norge","NO","2021-10-14","","false","2021-10-07","2023-08-01","931749072",""
"912950433","SØNSTENG HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","c/o Knut Nævestad/nProfessor Birkelands vei 24A","OSLO","1081","OSLO","0301","Norge","NO","Professor Birkelands vei 24A","OSLO","1081","OSLO","0301","Norge","NO","2013-12-19","","false","2012-01-01","","931749072",""
"931558471","BILGE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","","","false","","","Sandesletta 14B","SOLA","4050","SOLA","1124","Norge","NO","Båtstadstien 8B","TANANGER","4056","SOLA","1124","Norge","NO","2023-06-12","","false","2023-09-01","","931529617",""
"911951762","GFH.NO AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.911","Postordre-/Internetthandel med bredt vareutvalg","","","","","","","false","","www.gfh.no","","","","","","","","Hamarvegen 288","ELVERUM","2406","ELVERUM","3420","Norge","NO","2013-05-15","","false","2013-04-01","","931529617",""
"918064958","CLUTCH","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","","","false","","larsevenstad.net","","","","","","","","Korsvollbakken 17F","OSLO","0880","OSLO","0301","Norge","NO","2016-11-17","","false","2016-11-15","","918008071",""
"912716910","TULLAH AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Skjoldvegen 76","NESTTUN","5221","BERGEN","4601","Norge","NO","2013-11-11","","false","2013-10-01","","812701452",""
"972645613","MØKLEGÅRD TRADING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","false","","","","","","","","","","Øyenkilveien 50","GRESSVIK","1622","FREDRIKSTAD","3107","Norge","NO","1995-02-22","","false","1987-01-01","","944639446",""
"977011973","BERGSDALEN SOKN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","94.910","Religiøse organisasjoner","","","","","","","false","","","","","","","","","","BERGSDALEN","DALEKVAM","5722","VAKSDAL","4628","Norge","NO","1997-01-27","","false","","","976995279",""
"982303265","MOLDE FJORDSTUER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","55.101","Drift av hoteller, pensjonater og moteller med restaurant","","","","","","","true","49","","","","","","","","","Julsundvegen 6","MOLDE","6412","MOLDE","1506","Norge","NO","2000-08-24","","false","2000-05-11","2002-06-18","976995279",""
"988190489","ASLAKVEIEN 18 BOFELLESSKAP","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","87.203","Bofellesskap for psykisk utviklingshemmede","","","","","","","true","","","","","","","","","","Aslakveien 18","OSLO","0753","OSLO","0301","Norge","NO","2005-05-04","","false","2004-01-01","","976995279",""
"973370243","GRASMYR HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","President Harbitz' gate 19A","OSLO","0259","OSLO","0301","Norge","NO","2023-08-09","","false","2023-07-07","","961064368",""
"924900091","LOFOTEN LYMFØDEM- OG LIPØDEMFORBUND","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Vivian Margrethe Stensvik/nMisværveien 2","HENNINGSVÆR","8312","VÅGAN","1865","Norge","NO","2020-04-06","","false","2020-04-06","","920944531",""
"921766483","SAKS & KAM HALLAK RAFAT MOHAMMAD AL HALLAK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","96.020","Frisering og annen skjønnhetspleie","","","","","","","true","","","Landrovegen 153","ÅGOTNES","5363","ØYGARDEN","4626","Norge","NO","Skjergardsvegen 1376","ÅGOTNES","5363","ØYGARDEN","4626","Norge","NO","2018-11-21","","false","2018-12-01","","921641427",""
"991364943","TANNLEGE AMALIE DYRSETH ENGELSGJERD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.230","Tannhelsetjenester","","","","","","","false","","www.tananger-tannlegene.no","","","","","","","","Barkvegen 11","TANANGER","4056","SOLA","1124","Norge","NO","2007-06-13","","false","2007-06-25","","991359354",""
"929875710","CARINA HAAVALDSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.595","Timelærervirksomhet","","","","","","","false","","","","","","","","","","Frydenlundveien 28A","HALDEN","1784","HALDEN","3101","Norge","NO","2021-03-23","","false","2021-03-01","","929619587",""
"971825030","SARHEIM KIRSTEN BLOMSTERFORRETNING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.761","Butikkhandel med blomster og planter","","","","","","","false","","","","","","","","","","Jørgen Bjelkes gate 7","TRONDHEIM","7016","TRONDHEIM","5001","Norge","NO","1995-02-23","","false","1965-12-31","","955942876",""
"929566726","TONOOL INVEST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Frostvedtveien 7","LARVIK","3258","LARVIK","3909","Norge","NO","2022-07-28","","false","2022-05-10","","929289633",""
"972128198","TUSENFRYD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.190","Dyrking av ettårige vekster ellers","","","","","","","false","","","Kjerkveien 1","RAMBERG","8380","FLAKSTAD","1859","Norge","NO","Flakstadveien 260","RAMBERG","8380","FLAKSTAD","1859","Norge","NO","1995-02-23","","false","1988-06-01","","946785954",""
"978807089","PETRUS KS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Vesteråsveien 7A","OSLO","0382","OSLO","0301","Norge","NO","1997-08-28","","false","","","952718452",""
"931484303","MULTITAMNES MORTEN TAMNES","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Stenslivegen 361","ÅLEN","7380","HOLTÅLEN","5026","Norge","NO","2023-06-02","","false","2023-01-01","","920455654",""
"924611308","FACE 2 FACE BEAUTY BAR AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","96.020","Frisering og annen skjønnhetspleie","","","","","","","true","","www.face2facebeautybar.no","Gøteborggata 31C","OSLO","0566","OSLO","0301","Norge","NO","Oskar Braatens gate 1A","OSLO","0474","OSLO","0301","Norge","NO","2018-10-23","","false","2018-09-11","","923862730",""
"978028071","ØVSTEDAL GARD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.500","Kombinert husdyrhold og planteproduksjon","","","","","","","true","","","","","","","","","","Øvstedal","TRESFJORD","6391","VESTNES","1535","Norge","NO","1997-06-13","","false","1992-04-01","2005-05-01","985195749",""
"914426057","KVÆRNØ SKO CITY LADE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.721","Butikkhandel med skotøy","","","","","","","true","10","","","","","","","","","Haakon VII's gate 9","TRONDHEIM","7041","TRONDHEIM","5001","Norge","NO","2014-11-08","","false","2014-10-02","","914356881",""
"923042679","KALLEKLEV BYGG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Eidsvågskogen 9","EIDSVÅG I ÅSANE","5104","BERGEN","4601","Norge","NO","2019-07-09","","false","2019-03-01","","913788109",""
"915761380","MAMA BYGG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","","","","","","","","","","Torskroken 12B","LIER","3404","LIER","3312","Norge","NO","2015-08-10","","false","2015-06-05","","915743358",""
"829282372","SAMEIET DAMSGÅRD BRYGGE BÅTHAVN","AAFY","Underenhet til ikke-næringsdrivende","52.221","Drift av havne- og kaianlegg","","","","","","","false","","","c/o Johannes Sverdrup/nDamsgårdsveien 73","BERGEN","5058","BERGEN","4601","Norge","NO","","","","","","","","2022-05-31","","false","2022-05-01","","915743358",""
"912349071","EXPANDIC CONSULTING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","true","","","c/o FitnessXpress AS/nPostboks 59","OSLO","0411","OSLO","0301","Norge","NO","KPMG bygget/nc/o Share Spaces 18 etg./nSørkedalsveien 6","OSLO","0369","OSLO","0301","Norge","NO","2013-08-24","","false","2013-08-02","","812346652",""
"982006686","GJØVIK KOMMUNE FORPLEININGSTJENESTEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","87.102","Somatiske sykehjem","","","","","56.290","Kantiner drevet som selvstendig virksomhet","true","70","","Postboks 630","GJØVIK","2810","GJØVIK","3407","Norge","NO","Ringvegen 8","GJØVIK","2816","GJØVIK","3407","Norge","NO","2000-05-16","","false","2000-05-01","2001-04-01","812346652",""
"932768259","TORE ARNEGARD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Asgrimplassvegen 8","ÅL","3570","ÅL","3328","Norge","NO","2024-01-04","","false","2023-12-01","","932595559",""
"999579582","SEA SOLUTION AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","52.291","Spedisjon","","","","","","","true","8","","","","","","","","","c/o View Ledger AS/nNotenesgata 14","ÅLESUND","6002","ÅLESUND","1508","Norge","NO","2013-01-23","","false","2013-01-15","","999558224",""
"990072906","PEYMA ENTREPRENØR AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","28","","","","","","","","","Maurveien 16","ALTA","9514","ALTA","5601","Norge","NO","2006-07-17","","false","2006-07-02","2013-10-04","912187233",""
"972231320","VASETSTØLEN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","55.202","Drift av ferieleiligheter","","","","","true","25","","","","","","","","","VASET","RØN","2960","VESTRE SLIDRE","3452","Norge","NO","1995-03-12","","false","1990-07-01","","956505488",""
"916092652","ØVRE ROLLAG DA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.451","Sauehold","","","","","","","false","","","","","","","","","","Rollagvegen 159","MILAND","3658","TINN","4026","Norge","NO","2015-10-19","","false","2015-10-01","","985163499",""
"826879912","AAS AUTO AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","false","","","","","","","","","","Gauteidveien 79A","FROGNER","2016","LILLESTRØM","3205","Norge","NO","2021-03-29","","false","2021-03-03","","926847716",""
"916980876","FASTLEGE TUVA KOLSTAD HERTZBERG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","Www.østensjølegesenter.no/","","","","","","","","Østensjø legesenter/nVetlandsveien 99","OSLO","0685","OSLO","0301","Norge","NO","2016-04-06","","false","2016-04-01","","916957491",""
"929143094","KAIMAN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","Austredalen 20","HYEN","6829","GLOPPEN","4650","Norge","NO","2022-05-04","","false","2022-02-07","","916957491",""
"824263132","SAMEIET BJERKEBAKKEN 39","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","","","","","","","","Bjerkebakken 39","OSLO","0757","OSLO","0301","Norge","NO","2019-12-18","","false","","","998372992",""
"830685952","KINO AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","52.214","Drift av taxisentraler og annen formidling av persontransport","","","","","","","false","","","","","","","","","","Motzfeldts gate 5","OSLO","0187","OSLO","0301","Norge","NO","2023-01-21","","false","2023-01-02","","930657190",""
"995332698","ROSENHOFF BILVASK &  BILPLEIE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","45.200","Vedlikehold og reparasjon av motorvogner, unntatt motorsykler","","","","","","","true","12","","","","","","","","","Rosenhoffgata 1","OSLO","0569","OSLO","0301","Norge","NO","2010-03-24","","false","2010-04-01","2014-10-01","914262682",""
"928341216","KASPARS LACIS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","53.200","Andre post- og budtjenester","","","","","","","false","","","","","","","","","","Wetlesens vei 9","OSLO","0681","OSLO","0301","Norge","NO","2023-12-07","","false","2023-11-15","","928137767",""
"932164507","3RDSPACE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","Rødtvetveien 20","OSLO","0955","OSLO","0301","Norge","NO","2018-08-22","","false","2018-06-25","","928137767",""
"931525921","ANNE-METTE KIRKEMO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.599","Annen undervisning ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Syllinghaugen 17","SYLLING","3410","LIER","3312","Norge","NO","2023-06-06","","false","2023-01-01","","928137767",""
"832669652","MEDLE INVEST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Bjørkehavna 4","OSLO","0758","OSLO","0301","Norge","NO","2023-12-19","","false","2022-01-01","","989851233",""
"919716606","VASKERA AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","7","","c/o Mål Regnskap AS/nSeminarbakken 4","TROMSØ","9008","TROMSØ","5501","Norge","NO","Seminarbakken 4","TROMSØ","9008","TROMSØ","5501","Norge","NO","2017-10-14","","false","2017-09-18","2020-06-01","925155640",""
"931938657","SEXOLOG ANNA LUNDSHOLT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.909","Andre helsetjenester","","","","","","","false","","","","","","","","","","Nordahl Griegs veg 39B","GJØVIK","2819","GJØVIK","3407","Norge","NO","2023-08-23","","false","2023-08-21","","931832379",""
"930233609","MGD AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","true","12","","","","","","","","","Glommengata 29","KONGSVINGER","2211","KONGSVINGER","3401","Norge","NO","2022-11-15","","false","2022-11-02","","930209171",""
"919087404","SENS CONSULTING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","true","15","www.sensconsulting.no","","","","","","","","Grøndalsvegen 38","NORDKISA","2055","ULLENSAKER","3209","Norge","NO","2017-06-06","","false","2017-06-01","","919021403",""
"921536941","BISLETT STUDIO DA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","59.200","Produksjon og utgivelse av musikk- og lydopptak","","","","","","","false","","","","","","","","","","Pilestredet 75C","OSLO","0354","OSLO","0301","Norge","NO","2018-10-10","","false","2018-10-01","","921459025",""
"923961488","MR SERGIEL FRISØR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","96.020","Frisering og annen skjønnhetspleie","","","","","","","false","","","","","","","","","","Nedre Prinsdals vei 39B","OSLO","1263","OSLO","0301","Norge","NO","2019-11-28","","false","2019-10-18","","921459025",""
"929600894","AS PARTYGUTTA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","77.210","Utleie og leasing av sports- og fritidsutstyr","","","","","","","false","","","","","","","","","","Håvelsrudvegen 14","FAGERNES","2900","NORD-AURDAL","3451","Norge","NO","2022-08-04","","false","2022-05-04","","929319095",""
"928821579","LOVE STORM PHOTOGRAPHY ANDREAS FAUSKO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.200","Fotografvirksomhet","","","","","","","false","","","","","","","","","","Voksenkollveien 82A","OSLO","0790","OSLO","0301","Norge","NO","2012-01-19","","false","2012-01-17","","928781720",""
"917635153","HAUGALAND INDUSTRISERVICE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","25.620","Bearbeiding av metaller","","","","","","","false","","","","","","","","","","Engvegen 31B","ÅKREHAMN","4270","KARMØY","1149","Norge","NO","2016-08-30","","false","2016-06-13","","917563470",""
"924151625","BOLIGSAMEIET HELGESENSGATE 38","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","c/o Andersens Allservice/nLachmanns vei 51","OSLO","0495","OSLO","0301","Norge","NO","Helgesens Gate 38","OSLO","0553","OSLO","0301","Norge","NO","2019-12-13","","false","","","980311988",""
"994543512","ARNE INGJALD LERUM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.240","Dyrking av kjernefrukter og steinfrukter","","","","","","","false","","","","","","","","","","","HØYHEIMSVIK","6875","LUSTER","4644","Norge","NO","2009-09-19","","false","2009-08-01","","994436090",""
"924770279","HAUFF TEKST","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","","","","","","","","","Rektorhaugen 49","OSLO","0876","OSLO","0301","Norge","NO","2020-03-16","","false","2020-03-02","","924695447",""
"990653550","ROGALAND TEKNIKK AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","true","17","","Postboks 208","HUNDVÅG","4086","STAVANGER","1103","Norge","NO","Kanalarmen 12","STAVANGER","4033","SOLA","1124","Norge","NO","2006-12-16","","false","2006-12-13","","990590745",""
"919743816","TANNLEGE NINO BUONOCUNTO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.230","Tannhelsetjenester","","","","","","","false","","","","","","","","","","Leilighet 405/nDælenenggata 20B","OSLO","0567","OSLO","0301","Norge","NO","2017-10-18","","false","2017-10-01","","990590745",""
"982884470","WOLF DAG ENDRE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","Storhammeren 41","FYLLINGSDALEN","5145","BERGEN","4601","Norge","NO","2001-01-18","","false","1998-01-01","","981814894",""
"897155532","SPAREBANK 1 FACTORING AS AVD ÅLESUND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.920","Annen kredittgivning","","","","","","","true","25","www.glitnir.no","Postboks 1347 Sentrum","ÅLESUND","6001","ÅLESUND","1508","Norge","NO","Rasmus Rønnebergs gate 21","ÅLESUND","6002","ÅLESUND","1508","Norge","NO","1995-02-23","","false","1988-09-01","","974902168",""
"976288645","NARVIK TREKKSPILLKLUBB","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Solvar Bjørkaas/nNedre Furumoen 10","NARVIK","8515","NARVIK","1806","Norge","NO","2019-04-09","","false","","","974902168",""
"932644134","NILSEN LYD OG MUSIKK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.020","Tjenester tilknyttet underholdningsvirksomhet","","","","","","","false","","","","","","","","","","Aspelundveien 2","BALLANGEN","8540","NARVIK","1806","Norge","NO","2023-12-19","","false","2022-01-01","","922163529",""
"973059483","VOLVO MASKIN AS AVD VERKSTED HAMAR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","33.120","Reparasjon av maskiner","","","","","","","true","47","","Postboks 603","KOLBOTN","1411","NORDRE FOLLO","3207","Norge","NO","Halsetsvea 24","INGEBERG","2323","HAMAR","3403","Norge","NO","1995-02-22","","false","1991-05-01","","922163529",""
"921901453","KARI ANNE GRØTLI SOLBERG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","82.201","Telefonvakttjenester","","","","","","","false","","","","","","","","","","Kildeveien 101","MYSEN","1852","INDRE ØSTFOLD","3118","Norge","NO","2018-12-18","","false","2018-11-26","","921815247",""
"924864729","J.BEKKHUS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Gardermovegen 6","JESSHEIM","2050","ULLENSAKER","3209","Norge","NO","2020-03-30","","false","2020-03-16","","924808284",""
"928802582","MONIKA NUTZ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.200","Fotografvirksomhet","","","","","","","false","","www.monikanutz.at","","","","","","","","Sundbyveien 42E","NÆRSNES","3478","ASKER","3203","Norge","NO","2022-02-24","","false","2021-11-19","","928254674",""
"993390208","CHRIS HAMPER IB PHYSICS CONSULTANCY","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","","","","","","","","","Haugland","FLEKKE","6968","FJALER","4646","Norge","NO","2008-12-04","","false","2008-01-01","","893368302",""
"920071287","NYGÅRD 37-189 AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.111","Hav- og kystfiske","","","","","68.209","Utleie av egen eller leid fast eiendom ellers","false","","","","","","","","","","c/o Berner Nygård/nViktenveien 23","NAPP","8382","FLAKSTAD","1859","Norge","NO","2017-12-13","","false","2017-11-14","","919971495",""
"993343757","AUTO PATSARIGOV M","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","J. Schanche Olsens gate 13","SANDNES","4307","SANDNES","1108","Norge","NO","2008-11-22","","false","2008-12-01","","993327425",""
"977219108","MAKS OMSORG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","78.100","Rekruttering og formidling av arbeidskraft","","","","","","","false","","","","","","","","","","Årsvollveien 62","SANDNES","4312","SANDNES","1108","Norge","NO","1997-02-06","","false","1996-01-01","","976953169",""
"978183212","REGE WINCENT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","KLEPPV 601","TJELTA","4054","SOLA","1124","Norge","NO","1997-06-18","","false","1980-02-08","","969371316",""
"978383475","NORDIGARD SKOG & MASKIN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","02.400","Tjenester tilknyttet skogbruk","","","","","","","true","","","","","","","","","","","SKAUN","7357","SKAUN","5029","Norge","NO","1997-07-03","","false","1970-06-08","2017-01-01","918971653",""
"923517332","SAMEIET H 16-KVARTALET","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","v/OBOS Eiendomsforvaltning AS/nPostboks 6666 St Olavs Plass","OSLO","0129","OSLO","0301","Norge","NO","v/Obos Eiendomsforvaltning AS/nHammersborg torg 1","OSLO","0179","OSLO","0301","Norge","NO","2019-10-03","","false","","","988514101",""
"929753763","TRANSPORT TJENESTER JOHANSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","false","","","","","","","","","","Snekkerfaret 3E","MOSS","1537","MOSS","3103","Norge","NO","2022-09-01","","false","2022-06-15","","929450140",""
"819203512","ALASKASVINGEN BORETTSLAG","AAFY","Underenhet til ikke-næringsdrivende","68.201","Borettslag","","","","","","","false","","","c/o Boligbyggelaget Nord/nPostboks 6156 Stakkevollan","TROMSØ","9291","TROMSØ","5501","Norge","NO","Alaskasvingen 11D","TROMSØ","9013","TROMSØ","5501","Norge","NO","2017-06-27","","false","","","982793378",""
"996578968","JOTUNHEIMEN RENHOLD Ellinor Jægersborg","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","false","","","","","","","","","","Feltveien Hanstad Gård","HERNES","2410","ELVERUM","3420","Norge","NO","2011-02-18","","false","2010-01-01","","969244519",""
"930149764","NOMIGY HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","c/o Norman Midthun Gylterud/nJosefines gate 22A","OSLO","0351","OSLO","0301","Norge","NO","2022-11-03","","false","2022-09-19","","930007544",""
"926640976","TANDOORI HUT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","true","5","","","","","","","","","Maridalsveien 154A","OSLO","0461","OSLO","0301","Norge","NO","2021-02-22","","false","2021-02-16","","826597852",""
"971885602","SKURVE KJELL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.120","Grunnarbeid","01.410","Melkeproduksjon på storfe","","","","","false","","","","","","","","","","Skurvegarden 65","ÅLGÅRD","4331","GJESDAL","1122","Norge","NO","1995-02-23","","false","1973-12-01","","956468671",""
"926324446","STORBÅTBUKTA VEILAG OG VELFORENING","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","c/o Kirsti Mathisen/nStorbåtbukta 40","DYRVIK","7270","FRØYA","5014","Norge","NO","","","","","","","","2021-01-04","","false","2021-01-04","","925955469",""
"991275096","MARIUS RYENGEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Gjerdrumsgata 52B","LILLESTRØM","2000","LILLESTRØM","3205","Norge","NO","2007-05-21","","false","2007-06-01","","925955469",""
"928114503","NESLOW - CONSULTING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","c/o Arild Neslow/nBriskveien 8","NØTTERØY","3121","FÆRDER","3911","Norge","NO","2021-11-11","","false","2021-03-01","","927916126",""
"913159144","HV-HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Storelvveien 4","KONGSVIK","9436","TJELDSUND","5512","Norge","NO","2014-02-01","","false","2014-01-13","","913110625",""
"915026354","JØRGEN FOSSLIEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.420","Oppdrett av annet storfe","43.120","Grunnarbeid","","","","","false","","","","","","","","","","Gallebergveien 173","SANDE I VESTFOLD","3073","HOLMESTRAND","3903","Norge","NO","2015-02-24","","false","2015-02-01","","915001343",""
"993660264","HANCON AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Fridtjof Nansens vei 24D","OSLO","0369","OSLO","0301","Norge","NO","2009-02-12","","false","2008-01-01","","963001355",""
"981972333","WEBIT Stian Helleberg","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","","","false","","","Postboks 20 Gamlegrendåsen","KONGSBERG","3607","KONGSBERG","3303","Norge","NO","Korsvegen 17","LAMPELAND","3623","FLESBERG","3334","Norge","NO","2000-05-08","","false","2000-01-01","","981495020",""
"978486975","SMISTAD OLA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.190","Dyrking av ettårige vekster ellers","","","","","","","false","","","","","","","","","","SMISTAD","ØKSENDAL","6610","SUNNDAL","1563","Norge","NO","1997-07-09","","false","1970-06-04","","969854058",""
