organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,forretningsadresse.adresse,forretningsadresse.poststed,forretningsadresse.postnummer,forretningsadresse.kommune,forretningsadresse.kommunenummer,forretningsadresse.land,forretningsadresse.landkode,institusjonellSektorkode.kode,institusjonellSektorkode.beskrivelse,sisteInnsendteAarsregnskap,registreringsdatoenhetsregisteret,stiftelsesdato,registrertIMvaRegisteret,frivilligMvaRegistrertBeskrivelser,registrertIFrivillighetsregisteret,registrertIForetaksregisteret,registrertIStiftelsesregisteret,konkurs,konkursdato,underAvvikling,underAvviklingDato,underTvangsavviklingEllerTvangsopplosning,tvangsopplostPgaManglendeDagligLederDato,tvangsopplostPgaManglendeRevisorDato,tvangsopplostPgaManglendeRegnskapDato,tvangsopplostPgaMangelfulltStyreDato,tvangsavvikletPgaManglendeSlettingDato,overordnetEnhet,maalform,vedtektsdato,vedtektsfestetFormaal,aktivitet
"926438190","MS CONSULTING SØGÅRD","ENK","Enkeltpersonforetak","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","Lysaker brygge 15","LYSAKER","1366","BÆRUM","3201","Norge","NO","8200","Personlig næringsdrivende","","2021-01-22","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Konsulenttjenester innen ledelse, strategi, informasjonsteknologi mm."
"925142239","WILD AND PRETTY FLORAL DESIGN VED LINDA SORENSEN","ENK","Enkeltpersonforetak","47.761","Butikkhandel med blomster og planter","","","","","","","false","","","","","","","","","","Brekka 52","PORSGRUNN","3917","PORSGRUNN","4001","Norge","NO","8200","Personlig næringsdrivende","","2020-06-02","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Blomster og blomsterdekorasjoner. Produksjon av blomsterdekorasjoner, kurs (workshop) aktiviteter. Blomster og blomsterdekorasjoner, salg fra butikk, marked, via sosiale media og på dør leveranse."
"995114194","HYDRAMEK AS","AS","Aksjeselskap","46.693","Engroshandel med maskiner og utstyr til industri ellers","","","","","","","true","","www.hydramek.no","","","","","","","","Myråsdalen 8","VINTERBRO","1407","ÅS","3218","Norge","NO","2100","Private aksjeselskaper mv.","2022","2010-02-01","2010-01-15","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2010-01-15","Import og salg av hydrauliske- og mekaniske- kraftoverføringer, transmisjoner, pumper og tilhengerutstyr. Deler til landbruksmaskiner og redskaper, samt produkter som hører naturlig sammen med disse. Agentur- og engros virksomhet.","Import og salg av hydrauliske- og mekaniske- kraftoverføringer, transmisjoner, pumper og tilhengerutstyr. Deler til landbruksmaskiner og redskaper, samt produkter som hører naturlig sammen med disse. Agentur- og engrosvirksomhet innen landbruksbransjen."
"997214021","NORÅS INVEST","ENK","Enkeltpersonforetak","77.110","Utleie og leasing av biler og andre lette motorvogner","","","","","","","false","","","","","","","","","","Morkelstien 17","MOSS","1529","MOSS","3103","Norge","NO","8200","Personlig næringsdrivende","","2011-08-11","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Skal drive salg og utleie av bruktbiler."
"830711252","JAN NYGÅRD","ENK","Enkeltpersonforetak","02.200","Avvirkning","","","","","","","false","","","","","","","","","","Gamle Bråtavegen 25","ÅBOGEN","2220","EIDSKOG","3416","Norge","NO","8200","Personlig næringsdrivende","","1997-01-14","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Tilvirkning og salg av brenneved og trematerialer, utleie av fast eiendom/dfirtsbygninger, reparasjon og vedlikehold av maskiner og redskaper i smått omfang."
"913411099","VEST DYKKERSERVICE AS","AS","Aksjeselskap","68.100","Kjøp og salg av egen fast eiendom","","","","","","","true","","","","","","","","","","Ytre Skårhaug","NORDFJORDEID","6770","STAD","4649","Norge","NO","2100","Private aksjeselskaper mv.","2022","2014-03-24","2014-03-20","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Nynorsk","2023-12-21","Entreprenørvirksomhet og utleie av eiendom.","Holdingselskap (eie aksjer og andeler i andre selskap)."
"932140691","PG HAGE","ENK","Enkeltpersonforetak","43.120","Grunnarbeid","","","","","","","false","","","","","","","","","","Nyheimsvegen 18","VINSTRA","2640","NORD-FRON","3436","Norge","NO","8200","Personlig næringsdrivende","","2023-09-27","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Grunnarbeid (graving, drenering, sprengning, planering)."
"995206196","TATIANISTAN ELSOUKOVA","ENK","Enkeltpersonforetak","74.300","Oversettelses- og tolkevirksomhet","","","","","","","false","","","","","","","","","","Øvre Bakklandet 16A","TRONDHEIM","7016","TRONDHEIM","5001","Norge","NO","8200","Personlig næringsdrivende","","2021-05-21","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Oversettelse og kreative skriveoppdrag."
"925311537","NIELS JUELSGATE 33 AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Fridtjof Nansens plass 4","OSLO","0160","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2020-07-22","2020-06-23","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-09-09","Investering i fast eiendom, samt deltakelse i andre selskaper.","Investering i fast eiendom, samt deltakelse i andre selskaper."
"831694572","XTAKST AS","AS","Aksjeselskap","62.010","Programmeringstjenester","","","","","","","false","","","","","","","","","","Nasse Nøffs veg 1","HOLTER","2034","NANNESTAD","3238","Norge","NO","2100","Private aksjeselskaper mv.","","2023-07-06","2023-06-16","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-08-03","Utvikling, lisensiering, og distribusjon av dataprogrammer, applikasjoner og relaterte tjenester innen takstbransjen, herunder gi rådgivning og opplæring tilknyttet disse. Selskapet kan også involvere seg i annen virksomhet som naturlig hører sammen med dette, inkludert investering i slike virksomheter.","Utvikling, lisensiering, og distribusjon av dataprogrammer, applikasjoner og relaterte tjenester."
"979510756","DAG NAGEL-ALNE","ENK","Enkeltpersonforetak","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Alne","VIKEBYGD","5568","VINDAFJORD","1160","Norge","NO","8200","Personlig næringsdrivende","","1998-01-12","","true","","false","false","false","false","","false","","false","","","","","","","Nynorsk","","","Melkeproduksjon/sauehald."
"969771799","MOSKVIL SVERRE","ENK","Enkeltpersonforetak","33.120","Reparasjon av maskiner","","","","","","","false","","","","","","","","","","Kjærranveien 16","NYKIRKE","3180","HORTEN","3901","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Landbuksmekaniker."
"974497840","FREDRIK GALTUNG SYSTEM CONSULTANCE","ENK","Enkeltpersonforetak","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","www.fgsc.no","","","","","","","","Larsbråtveien 29","OSLO","0674","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","1995-06-19","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","EDB-tjenester."
"928834549","SUBSEA PERSONNEL SUPPORT LIMITED","NUF","Norskregistrert utenlandsk foretak","78.200","Utleie av arbeidskraft","","","","","","","false","","","Suite 31, Don House,/n30-38 Main Street","Gibraltar","","","","Gibraltar","GI","","Suite 31, Don House, 30-38 Main Str","","","","Gibraltar","GI","","","","2013-06-22","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utleie av arbeidskraft til petroleumsindustrien."
"927044536","BANTO AS","AS","Aksjeselskap","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","false","","www.banto.no","","","","","","","","Depotvegen 5","SKIEN","3733","SKIEN","4003","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-04-29","2021-04-06","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-09-20","Import, eksport, kjøp og salg av varer og tjenester, samt annen økonomisk virksomhet. Investeringer i eiendom og finansmarkedet, konsulentvirksomhet, kurs og rådgivnings-tjeneste.","Import, eksport, kjøp og salg av varer og tjenester, samt annen økonomisk virksomhet. Investeringer i eiendom og finansmarkedet, konsulentvirksomhet, kurs og rådgivnings-tjeneste."
"983873715","GAUTE EVEN VIGESDAL","ENK","Enkeltpersonforetak","86.902","Fysioterapitjeneste","","","","","","","false","","","Ole I. Bores veg 78","KLEPPE","4351","KLEPP","1120","Norge","NO","Prestevegen 12","KLEPPE","4350","KLEPP","1120","Norge","NO","8200","Personlig næringsdrivende","","2001-11-05","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Fysioterapi."
"928786277","SAMEIET NEDRE LANGGATE 56","ESEK","Eierseksjonssameie","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","","","","","","","","Nedre Langgate 56C","KLAVESTADHAUGEN","1743","SARPSBORG","3105","Norge","NO","","","","2022-03-09","2021-06-03","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-06-03","Eierseksjonssameie","Eierseksjonssameie"
"976093216","OXFORD BISCUITS AB","NUF","Norskregistrert utenlandsk foretak","","","","","","","","","false","","","Postboks 2126","SE-403 13 Gøteborg","","","","Sverige","SE","","OSLO","0191","OSLO","0301","Norge","NO","","","","1996-02-15","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Sporadisk utleie/utlån av arbeidspersonell."
"996785653","RANDI JAMILA SCHØNNING","ENK","Enkeltpersonforetak","82.110","Kombinerte kontortjenester","","","","","","","false","","","","","","","","","","Magnus' gate 9","OSLO","0650","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2011-04-05","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Sekretærtjenester."
"926941844","RELAX-OWNIA BY J JUSTYNA BLASZKIEWICZ","ENK","Enkeltpersonforetak","96.020","Frisering og annen skjønnhetspleie","","","","","","","false","","","","","","","","","","Innherredsveien 54","TRONDHEIM","7067","TRONDHEIM","5001","Norge","NO","8200","Personlig næringsdrivende","","2021-02-02","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Hudpleie, negledesign, massasje."
"970561102","TJØSTHEIM ASBJØRN","ENK","Enkeltpersonforetak","77.390","Utleie og leasing av andre maskiner og annet utstyr og materiell ikke nevnt annet sted","01.410","Melkeproduksjon på storfe","","","","","false","","","","","","","","","","Tjøstheimsvegen 188","TAU","4121","STRAND","1130","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utleie av maskiner. Produksjon av halvfabrikater av plast. Storfehald og melkeproduksjon."
"925924547","HAGEHJELPEN AS","AS","Aksjeselskap","81.300","Beplantning av hager og parkanlegg","","","","","","","false","","www.hagedoktor.no","","","","","","","","Krokemoveien 42","SANDEFJORD","3224","SANDEFJORD","3907","Norge","NO","2100","Private aksjeselskaper mv.","","2020-11-06","2020-09-12","false","","false","true","false","false","","true","2023-01-31","false","","","","","","","Bokmål","2020-09-12","Anlegsgartner","Anlegsgartner Hageservice"
"929240022","PER ERIK THORESEN TØMRERSERVICE","ENK","Enkeltpersonforetak","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Breivikveien 5","BODØ","8003","BODØ","1804","Norge","NO","8200","Personlig næringsdrivende","","2022-05-21","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Tømring, vaktmestertjenester og restaurering."
"923208445","BOTNAN SKYTTERLAG","FLI","Forening/lag/innretning","93.120","Idrettslag og -klubber","","","","","","","false","","","","","","","","","","Botnavegen 304","NAMSOS","7810","NAMSOS","5007","Norge","NO","7000","Ideelle organisasjoner","","2019-08-29","1953-03-23","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Baneskyting, feltskyting, trening og avlegging av storviltprøven, opplæring i våpenbruk, sikkerhet og rekruttering til lagets aktiviteter."
"924708646","TINDE KAFFE AS","AS","Aksjeselskap","46.390","Engroshandel med bredt utvalg av nærings- og nytelsesmidler","","","","","","","true","","","","","","","","","","Sanatorieveien 47B","DRAMMEN","3021","DRAMMEN","3301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2020-03-05","2020-01-29","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-07-17","Handel med næringsmidler med tilhørende virksomhet samt forvaltning og investering i aksjer andre selskapsandeler og øvrige finansielle instrumenter, og alt som står i forbindelse med dette.","Salg av næringsmidler."
"929489519","M MAKOWCZYNSKA BYGGEFIRMA","ENK","Enkeltpersonforetak","43.341","Malerarbeid","","","","","","","false","","","","","","","","","","Moneheia 101","HAMRESANDEN","4656","KRISTIANSAND","4204","Norge","NO","8200","Personlig næringsdrivende","","2022-07-14","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Renovering, maling."
"927024012","VALIEV R.","ENK","Enkeltpersonforetak","53.200","Andre post- og budtjenester","","","","","","","false","","","","","","","","","","Grønnliflata 12","BODØ","8030","BODØ","1804","Norge","NO","8200","Personlig næringsdrivende","","2021-04-27","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Matlevering service. Varetransport på vei."
"828097482","LEBRUN KINESISKE IMAGE MEDICINE","ENK","Enkeltpersonforetak","85.599","Annen undervisning ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Knibeheia 4","GRIMSTAD","4876","GRIMSTAD","4202","Norge","NO","8200","Personlig næringsdrivende","","2021-11-09","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Kurs i kinesiske image medisin. Kurs innen qi gong og meditasjon. Image medisin terapi."
"879568862","ANDERS BJERKE","ENK","Enkeltpersonforetak","02.400","Tjenester tilknyttet skogbruk","","","","","","","false","","","","","","","","","","Kirkevegen 85","BRUMUNDDAL","2388","RINGSAKER","3411","Norge","NO","8200","Personlig næringsdrivende","","1998-02-02","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Tømmerkjøring, utleie med landbrukstraktor. Fjørfeproduksjon (kylling) i landbruket."
"989875655","HAUGESUND EIENDOM AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","c/o Leo Eiendomsutvikling AS/nPostboks 106 Alnabru","OSLO","0614","OSLO","0301","Norge","NO","Verkseier Furulunds vei 5","OSLO","0668","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2006-06-01","2006-05-05","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2006-05-05","Investering i fast eiendom, herunder utleie, drift, kjøp og salg, samt investering i aksjer og andre verdipapirer, herunder aktiv deltagelse i andre selskaper. I tillegg kommer annen nærliggende virksomhet.  ","Utleie av egen fast eiendom.  "
"927365693","SHAM ALSAYFI TRANSPORT","ENK","Enkeltpersonforetak","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","Granlundveien 6A","STRØMMEN","1467","LILLESTRØM","3205","Norge","NO","8200","Personlig næringsdrivende","","2021-07-01","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Drosje."
"919513691","EDVARD GRANUM DILLNER","ENK","Enkeltpersonforetak","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","","","","","","","","","Stensgata 5C","OSLO","0358","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2018-07-18","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Tekstproduksjon av artikler til magasiner, forlag og kunstinstitusjoner. Formidling og kurateringer av utstillinger for museer og gallerier."
"921538987","MJØSSKJEGG DA","DA","Ansvarlig selskap med delt ansvar","47.919","Postordre-/Internetthandel med annet spesialisert vareutvalg","","","","","","","false","","","","","","","","","","Åsvangvegen 688","ÅSVANG","2332","STANGE","3413","Norge","NO","2300","Personlige foretak","","2018-10-10","2018-09-29","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2018-09-29","Produksjon og salg av skjegg, hår og hudpleieprodukter for menn. Velvære produkter og klær samt andre reklame og promoteringsprodukter.","Produksjon og salg av skjeggpleie, hårpleie og hudpleie produkter. Produksjon og salg av andre velværeprodukter. Produksjon og salg av klær. Produksjon og salg av andre promotering og reklame produkter/effekter. Salg til både bedrift og privatmarkedet. Salg vil hovedsakelig basere seg på netthandel men også hos noen nøye utvalgte grossister."
"988399817","MATHIAS KVAME","ENK","Enkeltpersonforetak","01.451","Sauehold","","","","","","","false","","","","","","","","","","Kvame 49","HJELMELAND","4130","HJELMELAND","1133","Norge","NO","8200","Personlig næringsdrivende","","2022-11-12","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Drifte garden - sauehold."
"965438688","MR SIDEBURN BARBERSHOP ANS","ANS","Ansvarlig selskap med solidarisk ansvar","96.020","Frisering og annen skjønnhetspleie","","","","","","","false","","","Thomas Angells gate 3","TRONDHEIM","7011","TRONDHEIM","5001","Norge","NO","Thomas Angells gate 3","TRONDHEIM","7011","TRONDHEIM","5001","Norge","NO","2300","Personlige foretak","","1995-02-20","1992-05-06","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","1992-05-06","Frisørvirksomhet.","Frisørvirksomhet."
"988742627","FARMEN BORETTSLAG","BRL","Borettslag","68.201","Borettslag","","","","","","","false","","usbl.no","c/o USBL Horten/nPostboks 382","HORTEN","3193","HORTEN","3901","Norge","NO","c/o USBL Horten/nTorget 6A","HORTEN","3181","HORTEN","3901","Norge","NO","8300","Borettslag o.l.","2022","2005-11-10","2005-06-07","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2005-06-07","Gi andelseierne bruksrett til egen bolig i lagets eiendom (borett) og å drive virksomhet som står i sammenheng med dette.","Borettslag."
"985625514","STORD INTERNATIONAL AS","AS","Aksjeselskap","46.693","Engroshandel med maskiner og utstyr til industri ellers","","","","","","","true","10","www.stord-international.com","Postboks 4    Kokstad","BERGEN","5863","BERGEN","4601","Norge","NO","Kokstadflaten 17","KOKSTAD","5257","BERGEN","4601","Norge","NO","2100","Private aksjeselskaper mv.","2022","2003-04-24","2003-03-25","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2003-03-25","Eksport og import av maskiner og utstyr til prossess- og sukkerindustri, salg og service av reservedeler, samt det som står i forbindelse med dette, herunder å delta i andre selskaper med lignende virksomhet.","Eksport og import av maskiner og utstyr til prossess- og sukkerindustri, samt salg og service av reservedeler, samt det som står i forbindelse med dette, herunder å delta i andre selskaper med lignende virksomhet."
"925828173","H H HOLDING AS","AS","Aksjeselskap","41.200","Oppføring av bygninger","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Ringeriksveien 80","HOKKSUND","3303","ØVRE EIKER","3314","Norge","NO","2100","Private aksjeselskaper mv.","2022","2020-10-23","2020-08-19","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-08-19","Kjøpe og selge aksjer. Kjøp salg av eiendom. Deltagelse i andre selskaper. Ellers alt som med disse ting er forbundet.","Kjøpe og selge aksjer. Kjøp salg av eiendom. Deltagelse i andre selskaper. Ellers alt som med dette er forbundet."
"814603032","NORDIC AQUAFARMS GROUP AS","AS","Aksjeselskap","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Øraveien 2","GAMLE FREDRIKSTAD","1630","FREDRIKSTAD","3107","Norge","NO","2100","Private aksjeselskaper mv.","2022","2014-12-11","2014-11-01","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-03-18","Å investere i, utvikle og drifte akvakulturproduksjon.","Forestå investeringer og utvikling av produksjonsaktiviteter relatert til akvakulturproduksjon. Produksjonen vil omfatte smolt og matfisk."
"922285500","LILLESTRØM MILJØPARTIET DE GRØNNE","FLI","Forening/lag/innretning","94.920","Partipolitiske organisasjoner","","","","","","","false","","","","","","","","","","c/o Mona Vestli/nRovenveien 118","FETSUND","1900","LILLESTRØM","3205","Norge","NO","7000","Ideelle organisasjoner","","2019-02-25","2018-04-12","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Lokalpolitikk."
"926555189","ØA DRIFT AS","AS","Aksjeselskap","81.299","Annen rengjøringsvirksomhet ikke nevnt annet sted","","","","","","","true","","","","","","","","","","Torskenesveien 133","SARPSBORG","1708","SARPSBORG","3105","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-02-09","2021-01-28","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-01-28","Anleggsvirksomhet, veivedlikehold, leiekjøring og andre produkter og tjenester som naturlig hører sammen med dette, herunder å delta i andre selskap med lignende virksomhet, og kjøp og salg av aksjer eller på annen måte gjøre seg interessert i andre foretak.","Veivedlikehold, brøyting, strøing, feiing, kantslått. Anleggsvirksomhet, bygg- og anlegg, anleggsgartner, leiekjøring landbruk og annen næring."
"928350185","KVEITE AS","AS","Aksjeselskap","68.320","Eiendomsforvaltning","","","","","","","false","","","","","","","","","","Mandalls gate 7A","OSLO","0190","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-12-30","2021-11-23","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-11-23","Eiendomsforvaltning, kjøp og salg av eiendom og alt som står i forbindelse med dette, samt salg av kunst, herunder formidlingssalg av kunst og alt som står i forbindelse med dette.","Eiendomsforvaltning og salg/formidlingssalg av kunst."
"923258752","RAULAND UNGDOMSKLUBB","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Anne Merethe Angre/nVarlandsvegen 125","RAULAND","3864","VINJE","4036","Norge","NO","7000","Ideelle organisasjoner","","2019-08-26","2019-08-01","false","","true","false","false","false","","false","","false","","","","","","","Nynorsk","","","Ungdomsklubb for alle ungdommene som går i 8. til 10. trinn på Rauland Ungdomsskule."
"927689928","NORDIC MOBILITY SERVICES APS","NUF","Norskregistrert utenlandsk foretak","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","","","","","","","","","c/o Revisorhuset Hlsnæs AS/nStrandvejen 46","DK-3300 FREDERIKSVÆRK","","","","Danmark","DK","","","","2016-09-29","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utleie av arbeidskraft innen IT-sektoren."
"926066927","NICOTRAS INVESTMENT LIMITED","UTLA","Utenlandsk enhet","","","","","","","","","false","","","","","","","","","","Stron House 100 Pall Mall","LONDON SW1Y 5EA ENGLAND","","","","Storbritannia","GB","","","","2018-09-10","2018-08-20","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utenlandsk enhet."
"926544012","SØLVFEST HOLDING AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Grønnegata 175","TROMSØ","9008","TROMSØ","5501","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-02-08","2021-01-22","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-04-25","Konsulentvirksomhet, investering i aksjer og andre verdipapirer, eie eiendom samt det som naturlig står i forbindelse med disse formål.","Investere i aksjer og kjøpe av eiendom for utleie."
"927696932","SUSANNE HEGGBERGET","ENK","Enkeltpersonforetak","96.020","Frisering og annen skjønnhetspleie","","","","","","","false","","","","","","","","","","Helga Vaneks vei 9","OSLO","1281","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2014-01-04","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Makeup, hud og kroppspleie. Fast leietaker hos Oppsal hud og fotpleie samt Clinique Madeleine. Diverse freelance oppdrag."
"998726824","ROLF MOSEID","ENK","Enkeltpersonforetak","01.451","Sauehold","","","","","","","false","","","","","","","","","","Lindlandsveien 380","SONGE","4909","RISØR","4201","Norge","NO","8200","Personlig næringsdrivende","","2012-08-20","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Sauehold."
"917215065","RIPPLE AEROSPACE AS","AS","Aksjeselskap","30.300","Produksjon av luftfartøyer og romfartøyer og lignende utstyr","","","","","","","false","","www.rippleaerospace.com","","","","","","","","c/o Kristoffer Liland/nKvernveien 19","KRISTIANSAND S","4630","KRISTIANSAND","4204","Norge","NO","2100","Private aksjeselskaper mv.","2022","2016-05-26","2016-05-18","false","","false","true","false","false","","false","","false","","","","","","","Nynorsk","2016-05-18","Å utvikle og kommersialisere sivile transportsystemer innen romfart og annet som naturlig faller sammen med dette, herunder å delta i andre selskaper med lignende virksomhet, kjøp og salg av aksjer, eller på annen måte gjøre seg interessert i andre foretagender.","Romfart omfatter menneskets reise i rommet, det vil si blant annet planlegging, oppskytning, opphold og drift av romfartøy, satellitter og romstasjoner. Ripple Aerospace AS vil utvikla romfartøy, bæreraketter, som møter desse behovene."
"928235483","BREECE AS","AS","Aksjeselskap","71.129","Annen teknisk konsulentvirksomhet","","","","","","","true","","","","","","","","","","Andersrudveien 1","YTRE ENEBAKK","1914","ENEBAKK","3220","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-11-27","2021-11-05","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-11-05","Konsulentselskap.","Konsulenttjenester og rådgivning innen automasjon, instrumentering og prosesskontroll, samt andre produkter/tjenester som naturlig hører sammen med dette."
"831328142","METROTEK AS","AS","Aksjeselskap","46.694","Engroshandel med maskiner og utstyr til handel, transport og tjenesteyting ellers","","","","","","","true","","","","","","","","","","Enebakkveien 302","OSLO","1188","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","","2023-05-03","2023-04-02","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-04-02","Installasjonstjenester og salg av utstyr.","Salg av komplette sett av brannslukkerutstyr, blindsonevarsling, CCTV-løsninger, barnestoler og annet tilhørende teknisk utstyr og reservedeler til transport- og kollektivbransjen. Installasjonstjenester av nevnt utstyr."
"969787539","JAN MAGNE GODTFREDSEN","ENK","Enkeltpersonforetak","01.460","Svinehold","","","","","","","false","","","","","","","","","","Bjellandsvegen 50","HÆGELAND","4720","VENNESLA","4223","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","true","","false","false","false","false","","false","","false","","","","","","","Nynorsk","","","Jordbruk og skogbruk."
"993142239","JENKINS OIL & GAS LTD.","NUF","Norskregistrert utenlandsk foretak","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","2 Melville Street","FK1 1HZ FALKIRK, STIRLINGSHIRE","","","","Storbritannia","GB","2100","Private aksjeselskaper mv.","","2020-03-09","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Utleie av arbeidskraft - andre ingeniørtjenester. Tekniker til arbeid i olje- og gassindustrien."
"970026274","ASBJØRN STUDSRUD","ENK","Enkeltpersonforetak","43.341","Malerarbeid","","","","","","","false","","","","","","","","","","Festningsveien 9","ØRJE","1870","MARKER","3122","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Malerarbeid"
"982537665","INGENIØR-BYGG JØRGEN SANDAL","ENK","Enkeltpersonforetak","01.420","Oppdrett av annet storfe","","","","","","","false","","","","","","","","","","Nakkegata 79","SYKKYLVEN","6230","SYKKYLVEN","1528","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Anleggsvirksomhet, handel med biler og gardsdrift."
