organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"922450498","NOR-LOG AS AVD TILLER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","false","","","Gåsavikja 1","SAND","4230","SULDAL","1134","Norge","NO","Torgardstrøa 18","TILLER","7093","TRONDHEIM","5001","Norge","NO","2023-05-13","","false","2023-04-01","","920421792",""
"929934474","P. KARJALAINEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","Bolignummer H0103/nJon P. Erliens vei 1A","OSLO","0858","OSLO","0301","Norge","NO","2022-09-27","","false","2022-09-08","","929934393",""
"981528328","STAYING ORGANIZED AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","96.090","Personlig tjenesteyting ikke nevnt annet sted","","","","","","","true","","","","","","","","","","Sarpsborggata 14B","OSLO","0468","OSLO","0301","Norge","NO","2021-11-30","","false","2021-07-01","","981241878",""
"831712112","LARSEN SJÅFØRSERVICE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","false","","","","","","","","","","Bruveien 130","BRU","4158","STAVANGER","1103","Norge","NO","2023-07-12","","false","2023-05-22","","931575317",""
"927815192","VIDDAKRAFT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","35.140","Handel med elektrisitet","","","","","","","true","","","","","","","","","","Karenslyst allé 53","OSLO","0279","OSLO","0301","Norge","NO","2021-09-27","","false","2021-10-01","","927779455",""
"822006302","A RAKVÅG TRANSPORT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","true","","","","","","","","","","Skovly promenade 12","JESSHEIM","2066","ULLENSAKER","3209","Norge","NO","2019-01-07","","false","2018-09-01","","952987348",""
"971943904","ALFEI TOR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","","","","","","","","","","Sagbakken 85","LILLEHAMMER","2618","LILLEHAMMER","3405","Norge","NO","1995-02-22","","false","1980-02-01","","956906032",""
"926864203","RUUD VISUALIZER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.102","Grafisk og visuell kommunikasjonsdesign","","","","","","","false","","","","","","","","","","Raschs vei 48","OSLO","1153","OSLO","0301","Norge","NO","2021-03-25","","false","2021-02-26","","926760009",""
"926893637","JOHS OLSEN AS AVD LILLEHAMMER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.761","Engroshandel med papir og papp","","","","","","","true","","","","","","","","","","Gudbrandsdalsvegen 196","LILLEHAMMER","2619","LILLEHAMMER","3405","Norge","NO","1995-02-22","","false","1973-12-01","1998-01-02","926799517",""
"922262683","SAMEIET NEDRE BANEGATA 3","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","c/o Bate Boligbyggerlag/nPostboks 88 Sentrum","STAVANGER","4001","STAVANGER","1103","Norge","NO","Zetlitzveien 2","STAVANGER","4017","STAVANGER","1103","Norge","NO","2019-02-20","","false","","","995844990",""
"924096438","SAMEIET FOSSWINCKELSGATE 47","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","c/o Kinn Regnskap AS/nMagnus Thingnesgate 1","FLORØ","6905","KINN","4602","Norge","NO","Fosswinckels gate 47","BERGEN","5008","BERGEN","4601","Norge","NO","2019-12-12","","false","","","918360484",""
"924266937","SAMEIET ØVRE RINGVEG 16","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","","","","","","","","Øvre Ringveg 16","STEINKJER","7713","STEINKJER","5006","Norge","NO","2019-12-18","","false","","","999044786",""
"929205359","RASMUSSEN PRODUCES A MAN'S GOTTA DO WHAT A MAN'S GOTTA DO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","c/o Roger Rasmussen/nRavnåsen 2","SKIEN","3743","SKIEN","4003","Norge","NO","Ravnåsen 2","SKIEN","3743","SKIEN","4003","Norge","NO","2022-05-12","","false","2022-03-22","","999044786",""
"925522635","ADEI AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","true","","adei.no","","","","","","","","c/o Magnus Adler/nGrobråtenveien 10","ASKER","1385","ASKER","3203","Norge","NO","2020-03-21","","false","2020-04-01","","925498122",""
"989416960","INDUSTRI ENGASJEMENT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","true","","","Postboks 30","NØTTERØY","3140","FÆRDER","3911","Norge","NO","Nattvallveien 7","NØTTERØY","3140","FÆRDER","3911","Norge","NO","2006-02-02","","false","2005-12-01","","925498122",""
"931023675","ALDORINO - APEX ALLIANCE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","Maridalsveien 50A","OSLO","0458","OSLO","0301","Norge","NO","2023-03-14","","false","2023-02-01","","930747440",""
"921740557","MKA BYGG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","","","","","","","","","","Johan Falkbergets vei 4","NOTODDEN","3681","NOTODDEN","4005","Norge","NO","2018-11-17","","false","2018-10-23","","921695543",""
"926094661","TONJE TVEITEREID HOVLAND - INNERBLOOMNWANDER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","73.110","Reklamebyråer","","","","","","","false","","","","","","","","","","Dalaneveien 46B","EGERSUND","4370","EIGERSUND","1101","Norge","NO","2020-12-03","","false","2020-10-14","","925873810",""
"980483185","OPSETH EIGEDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","true","","","C/O Tor Opseth/nPrestebøen 15E","FØRDE","6809","SUNNFJORD","4647","Norge","NO","Prestebøen 15E","FØRDE","6809","SUNNFJORD","4647","Norge","NO","1999-01-29","","false","1998-01-01","","911899884",""
"924559276","VIGSNES HEALTH & BEAUTY","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.510","Undervisning innen idrett og rekreasjon","","","","","","","false","","","","","","","","","","Storgata 37","HAMMERFEST","9600","HAMMERFEST","5603","Norge","NO","2020-02-06","","false","2020-01-31","","924512628",""
"890372872","LEIF T SØRENSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.320","Snekkerarbeid","","","","","","","false","","","","","","","","","","","LARVIK","3263","LARVIK","3909","Norge","NO","2006-10-09","","false","2006-09-01","","990363560",""
"928279979","MOHAMMED TAXI DHUH","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","Kong Oscars gate 22","BERGEN","5017","BERGEN","4601","Norge","NO","2021-12-04","","false","2021-10-21","","928082016",""
"997230612","PREMIUM ESTATE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","79.903","Opplevelses-, arrangements- og aktivitetsarrangørvirksomhet","","","","","","","true","","","Postboks 5","ANDENES","8483","ANDØY","1871","Norge","NO","Skarsteindalen","ANDENES","8480","ANDØY","1871","Norge","NO","2011-08-16","","false","2011-08-12","","997150422",""
"931200232","METATRADE DA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","","","false","","","Prestestien 40","ULSET","5118","BERGEN","4601","Norge","NO","Bjorøyvegen 103","BJØRØYHAMN","5177","ØYGARDEN","4626","Norge","NO","2023-04-15","","false","2022-02-15","","930895857",""
"978210902","HOVE ANSGAR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","","NAUSTDAL","6817","SUNNFJORD","4647","Norge","NO","1997-06-18","","false","1980-02-25","","969413337",""
"831447192","MERCKOLL TRADE4TRUST","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","63.120","Drift av web-portaler","","","","","","","false","","","","","","","","","","Vokterveien 10C","SANDEFJORD","3218","SANDEFJORD","3907","Norge","NO","2023-05-24","","false","2023-03-14","","931261924",""
"919844175","BHS SKADE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","10","","","","","","","","","Stallbakken 11","RÆLINGEN","2005","RÆLINGEN","3224","Norge","NO","2017-11-04","","false","2017-10-10","","919761628",""
"928113981","SJAPPA ØSTLI","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.210","Cateringvirksomhet","","","","","","","false","","","","","","","","","","Seljeveien 7","ÅS","1430","ÅS","3218","Norge","NO","2021-11-11","","false","2021-08-23","","927681447",""
"973692518","SANDSTUEVEIEN 60 AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Bleikerveien 10","ASKER","1387","ASKER","3203","Norge","NO","1995-02-22","","false","","2017-06-07","919260726",""
"916278829","GEOCORE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","true","","www.geocore.no","","","","","","","","Fabrikkgaten 5","BERGEN","5059","BERGEN","4601","Norge","NO","2015-11-23","","false","2015-12-01","","916164785",""
"828331752","AUTOLÅVEN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","true","","","","","","","","","","c/o Harald Bergmann/nHildrestrandvegen 602","HILDRE","6272","HARAM","1580","Norge","NO","2021-12-14","","false","2021-10-20","","928130290",""
"925170089","JACKSON CHIA SHEN TOK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.221","Spesialisert legetjeneste, unntatt psykiatrisk legetjeneste","","","","","","","false","","","","","","","","","","Sørkedalsveien 10A","OSLO","0369","OSLO","0301","Norge","NO","2020-06-09","","false","2018-01-01","","998942276",""
"927807025","VAINO JOHNSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Melkedammen 18","ARENDAL","4844","ARENDAL","4203","Norge","NO","2021-09-25","","false","2021-08-09","","927609991",""
"832164712","SCANDIC MULTISERVICE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.210","Cateringvirksomhet","","","","","","","false","","","","","","","","","","Birkeveien 44","BERGEN","5089","BERGEN","4601","Norge","NO","2023-10-02","","false","2023-09-01","","932140799",""
"920270336","JON HOLM HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Gamle Ringeriksvei 17B","STABEKK","1368","BÆRUM","3201","Norge","NO","2018-01-19","","false","2017-09-01","","932140799",""
"930619612","ROGER ANDREAS ROBBERSTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.200","Fotografvirksomhet","","","","","","","false","","robbersfoto.wordpress.com/","","","","","","","","Conrad Hemsens vei 9B","OSLO","0287","OSLO","0301","Norge","NO","2023-01-10","","false","2022-11-18","","930385824",""
"983880290","KOLBOTN MEDISINSKE SENTER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.909","Andre helsetjenester","","","","","","","true","","www.kolbotnmedisinske.no","","","","","","","","Sønsterudveien 32","SOFIEMYR","1412","NORDRE FOLLO","3207","Norge","NO","2001-11-05","","false","2001-10-17","","983770509",""
"896901982","MARIUS MOEN MATHISEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","59.120","Etterarbeid knyttet til produksjon av film, video og fjernsynsprogrammer","","","","","","","false","","","","","","","","","","Møllnveien 2","FAUSKE","8206","FAUSKE","1841","Norge","NO","2011-05-09","","false","2011-05-02","","996882381",""
"931826735","SAMEIET SENTRUMSGÅRDEN STANGE","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","www.usbl.no","","","","","","","","c/o Boligbyggelaget Usbl/nKirkegata 45","LILLEHAMMER","2609","LILLEHAMMER","3405","Norge","NO","2023-08-03","","false","2023-08-03","","931824058",""
"997354281","HAUGETUN ANLEGG & SERVICE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.300","Beplantning av hager og parkanlegg","","","","","","","false","","","","","","","","","","Storrinden 15","SØREIDGREND","5252","BERGEN","4601","Norge","NO","2011-09-19","","false","2011-09-06","","997316088",""
"924095318","LØVEBAKKEN BOLIGSAMEIE","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","","","","","","","","c/o Jan Vidar Gander/nNordmyrstubben 23","SPYDEBERG","1820","INDRE ØSTFOLD","3118","Norge","NO","2019-12-12","","false","","","918121714",""
"931494430","HELLAND VEL","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Rune Sandvik/nHellandsneset 61","FITJAR","5419","FITJAR","4615","Norge","NO","2023-06-01","","false","2023-06-01","","931492195",""
"911681625","MUSEUMSFORLAGET AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","58.190","Forlagsvirksomhet ellers","","","","","","","true","","www.museumsforlaget.no","","","","","","","","Kjøpmannsgata 23","TRONDHEIM","7013","TRONDHEIM","5001","Norge","NO","2013-03-11","","false","2013-03-07","","911626519",""
"979102879","FREDRIKSTAD TRAFIKKSKOLE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.530","Trafikkskoleundervisning","","","","","","","true","5","","","","","","","","","Fremskridt 8","FREDRIKSTAD","1605","FREDRIKSTAD","3107","Norge","NO","2008-07-23","","false","2008-05-02","2021-08-30","973193589",""
"915611982","SAKSHAUG FLERBRUKSHUS SA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Vennavegen 55","INDERØY","7670","INDERØY","5053","Norge","NO","2015-07-02","","false","2015-04-20","","915515002",""
"971692049","FØRRE TREVAREFABRIKK AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","16.232","Produksjon av bygningsartikler","","","","","","","true","34","www.forretrevare.no","","","","","","","","Høgahaug 10","FØRRESFJORDEN","5563","TYSVÆR","1146","Norge","NO","1995-02-23","","false","1965-12-31","","954238415",""
"917164835","RØYRANE INGEMAR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","02.200","Avvirkning","","","","","","","false","","","Ølvesvegen 210","HATLESTRAND","5635","KVINNHERAD","4617","Norge","NO","","HATLESTRAND","5635","KVINNHERAD","4617","Norge","NO","2016-05-19","","false","2016-01-01","","970258086",""
"929863216","M-O HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Støkketvegen 33","HERNES","2410","ELVERUM","3420","Norge","NO","2022-09-17","","false","2022-08-01","","929532430",""
"917187037","ECOCLEAN GLENN ROBERT MC GHEE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","false","","","","","","","","","","Fridtjof Nansens gate 18","MOSS","1532","MOSS","3103","Norge","NO","2016-05-19","","false","2016-06-01","","917134812",""
"929145410","VERA SAMFUNNSHUS","AAFY","Underenhet til ikke-næringsdrivende","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","c/o Arve Gunnar Haldorsen/nVeresvegen 1953A","VUKU","7660","VERDAL","5038","Norge","NO","2022-05-04","","false","2022-05-04","","927772159",""
"929192400","KARLSEN CYBERENGINEERING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","","","false","","","","","","","","","","c/o Aleks Karlsen/nSkuiløkka 28","SKUI","1340","BÆRUM","3201","Norge","NO","2022-05-11","","false","2022-02-18","","929016920",""
"932645181","PROCAR MANAGEMENT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","false","","","","","","","","","","c/o Jan Inge Pedersen/nStasjonsveien 24","STAVANGER","4018","STAVANGER","1103","Norge","NO","2023-12-19","","false","2022-01-01","","922433291",""
"924177772","SAMEIET ELSTAD","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","","","","","","","","Elstad","MOGREINA","2054","ULLENSAKER","3209","Norge","NO","2019-12-13","","false","","","990280908",""
"924311894","ABU MOHAMMED FERDOUS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Bjørkesletta 2","MJØNDALEN","3050","DRAMMEN","3301","Norge","NO","2019-12-23","","false","2020-01-01","","924115386",""
"813611252","CAMILLA HENNING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.905","Klinisk psykologtjeneste","","","","","","","false","","","","","","","","","","Roseveien 6","OSLO","0586","OSLO","0301","Norge","NO","2014-05-14","","false","2012-01-01","","984727100",""
"972114332","FINNØY FISK AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.211","Produksjon av matfisk og skalldyr i hav- og kystbasert fiskeoppdrett","","","","","","","true","","","","","","","","","","Finnøyvegen 447","FINNØY","4160","STAVANGER","1103","Norge","NO","1995-02-23","","false","1988-01-01","","944663002",""
"927680610","FM ENTREPRENØR AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","","","Postboks 111","KRAGERØ","3791","KRAGERØ","4014","Norge","NO","Galeioddveien 20","KRAGERØ","3770","KRAGERØ","4014","Norge","NO","2021-09-07","","false","2021-07-23","","927458683",""
"931923102","SAMEIET SØRBØHAGANE BB12","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","c/o Bate boligbyggelag/nPostboks 88 Sentrum","STAVANGER","4001","STAVANGER","1103","Norge","NO","c/o Bate boligbyggelag/nZetlitzveien 2","STAVANGER","4017","STAVANGER","1103","Norge","NO","2023-08-21","","false","2023-08-21","","931921355",""
"996530981","COMBITEQ AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","true","","www.combiteq.com","Postboks 112","HALDEN","1751","HALDEN","3101","Norge","NO","Busterudkleiva 54","HALDEN","1782","HALDEN","3101","Norge","NO","2011-02-07","","false","2011-01-01","","996519848",""
"971846399","T BAKKEN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","38.110","Innsamling av ikke-farlig avfall","","","","","","","false","","","","","","","","","","Gamle Jeppedalsvegen 10","HURDAL","2090","HURDAL","3242","Norge","NO","1995-02-22","","false","1971-12-29","","962938981",""
"917025487","LANGØEN EIENDOM ANS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Langøyvegen 46","BREMNES","5430","BØMLO","4613","Norge","NO","","BREMNES","5430","BØMLO","4613","Norge","NO","2016-04-19","","false","2015-11-01","","986643079",""
"924520256","THOMAS MYHRA GRAVING OG TRANSPORT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.120","Grunnarbeid","","","","","","","true","","","","","","","","","","Saltnesveien 509","RÅDE","1643","RÅDE","3112","Norge","NO","2020-01-30","","false","2020-01-09","","924491310",""
"931112066","KI INVESTMENT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","Danvikgata 2","DRAMMEN","3045","DRAMMEN","3301","Norge","NO","2023-03-27","","false","2023-03-01","","931094181",""
"918446532","SOFTWARE APPLICATIONS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","","","","","","","","","c/o Grosvik/nHystadvegen 64","STORD","5416","STORD","4614","Norge","NO","2017-01-25","","false","2017-01-01","","918376410",""
"917627819","POST SOCIAL AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","73.110","Reklamebyråer","","","","","","","true","7","www.postsocial.no","","","","","","","","Fekjan 13A","NESBRU","1394","ASKER","3203","Norge","NO","2016-08-27","","false","2016-08-01","2023-12-21","931413244",""
"985178771","MILLUM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","63.110","Databehandling, datalagring og tilknyttede tjenester","","","","","","","true","35","www.millum.no","Postboks 1","FORNEBU","1330","BÆRUM","3201","Norge","NO","Martin Linges vei 25","FORNEBU","1364","BÆRUM","3201","Norge","NO","2002-12-09","","false","2002-12-06","","985163286",""
"932461560","BIRGIT ROSTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.102","Grafisk og visuell kommunikasjonsdesign","","","","","","","false","","synlig.no","","","","","","","","Øvre Solbakken 51","HOMMELVIK","7550","MALVIK","5031","Norge","NO","2023-11-15","","false","2023-11-01","","985163286",""
"971701013","INDUSTRI & MARINE DIESEL AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.642","Butikkhandel med fritidsbåter og -utstyr","","","","","","","false","","www.imd.no","Postboks 2583","TRONDHEIM","7414","TRONDHEIM","5001","Norge","NO","Fjordgata 24","TRONDHEIM","7010","TRONDHEIM","5001","Norge","NO","1995-02-23","","false","1977-01-01","2015-12-09","916076924",""
"924087471","PRØVENLIA SAMEIE","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","c/o Silje Merethe Lid/nPrøvenlia 4C","RAUFOSS","2833","VESTRE TOTEN","3443","Norge","NO","Prøvenlia 4C","RAUFOSS","2833","VESTRE TOTEN","3443","Norge","NO","2019-12-12","","false","","","916814380",""
"922283354","VLW RACING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","93.190","Andre sportsaktiviteter","","","","","","","true","","","","","","","","","","Åsvegen 340","MELHUS","7224","MELHUS","5028","Norge","NO","2019-02-25","","false","2019-02-07","","916814380",""
"914266076","VEGANMISJONEN JANE HELEN JOHANSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","www.veganmisjonen.com/","","","","","","","","Grønlihamna 12","PORSGRUNN","3924","PORSGRUNN","4001","Norge","NO","2014-10-07","","false","2014-09-01","","814240622",""
"920068502","BIGSET BLANDAKOR","AAFY","Underenhet til ikke-næringsdrivende","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","c/o Linda Anita Riise/nBukkerysta 58","HAREID","6060","HAREID","1517","Norge","NO","2017-12-14","","false","","","814240622",""
"929201094","LINAS SAKALAUSKAS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Tittelsnesvegen 12","HAUGESUND","5515","HAUGESUND","1106","Norge","NO","2022-05-12","","false","2022-04-01","","929030591",""
"925692018","MOSCONSULT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.121","Byggeteknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Beazejeaggi 1","KAUTOKEINO","9522","KAUTOKEINO","5612","Norge","NO","2020-09-24","","false","2020-09-01","","925579017",""
"921940319","ERANTA AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","c/o Erik Joachim Tandberg/nDagaliveien 31F","OSLO","0783","OSLO","0301","Norge","NO","2018-12-19","","false","2017-01-01","","990095051",""
"926497529","GORM HÅVARD BJERKÅS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","","","","","","","","","Heggvegen 1","OPPDAL","7340","OPPDAL","5021","Norge","NO","2020-12-21","","false","2019-01-01","","926458450",""
"931646222","H FARBROT - DOMMER - STEWARD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","93.190","Andre sportsaktiviteter","","","","","","","false","","","","","","","","","","Ragnhild Schibbyes vei 26","OSLO","0968","OSLO","0301","Norge","NO","2023-06-27","","false","2023-05-31","","831567872",""
"985694354","JOHANSEN HELGE DY","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","Austafjordveien 557","RØRVIK","7900","NÆRØYSUND","5060","Norge","NO","2003-05-14","","false","2002-01-01","","985661588",""
"917662541","TIDENES AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.903","Impresariovirksomhet","","","","","","","true","","","","","","","","","","Toftes gate 8","OSLO","0556","OSLO","0301","Norge","NO","2016-09-03","","false","2016-07-31","","917580650",""
"921919166","OSLO GUTTEHJEMS SOSIALFOND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","94.992","Fond/legater som støtter veldedige og allmennyttige formål","","","","","","","false","","","","","","","","","","Holtegata 26","OSLO","0355","OSLO","0301","Norge","NO","2018-12-19","","false","2017-01-01","","939092358",""
"994454099","CALIGEN HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.320","Eiendomsforvaltning","","","","","","","true","","","","","","","","","","Gate 2 112","MÅLØY","6700","KINN","4602","Norge","NO","2009-08-25","","false","2009-08-03","","894391472",""
"923756213","CONSTRUCTION ANALYTICS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","73.200","Markeds- og opinionsundersøkelser","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Karenslyst allé 2","OSLO","0278","OSLO","0301","Norge","NO","2022-11-09","","false","2022-09-01","","923669663",""
"972177431","BJØRN-HANSEN JANNIK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.320","Snekkerarbeid","","","","","","","false","","","","","","","","","","Charlotte Andersens vei 4","OSLO","0374","OSLO","0301","Norge","NO","1995-02-22","","false","1989-03-01","","970142193",""
"920454496","BIOFISH HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.212","Produksjon av yngel og settefisk i hav- og kystbasert fiskeoppdrett","","","","","70.100","Hovedkontortjenester","true","","","Tangavegen 19","TØRVIKBYGD","5620","KVAM","4622","Norge","NO","Leirvikveien 34A","GODVIK","5179","BERGEN","4601","Norge","NO","2018-02-17","","false","2018-02-15","","970142193",""
"929653564","MIRIAM PAIGE ILLUSTRATIONS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","","","","","","","","","Mårvegen 7","AULI","1929","NES","3228","Norge","NO","2022-08-17","","false","2022-07-01","","929337921",""
