organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,forretningsadresse.adresse,forretningsadresse.poststed,forretningsadresse.postnummer,forretningsadresse.kommune,forretningsadresse.kommunenummer,forretningsadresse.land,forretningsadresse.landkode,institusjonellSektorkode.kode,institusjonellSektorkode.beskrivelse,sisteInnsendteAarsregnskap,registreringsdatoenhetsregisteret,stiftelsesdato,registrertIMvaRegisteret,frivilligMvaRegistrertBeskrivelser,registrertIFrivillighetsregisteret,registrertIForetaksregisteret,registrertIStiftelsesregisteret,konkurs,konkursdato,underAvvikling,underAvviklingDato,underTvangsavviklingEllerTvangsopplosning,tvangsopplostPgaManglendeDagligLederDato,tvangsopplostPgaManglendeRevisorDato,tvangsopplostPgaManglendeRegnskapDato,tvangsopplostPgaMangelfulltStyreDato,tvangsavvikletPgaManglendeSlettingDato,overordnetEnhet,maalform,vedtektsdato,vedtektsfestetFormaal,aktivitet
"928276988","AYLA GRUNNSVOLL INVEST AS","AS","Aksjeselskap","68.100","Kjøp og salg av egen fast eiendom","","","","","","","false","","","","","","","","","","Gjerstadveien 1704","GJERSTAD","4980","GJERSTAD","4211","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-12-03","2021-11-18","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-11-18","Kjøp, salg, eie og drift av fast eiendom, eie aksjer og hva som kan settes i forbindelse med dette.","Kjøp, salg, eie og drift av fast eiendom, eie aksjer og hva som kan settes i forbindelse med dette."
"825034072","DARIA MARIA FILIPOWICZ FYSIOTERAPEUT","ENK","Enkeltpersonforetak","86.902","Fysioterapitjeneste","","","","","","","false","","","","","","","","","","Eikelisvingen 7","SKI","1424","NORDRE FOLLO","3207","Norge","NO","8200","Personlig næringsdrivende","","2022-11-10","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Fysioterapi."
"997963474","SAMEIET SANDLI","ESEK","Eierseksjonssameie","","","","","","","","","false","","","","","","","","","","Innlandsvegen 485","TROMSDALEN","9021","TROMSØ","5501","Norge","NO","","","","2016-09-19","2015-05-07","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Eierseksjonssameie."
"992084170","M.A CONSULTING AS","AS","Aksjeselskap","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","Fekjan 24A","NESBRU","1394","ASKER","3203","Norge","NO","2100","Private aksjeselskaper mv.","2022","2018-09-08","2018-06-04","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2018-06-04","Konsulentvirksomhet innen økonomi og finans. Bedriftsrådgivning og annen administrativ rådgivning. Andre tjenester tilknyttet finansieringsvirksomhet.","Konsulentvirksomhet innen økonomi og finans. Bedriftsrådgivning og annen administrativ rådgivning. Andre tjenester tilknyttet finansieringsvirksomhet."
"998913195","MØTESTEDET BSN","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Leif Inge Sandvik/nDyretråkket 34","OSLO","1251","OSLO","0301","Norge","NO","7000","Ideelle organisasjoner","","2012-10-04","2012-09-24","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Lokaler for sosialt samvær med enkel servering. Aktiviteter, som sjakk, kortspill, kunstmaling, husflid, matlaging, m.m.Temamøter med underholdning. Turarrangement til severdigheter, handleturer."
"930347256","EIDET ANESTESI","ENK","Enkeltpersonforetak","86.221","Spesialisert legetjeneste, unntatt psykiatrisk legetjeneste","","","","","","","false","","","","","","","","","","Østhellinga 5","OSLO","0870","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2022-12-01","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Legetjeneste som anestesilege."
"931441477","ARUS BIL AS","AS","Aksjeselskap","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","false","","","","","","","","","","c/o Ernestas Urbanavicius/nGjørudenga 16","JEVNAKER","3520","RINGERIKE","3305","Norge","NO","2100","Private aksjeselskaper mv.","","2023-05-24","2023-04-19","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-04-19","Importere bil, kjøpe, distribuere, selge, eksportere, leie, vedlikeholde. Bruktbilformidling og produkter som naturlig kommer inn under dette. Kjøp og salg av bildeler. Bil polering, bilpleie, bulk oppretting. Kjøp og salg av aksjer og deltakelse i andre selskaper. Og andre produkter/tjenester som naturlig høres sammen.","Detaljhandel med biler og lette motorvogner."
"986241604","LINNERUD EIENDOM AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Vikoddvegen 7","GJØVIK","2816","GJØVIK","3407","Norge","NO","Mattisrudsvingen/nAS Oppland Metall","HUNNDALEN","2827","GJØVIK","3407","Norge","NO","2100","Private aksjeselskaper mv.","2022","2004-01-14","2003-09-22","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2003-09-22","Kjøp og salg av eiendom, samt annen eiendomsutvikling, og alt hva herav står i forbindelse.","Eiendomsvirksomhet og alt der hører til."
"927503441","STINA HERLEIKSPLASS","ENK","Enkeltpersonforetak","90.035","Selvstendig kunstnerisk virksomhet innen blogging","","","","","","","false","","","","","","","","","","Malerhaugveien 32B","OSLO","0661","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2021-08-04","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Drift av sosiale medier med innhold for bedrift."
"919462884","MIR-UNG","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","true","","www.mirnett.org/wp/mirs-ungdomsorganisasjon/","","","","","","","","Torggata 31","OSLO","0183","OSLO","0301","Norge","NO","7000","Ideelle organisasjoner","","2017-08-25","2016-10-29","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Arbeider for å øke bevissthet, innflytelse og samfunnsdeltakelse hos unge med ulik etnisk og kulturell bakgrunn. Har et integreringsperspektiv i sitt arbeid. For å oppnå dette skal MiR-Ung arrangere kurs og seminarer, drive leksehjelp- og studiegrupper, tilby sin kompetanse til skoler og kommuner, samt organisere aktivitetstilbud og sosialt samvær."
"999338089","LANGNES KJØTT","ENK","Enkeltpersonforetak","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Kirkesdalsveien 1605","BARDUFOSS","9325","MÅLSELV","5524","Norge","NO","8200","Personlig næringsdrivende","","2013-01-08","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Jordbruk"
"998360668","FORNEBU SINGAIRS","FLI","Forening/lag/innretning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","Singairs.no","","","","","","","","c/o Jorun Vintervold/nFinn Thorsagers vei 6","FORNEBU","1360","BÆRUM","3201","Norge","NO","7000","Ideelle organisasjoner","","2009-03-21","1990-10-01","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Formålet er å fremme sanglede ved ukentlige treff, konserter, seminarer, turer og andre arrangement."
"927709635","MARI RINGSAKER DESIGN","ENK","Enkeltpersonforetak","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","","","","","","","","","Hovseterveien 50A","OSLO","0768","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2021-09-11","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Salg av selvmalte unike akrylmalerier."
"916461801","SOMTO, KAROLINE AADLANDS MINNESTIFTELSE","STI","Stiftelse","94.992","Fond/legater som støtter veldedige og allmennyttige formål","","","","","","","false","","","","","","","","","","c/o Knut I. Aadland/nBolignummer H0503/nSælenveien 91","FYLLINGSDALEN","5143","BERGEN","4601","Norge","NO","7000","Ideelle organisasjoner","2022","2017-01-30","2016-12-14","false","","true","false","true","false","","false","","false","","","","","","","Bokmål","2021-08-30","","Stiftelsens formål er å yte bistand til barns utvikling, trygghet og skolegang på barneskolen Childrock School i Nairobi, Kenya, derunder å skaffe faddere for High School-utdannelse for utvalgte elever samt å delta i og utvikle andre støtteprogrammer i Kenya, Malawi og andre land i Afrika."
"971286113","HEIDI MOLAND REGNSKAP","ENK","Enkeltpersonforetak","69.201","Regnskap og bokføring","","","","","","","false","","","","","","","","","","Vardeveien 90","SKEDSMOKORSET","2020","LILLESTRØM","3205","Norge","NO","8200","Personlig næringsdrivende","2022","1995-02-20","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Regnskapsføring/regnskapskontor."
"981344057","KIRSTI'S HÅRSTUDIO Kirsti Karlsen","ENK","Enkeltpersonforetak","96.020","Frisering og annen skjønnhetspleie","","","","","","","false","","","","","","","","","","Nygaardsgata 38","FREDRIKSTAD","1607","FREDRIKSTAD","3107","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Frisering og annen skjønnhetspleie"
"932338270","TUNLAND BOLIGSAMEIE","ESEK","Eierseksjonssameie","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","c/o Vekst Økonomi AS/nPostboks 222","JESSHEIM","2051","ULLENSAKER","3209","Norge","NO","Tunlandvegen 41","DAL","2072","EIDSVOLL","3240","Norge","NO","","","","2023-10-26","2021-09-29","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-09-20","Eierseksjonssameie","Eierseksjonssameie"
"981391225","TOMMY HENRIKSEN CONSULT & NETWORKING","ENK","Enkeltpersonforetak","47.990","Detaljhandel utenom utsalgssted ellers","","","","","","","false","","","Postboks 22","SELLEBAKK","1650","FREDRIKSTAD","3107","Norge","NO","Åsebråtveien 5","FREDRIKSTAD","1605","FREDRIKSTAD","3107","Norge","NO","8200","Personlig næringsdrivende","","1999-12-28","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Konsulentvirksomhet innen nettverksmarkedsføring samt kjøp og salg av forbruksvarer(Kosttilskudd, hud/kroppspleieprodukter, rengjøringsprodukter samt vannrensere)."
"926962574","SOUTHERNCARS AS","AS","Aksjeselskap","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Fridtjof Nansens vei 10","MANDAL","4514","LINDESNES","4205","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-07-12","2021-05-30","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-05-30","Tekniks og mekanisk oppdrag innen offshore, bygg og anlegg, samt landbruk. Import,design, produksjon og salg av bildeler.","Teknisk og mekanisk bistand innen offshore,bygg og anlegg samt landbruk. Import,design,produksjon og salg av bildere."
"926325779","NORWEGIAN GROWTH PARTNER AS","AS","Aksjeselskap","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","c/o Connect Vest/nMedia City Bergen/nLars Hilles gate 30","BERGEN","5008","BERGEN","4601","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-01-05","2020-12-09","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-12-09","Hjelpe norske selsker til forretningsmessig utvikling i internasjonale markeder samt det som naturlig står i forbindelse med dette.","Hjelpe norske selsker til forretningsmessig utvikling i internasjonale markeder samt det som naturlig står i forbindelse med dette."
"989193597","THE EMBASSY OF THE REPUBLIC OF INDONESIA","ANNA","Annen juridisk person","99.000","Internasjonale organisasjoner og organer","","","","","","","false","","","Postboks 4057 AMB","OSLO","0244","OSLO","0301","Norge","NO","Fritzners gate 12","OSLO","0264","OSLO","0301","Norge","NO","9000","Utlandet","","2015-12-16","1981-09-17","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Ambassade."
"923455558","ØRLAND NÆRINGSFORUM","FLI","Forening/lag/innretning","94.110","Næringslivs- og arbeidsgiverorganisasjoner","","","","","","","true","","","","","","","","","","Yrjars gate 24","BREKSTAD","7130","ØRLAND","5057","Norge","NO","2500","Private produsentorienterte organisasjoner uten profittformål","","1995-02-20","1995-02-20","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Frittstående og selvstendig organisasjon som har til formål å fremme næringslivet i Ørland Kommune."
"920979653","LEHEMBRE SMIR","ENK","Enkeltpersonforetak","25.500","Smiing, stansing og valsing av metall, og pulvermetallurgi","","","","","","","false","","","","","","","","","","Rosselandsvegen 148","NORHEIMSUND","5600","KVAM","4622","Norge","NO","8200","Personlig næringsdrivende","","2021-03-22","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Smivirksomhet, produksjon av verktøy, skipssmiing, brukskunst, porter og gjerder. Tømrerarbeid, både hus og skipstømring. Kursaktivitet innen smefaget."
"988024988","GRANVIN OG ULVIK PENSJONISTLAG","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Ellen Opedal/nØvragardsvegen 5","ULVIK","5730","ULVIK","4620","Norge","NO","7000","Ideelle organisasjoner","","2005-04-21","1980-11-27","false","","true","false","false","false","","false","","false","","","","","","","Nynorsk","","","Pensjonistlag."
"931101978","ODDVAR KVÅLE","ENK","Enkeltpersonforetak","01.110","Dyrking av korn (unntatt ris), belgvekster og oljeholdige vekster","02.200","Avvirkning","","","","","false","","","","","","","","","","Gletnesveien 60","TINGVATN","4595","HÆGEBOSTAD","4226","Norge","NO","8200","Personlig næringsdrivende","","2003-11-26","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Jord og skogbruk med produksjon av grovfor, ved, tømmer."
"932611546","LEONARDSEN ENK","ENK","Enkeltpersonforetak","90.020","Tjenester tilknyttet underholdningsvirksomhet","","","","","","","false","","","","","","","","","","Skogfaret 29","HASLUM","1344","BÆRUM","3201","Norge","NO","8200","Personlig næringsdrivende","","2023-12-14","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Scenetjenester som produsent."
"919480033","RUUDTECH AS","AS","Aksjeselskap","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Furnesvegen 191B","HAMAR","2319","HAMAR","3403","Norge","NO","2100","Private aksjeselskaper mv.","2022","2017-08-31","2017-08-14","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2017-08-14","Teknisk konsulentvirksomhet, teknisk salg, service og agenturvirksomhet og annet som naturlig faller sammen med dette.","Teknisk konsulentvirksomhet innen maskinteknikk."
"920206905","OLAV HÅKON SKJELSTAD","ENK","Enkeltpersonforetak","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Borråsvegen 6","HEGRA","7520","STJØRDAL","5035","Norge","NO","8200","Personlig næringsdrivende","","2018-01-08","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Tradisjonelt jord- og skogbruk. Melk- og kjøttproduksjon. Gårdssag som biinntekt."
"985541167","SIV ELI KVERNMO","ENK","Enkeltpersonforetak","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Workinntoppen 12/nHO405","TROMSØ","9016","TROMSØ","5501","Norge","NO","8200","Personlig næringsdrivende","","2003-03-31","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Legepraksis, undervisning, sakkyndighetsarbeide."
"913517474","HANNE MARIE HØYDAHL","ENK","Enkeltpersonforetak","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Gamle Kongeveg Nord 293","LEVANGER","7609","LEVANGER","5037","Norge","NO","8200","Personlig næringsdrivende","","2014-04-22","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Legevirksomhet og alt som står i forbindelse med dette, samt eie aksjer i andre selskaper"
"994802364","JOHN INGE JOHANNESSEN","ENK","Enkeltpersonforetak","02.200","Avvirkning","","","","","","","false","","","","","","","","","","Steindalsveien 9","LILLESAND","4790","LILLESAND","4215","Norge","NO","8200","Personlig næringsdrivende","","2009-11-25","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Hogst og salg av ved. Sau- og geitehold og høner. Reperasjon/vedlikehold av maskiner/biler."
"969403692","DAMSGÅRD SKOLES MUSIKKORPS","FLI","Forening/lag/innretning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","Postboks 74 Laksevåg","BERGEN","5847","BERGEN","4601","Norge","NO","","","","","","","","7000","Ideelle organisasjoner","","2001-11-03","1961-05-04","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Skolekorps."
"916501412","FOTO ERIK BOLIGFOTO AS","AS","Aksjeselskap","74.200","Fotografvirksomhet","","","","","","","false","","","PB 224","HAUGESUND","5501","HAUGESUND","1106","Norge","NO","Sørhauggata 125","HAUGESUND","5527","HAUGESUND","1106","Norge","NO","2100","Private aksjeselskaper mv.","2022","2016-01-04","2015-12-15","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2015-12-15","Fotografering og tilhørende komplementær virksomhet.","Fotografering for næringslivet spesielt rettet mot eiendomsmegling."
"820162692","NEVROPSYKOLOG ERLEND BROVOLD AS","AS","Aksjeselskap","86.905","Klinisk psykologtjeneste","","","","","","","true","","","","","","","","","","Grønningsveien 366","STADSBYGD","7105","INDRE FOSEN","5054","Norge","NO","2100","Private aksjeselskaper mv.","2022","2017-12-22","2017-11-23","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2017-11-23","Tilby helsetjenester, nevrofysiologisk utredning, diagnostikk og funksjonsbeskrivelser, veiledning og kurs.","Tilby helsetjenester, nevropsykologisk utredning, diagnostikk og funksjonsbeskrivelser, veiledning og kurs."
"994493744","KRISTIANSAND BRIDGEKLUBB","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","Postboks 351","KRISTIANSAND S","4663","KRISTIANSAND","4204","Norge","NO","c/o Viego Regnskap AS/nMarkens gate 5","KRISTIANSAND S","4610","KRISTIANSAND","4204","Norge","NO","7000","Ideelle organisasjoner","","2009-09-05","1937-01-01","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Bridgeklubb."
"921285264","SN INVEST AS","AS","Aksjeselskap","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Kirkeveien 16","SARPSBORG","1710","SARPSBORG","3105","Norge","NO","2100","Private aksjeselskaper mv.","2022","2018-08-23","2018-07-30","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2018-12-17","Investeringsvirksomhet, herunder å investere i og delta i andre selskaper med et hvilket som helst formål, samt investering og utleie av fast eiendom.","Aksjehandel, eiendomsinvesteringer."
"977465990","TA BYGG AS","AS","Aksjeselskap","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","","","","","","","","Snekkerplassen 30","ØVRE ERVIK","5106","BERGEN","4601","Norge","NO","2100","Private aksjeselskaper mv.","2022","1997-04-21","1997-03-01","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2016-10-25","Erverv, planlegging og prosjektering, utbygging, drift og handel av eiendom og bygg. Videre har selskapet til formål å organisere eller delta i tiltak eller selskap som har sammenheng med oven- nevnte formål.","Erverv, planlegging og prosjektering, utbygging, drift og handel av eiendom og bygg."
"920271197","MESS AS","AS","Aksjeselskap","64.308","Familieeide egeninvesteringsselskaper","","","","","","","false","","","","","","","","","","Leirskogvegen 735","BAGN","2930","SØR-AURDAL","3449","Norge","NO","4900","Øvrige finansielle foretak unntatt forsikring","2022","2014-01-04","2013-12-09","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2013-12-09","Spredt investering i aksjer, eiendom og annet","Porteføljeinvestering"
"831964642","SNIPSTAD CONSULTING","ENK","Enkeltpersonforetak","74.909","Annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Gamle Kongevei 7C","TRONDHEIM","7068","TRONDHEIM","5001","Norge","NO","8200","Personlig næringsdrivende","","2023-09-01","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Vitenskapelig rådgivning innen medisinsk teknologi."
"924852046","MOUNTAIN MULISHA NORWAY KENNETH TRASTI-SMEDSTAD","ENK","Enkeltpersonforetak","79.903","Opplevelses-, arrangements- og aktivitetsarrangørvirksomhet","","","","","","","false","","","","","","","","","","Vestlivegen 10","GEILO","3580","HOL","3330","Norge","NO","8200","Personlig næringsdrivende","","2020-03-27","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Arrangere spillevent."
"920641318","FABIAN LUNDE","ENK","Enkeltpersonforetak","90.012","Utøvende kunstnere og underholdningsvirksomhet innen scenekunst","","","","","","","false","","","","","","","","","","Sandgata 69","TRONDHEIM","7012","TRONDHEIM","5001","Norge","NO","8200","Personlig næringsdrivende","","2018-03-21","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Tjenester i form av ytelse som skuespiller/kunstner gjennom underholdning, konferansier, kursholder, improvisatør og bearbeidelse knyttet opp til tekst og litteratur."
"881671212","JOHN ERIK JENSEN TRANSPORT","ENK","Enkeltpersonforetak","77.320","Utleie og leasing av bygge- og anleggsmaskiner og -utstyr","","","","","","","false","","","","","","","","","","","STORSTEINNES","9050","BALSFJORD","5532","Norge","NO","8200","Personlig næringsdrivende","","2000-03-21","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Utleie av kjøretøy/maskiner og arbeid."
"919201487","MILLETTE HOLDING AS","AS","Aksjeselskap","64.308","Familieeide egeninvesteringsselskaper","","","","","","","false","","","c/o Morten Ludvigsen/nVinterveien 8","GRÅLUM","1712","SARPSBORG","3105","Norge","NO","Vinterveien 8","GRÅLUM","1712","SARPSBORG","3105","Norge","NO","4900","Øvrige finansielle foretak unntatt forsikring","2022","2005-12-21","2005-11-28","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2012-06-02","Investering i verdipapirer og eiendom og hva som naturlig hører inn under dette.","Investering i verdipapirer og eiendom og hva som naturlig hører inn under dette."
"917102686","ENEVO AS","AS","Aksjeselskap","82.202","Telefonsalg","","","","","","","true","142","","Postboks 4267 Torgarden","TRONDHEIM","7436","TRONDHEIM","5001","Norge","NO","Beddingen 16","TRONDHEIM","7042","TRONDHEIM","5001","Norge","NO","2100","Private aksjeselskaper mv.","2022","2016-04-27","2016-04-06","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2016-04-06","Fremstilling/salg av kommunikasjonsløsninger og andre produkter som naturlig faller sammen med dette, herunder å delta i andre selskaper med lignende virksomhet, kjøp og salg av aksjer, eller på annen måte gjøre seg interessert i andreforetagender.","Fremstilling/salg av kommunikasjonsløsninger og andre produkter som naturlig faller sammen med dette, herunder å delta i andre selskaper med lignende virksomhet, kjøp og salg av aksjer, eller på annen måte gjøre seg interessert i andre foretagender."
"991630317","KENT MAGNE VEVANG","ENK","Enkeltpersonforetak","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","Garteveien 2","KJØLLEFJORD","9790","LEBESBY","5624","Norge","NO","8200","Personlig næringsdrivende","","2007-08-27","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Fiske etter torsk, hyse, sei, krabbe, og andre fiskeslag på Finnmarkskysten"
"918837329","ALLIANCE MEDICAL B.V.","UTLA","Utenlandsk enhet","","","","","","","","","false","","","Postbus 1768","3800BT AMERSFOORT","","","","Nederland","NL","Stationsplein 13A/nIngang De Conducteur/nReceptie op - 2","3818LE AMERSFOORT SOUTH HOLLAND","","","","Nederland","NL","","","","2017-04-06","1997-03-17","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utenlandsk enhet."
"927561387","SELJESTAD PANORAMA AS","AS","Aksjeselskap","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","","","","","","","","Seljestadveien 16A","HARSTAD","9406","HARSTAD","5503","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-08-20","2021-07-05","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-07-05","Erverve, eie, utvikle og selge Seljestadveien 78 og oppgaver som står i forbindelse med dette.","Erverve, utvikle og selge eiendom."
"990414998","TSP INVEST AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","c/o Tom Pettersen/nVollenlia 18","VOLLEN","1390","ASKER","3203","Norge","NO","2100","Private aksjeselskaper mv.","2022","2006-10-31","2006-09-22","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2012-12-13","Økonomisk konsulent- og investeringsvirksomhet; herunder investering i fast eiendom og verdipapirer, deltakelse i andre selskaper, samt hva som naturlig faller inn under dette.","Økonomisk konsulent- og investeringsvirksomhet; herunder investering i fast eiendom og verdipapirer, deltakelse i andre selskaper, samt hva som naturlig faller inn under dette."
"882461882","VARDØ MANDSSANGFORENING","FLI","Forening/lag/innretning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","C/O Odin-Alexander Ramberg/nSkagveien 32B","VARDØ","9952","VARDØ","5634","Norge","NO","Musikkhuset","VARDØ","9950","VARDØ","5634","Norge","NO","7000","Ideelle organisasjoner","","2000-10-18","1879-01-01","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Mannskor."
"929271378","KISSA SCHIBSTAD KONSULENT V/ SCHIBSTAD","ENK","Enkeltpersonforetak","88.991","Barneverntjenester","","","","","","","false","","","","","","","","","","Frøyslandsveien 17","MANDAL","4517","LINDESNES","4205","Norge","NO","8200","Personlig næringsdrivende","","2022-05-30","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Konsulentvirksomhet og veiledning innenfor barnevernsfeltet og annet som naturlig faller sammen med dette."
"922580324","NORMANBY ENGINEERING LIMITED","NUF","Norskregistrert utenlandsk foretak","78.100","Rekruttering og formidling av arbeidskraft","","","","","","","false","","","c/o NES Global Talent Norge AS/nLuramyrveien 40","SANDNES","4313","SANDNES","1108","Norge","NO","1A Chaloner Street","GUISBOROUGH TS14 6QD","","","","Storbritannia","GB","","","","2019-04-24","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Skaffe røringeniører."
"994195522","NMI AKTIVUM","NUF","Norskregistrert utenlandsk foretak","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","Postboks 2710 Solli","OSLO","0204","OSLO","0301","Norge","NO","Rolf Wickstrøms vei 15","OSLO","0484","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","","2009-06-27","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Konsulenttjenester og rådgivning i forbindelse med oppstart og utvikling av mindre bedrifter samt sanering av personlig økonomi, inkl. finansieringsalternativer. Deltakelse, overtakelse, evt. administrasjon av virksomhet i tilknytning til overstående."
"831575212","ANDREAS BIRKELAND REPARASJON OG VEDLIKEHOLD","ENK","Enkeltpersonforetak","33.150","Reparasjon og vedlikehold av skip og båter","","","","","","","false","","","","","","","","","","Austre Kringsjå 1B","SVEIO","5550","SVEIO","4612","Norge","NO","8200","Personlig næringsdrivende","","2023-06-14","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Reparasjon og vedlikehold av båter og båtmotorer."
